appno,pubdate,pubnum,title,abstract,invs,assignee,xref,filedate,govint,parentcase,childcase,date371,pctpubno
13533412,20121220,20120319320,METHODS OF FORMING DRY ADHESIVE STRUCTURES,"Methods of forming dry adhesives including a method of making a dry adhesive including applying a liquid polymer to the second end of the stem, molding the liquid polymer on the stem in a mold, wherein the mold includes a recess having a cross-sectional area that is less than a cross-sectional area of the second end of the stem, curing the liquid polymer in the mold to form a tip at the second end of the stem, wherein the tip includes a second layer stem; corresponding to the recess in the mold, and removing the tip from the mold after the liquid polymer cures.","","","This application is a Continuation Application of U.S. Non-provisional application Ser. No. 12/562,683, filed Sep. 18, 2009, which claims priority from U.S. Provisional Application 61/192,482, filed Sep. 18, 2008, both are incorporated by reference herein. This application is related to U.S. patent application Ser. No. 12/448,242, filed Jun. 12, 2009, and U.S. patent application Ser. No. 12/448,243, filed Jun. 12, 2009.",20120626,"This invention was made, in part, with government support under Grant Number CMMI-0900408 awarded by the National Science Foundation. The United States government may have certain rights in this invention.",12562683,13533412,"",""
13452441,20121220,20120319329,Systems and Methods for Self-Assembling Ordered Three-Dimensional Patterns By Buckling Of Thin Films Bonded To Curved Compliant Substrates,"Self-assembled buckling patterns of thin films on compliant substrates can be used in micro-fabrication. However, most previous work has been limited to planar substrates, and buckling of films on curved substrates has not been widely explored. With the constraining effect from various types of substrate curvature, numerous new types of buckling morphologies can be derived. The morphologies not only enable true three-dimensional (3D) fabrication of microstructures and microdevices, but also can have important implications for the morphogenesis of quite a few natural and biological systems.","",[The Trustees of Columbia University in the City of New York],"This application is a continuation of International Patent Application No. PCT/US10/053,544 filed Oct. 21, 2010 and published on Apr. 28, 2011 as International Patent Publication No. WO/2011/050161, and claims priority to U.S. Provisional Patent Application Ser. No. 61/253,755, filed on Oct. 21, 2009, the entirety of the disclosures of both of which are explicitly incorporated by reference herein and from which priority is claimed.",20120420,This invention was made with government support under Grant CMMI-CAREER-0643726 awarded by the National Science Foundation. The government has certain rights in the invention.,PCT/US2010/053544,13452441,"",""
13276450,20121220,20120319997,SCALABLE DISTRIBUTED/COOPERATIVE/COLLABORATIVE PARADIGM FOR MULTI-USER INTERACTION WITH PROJECTION-BASED DISPLAY WALLS,"A method of distributed/cooperative/collaborative gesture management may comprise queuing actions of gestures as the gestures move across a display, processing the actions of each of the gestures by a projector in which the projector's display is close to a gesture, sending an anticipatory action message that one of the gestures is predicted to enter a display region of a projector, processing the actions of one of the gestures by a projector in which the projector's display is close to the one of the gestures, and in response to the one of the gestures being in an overlapping display projected by overlapping projectors, the actions of the one of the gestures are processed by the overlapping projector with the smallest identifier.","",[THE REGENTS OF THE UNIVERSITY OF CALIFORNIA],"This application claims the benefit of Provisional Application 61/499,055 filed Jun. 20, 2011.",20111019,"The invention described herein was made in the performance of official duties by one or more employees of the University of California University system, under National Science Foundation contract NSF IIS-0846144, and the invention herein may be manufactured, practiced, used, and/or licensed by or for the government of the State of California without the payment of any royalties thereon or therefor.","","","",""
13523196,20121220,20120320087,System and Methods for Parallelizing Polygon Overlay Computation in Multiprocessing Environment,"In a system for parallelizing polygon overlay operations, a potential for intersection between polygons is determined by the bounding box of each polygon on a base layer in relation to the bounding box of each polygon on an overlay layer. The potential for intersection exists when a vertex of a bounding box around an overlay layer feature is within a bounding box around a base layer feature and vice versa. Calculations to determine the presence of vertices within bounding blocks are performed in parallel on multiple processors. Polygon overlay operations are performed only between features that have a potential to intersect.","",[GEORGIA TECH RESEARCH CORPORATION],"This application claims the benefit of U.S. Provisional Patent Application Ser. No. 61/496,665, filed Jun. 4, 2011, the entirety of which is hereby incorporated herein by reference.",20120614,"This invention was made with government support under grant No. CCF-1048162, awarded by the National Science Foundation. The government has certain rights in the invention.","","","",""
13528675,20121220,20120320200,VIDEO FRAME SYNCHRONIZATION FOR A FEDERATION OF PROJECTORS USING CAMERA FEEDBACK,A method of audio and video synchronization may include capturing an image by each of a plurality of cameras. The images and audio may be compared with each other for synchronization.,"","[THE REGENTS OF THE UNIVERSITY OF CALIFORNIA, A CALIFORNIA CORPORATION]","This application claims the benefit of Provisional Application 61/499,055 filed Jun. 20, 2011.",20120620,"The invention described herein was made in the performance of official duties by one or more employees of the University of California University system, under National Science Foundation contract NSF EAGER ECCS-1059764NSF, and the invention herein may be manufactured, practiced, used, and/or licensed by or for the government of the State of California without the payment of any royalties thereon or therefor.","","","",""
13596604,20121220,20120320730,System and Method for Initial Ranging in Wireless Communication Systems,"A system and method for initial ranging in wireless communication systems is provided. A plurality of orthogonal frequency division multiplexing (OFDM) blocks are received by an OFDMA base station transceiver from a plurality of remote user devices in wireless communication with the base station. A ranging subchannel is extracted from the OFDM blocks. The number of active codes in the ranging subchannel is determined, active codes are identified, and carrier frequency offsets (CFOs) are estimated for each active code. Timing delays and power levels for each active code are then estimated. The estimated CFOs, timing delays, and power levels are broadcasted by the base station to the remote user devices, so that the user devices can utilize same to adjust transmission parameters to optimize power levels and synchronize communication with the base station.","","","This application is a continuation of U.S. patent application Ser. No. 12/114,220, filed on May 2, 2008, now U.S. Pat. No. 8,254,242, the entire disclosure of which is expressly incorporated herein by reference.",20120828,"The present invention was made with government support under National Science Foundation Grant Nos. ANI-03-38807 and CNS-06-25637. Accordingly, the Government has certain rights to the present invention.",12114220,13596604,"",""
13596343,20121220,20120321785,Methods of Making Spatially Aligned Nanotubes and Nanotube Arrays,"The present invention provides arrays of longitudinally aligned carbon nanotubes having specified positions, nanotube densities and orientations, and corresponding methods of making nanotube arrays using guided growth and guided deposition methods. Also provided are electronic devices and device arrays comprising one or more arrays of longitudinally aligned carbon nanotubes including multilayer nanotube array structures and devices.","",[The Board of Trustees of the University of Illinois],"This application is a continuation of U.S. application Ser. No. 11/465,317, filed on Aug. 17, 2006 which claims priority under 35 U.S.C. 119(e) to U.S. provisional patent application 60/779,714 filed Mar. 3, 2006, each of which are hereby incorporated by reference in its entirety.",20120828,This invention was made with United States Government support under Contract Number 0403489 awarded by the National Science Foundation (NSF). The United States Government has certain rights in the invention.,11465317,13596343,"",""
13483889,20121220,20120321854,System For Producing Patterned Silicon Carbide Structures,"A method of forming ceramic pattern structures of silicon carbide film includes depositing an electron-beam resist or a photo-resist onto a substrate. A portion of the resist is selectively removed from the substrate to form a resist pattern on the substrate. A film of pre-ceramic polymer that includes silicon and carbon is deposited onto the substrate and resist pattern and the pre-ceramic polymer film is cured. A portion of the cured pre-ceramic polymer film on the resist pattern is removed, thereby forming a pre-ceramic polymer pattern on the substrate. The pre-ceramic polymer pattern is then converted to a ceramic pattern.","",[University of Massachusetts],"This application is a continuation-in-part of International Application No. PCT/US2010/058575, filed on Dec. 1, 2010, published in English, which claims the benefit of U.S. Provisional Application No. 61/265,582, filed on Dec. 1, 2009. The entire teachings of the above applications are incorporated herein by reference.",20120530,"This invention was made, in whole or in part, with government support under ECCS-0840672 and ECCS-0901814 awarded by the National Science Foundation. The United States Government has certain rights in the invention.",PCT/US2010/058575,13483889,"",""
13526383,20121220,20120322198,METHODS FOR SUBLIMATION OF Mg AND INCORPORATION INTO CdTe FILMS TO FORM TERNARY COMPOSITIONS,"A method for sublimating a thin film of Magnesium (Mg) on a semiconductor structure for improved efficiency is described. One embodiment includes a method comprised of providing a semiconductor substrate in a vacuum chamber, wherein the substrate comprises a window layer and an absorber layer made of CdTe. The method further includes heating the substrate to a diffusion temperature or greater followed by depositing a Mg film on the absorber layer using a sublimation process, wherein at least a portion of the Mg forms a CdMgTe alloy within the absorber layer.","","","This application claims the benefit of U.S. Provisional Patent Application No. 61/498,120, filed Jun. 17, 2011, entitled &#x201C;Sublimation Method to Make CdMgTe Alloys and CdS/CdTe/CdMgTe Electron Reflector Structures for Photovoltaic Cells,&#x201D; which is hereby incorporated herein by reference in its entirety.",20120618,This invention was made with government support under Grant No. IIP0968987 awarded by the National Science Foundation. The government has certain rights in the invention.,"","","",""
13579373,20121220,20120322769,METHODS OF REDUCING VIRULENCE IN BACTERIA,"A method of reducing virulence in a bacterium comprising at least one of a GacS/GacA-type system, a HrpX/HrpY-type system, a T3SS-type system, and a Rsm-type system, the method comprising contacting the bacterium with an effective amount of a compound described herein.","",[DUKE UNIVERSITY][UWM RESEARCH FOUNDATION],"This application claims priority to U.S. Provisional Application No. 61/305,027, filed on Feb. 16, 2010, and U.S. Provisional Application No. 61/332,385, filed on May 7, 2010, each of which is incorporated herein by reference in its entirety.",20110216,This invention was made with government support under EF-0332163 awarded by the National Science Foundation. The United States government has certain rights in the invention.,"","",20120816,PCT/US11/25082
13517751,20121220,20120322917,"FOAMS OF GRAPHENE, METHOD OF MAKING AND MATERIALS MADE THEREOF",Method for making a liquid foam from graphene. The method includes preparing an aqueous dispersion of graphene oxide and adding a water miscible compound to the aqueous dispersion to produce a mixture including a modified form of graphene oxide. A second immiscible fluid (a gas or a liquid) with or without a surfactant are added to the mixture and agitated to form a fluid/water composite wherein the modified form of graphene oxide aggregates at the interfaces between the fluid and water to form either a closed or open cell foam. The modified form of graphene oxide is the foaming agent.,"",[Massachussetts Institute of Technology],"This application claims priority to provisional application No. 61/497,147 filed on Jun. 15, 2011, the contents of which is incorporated herein by reference.",20120614,"This invention was made with government support under Grant No. DMR-0804449, awarded by the National Science Foundation. The government has certain rights in this invention.","","","",""
13421513,20121220,20120323092,Robust Powering of Implantable Biosensor Platform,"An implantable device for measuring biological information of a body is provided, wherein the implantable device includes a receiver for receiving electromagnetic energy and converting the electromagnetic energy into electrical energy; a storage capacitor associated with the receiver such that the electrical energy from the receiver is stored in the storage capacitor; a biological sensor; a processing device; and a transmitter, wherein the biological sensor, processing device and transmitter are configured to receive electrical energy from the storage capacitor, and wherein the biological sensor, processing device and transmitter are configured such that when the receiver is receiving electromagnetic energy, the biological sensor, processing device and transmitter are inactive and when the receiver is not receiving electromagnetic energy, the biological sensor, processing device and transmitter are inactive.","","","This application claims priority to and benefit of the filing date of U.S. Provisional Patent Application Ser. No. 61/452,912 (Atty. Docket No. OSCI-0002-P), filed Mar. 15, 2011, the contents of which are incorporated by reference herein in its entirety.",20120315,"The United States Government has certain rights in this invention pursuant to National Institute of Health [NIH-SBIR#1R43EB011886 Needle-Implantable, Wireless Multi-Sensor for Continuous Glucose Monitoring] and National Science Foundation [NSF-SBIR# IIP-1046902, Self-Calibrating, Wireless, Needle Implantable Sensor for Continuous Glucose Monitoring] Grants.","","","",""
13478746,20121220,20120323103,MICROELECTRODE WITH LATERALLY EXTENDING PLATFORM FOR REDUCTION OF TISSUE ENCAPSULATION,"In some embodiments, an implantable microelectrode is provided with a shank comprised of a laterally extending platform whose thickness and/or configuration contributes to reduced tissue encapsulation, with at least one electrode site disposed at least partially on or in the laterally extending platform. Novel methods of designing, making, and using an implantable microelectrode or biosensor resulting in reduced tissue encapsulation are also disclosed.","","","This application claims the benefit of U.S. Provisional Patent Application Ser. No. 60/762,267, filed Jan. 26, 2006, which is hereby incorporated by reference in its entirety.",20120523,This invention was made with support from NIBIB Grant #PH1 EB002030 and NSF Award # EEC-9986866. The government may have certain rights in the invention.,11576321,13478746,"",""
13480413,20121220,20120324141,SYSTEMS AND METHODS PROVIDING WEAR LEVELING USING DYNAMIC RANDOMIZATION FOR NON-VOLATILE MEMORY,"Systems and methods for dynamically remapping elements of a set to another set based on random keys. Application of said systems and methods to dynamically mapping regions of memory space of non-volatile memory, e.g., phase-change memory, can provide a wear-leveling technique. The wear leveling technique can be effective under normal execution of typical applications, and in worst-case scenarios including the presence of malicious exploits and/or compromised operating systems, wherein constantly migrating the physical location of data inside the PCM avoids information leakage and increases security; wherein random relocation of data results in the distribution of memory requests across the physical memory space increases durability; and wherein such wear leveling schemes can be implemented to provide fine-grained wear leveling without overly-burdensome hardware overhead e.g., a look-up table.","",[Georgia Tech Research Corporation],"This application claims benefit under 35 USC &#xA7;119(e) of U.S. Provisional Patent Application Ser. No. 61/489,348, filed 24 May 2011, which application is hereby incorporated fully by reference.",20120524,"This invention was made with Government support under Agreement/Contract numbers CCF-0811738 and CNS-0644096, awarded by the National Science Foundation. The Government has certain rights in the invention.","","","",""
13169469,20121227,20120324971,MILL CONTROL SYSTEM AND METHOD FOR CONTROL OF METAL STRIP ROLLING,"Mill control system and method for metal strip rolling controlled in response to a sequence of controller scans are provided. A sensor suite is coupled to sense a plurality of parameters regarding the strip rolling. A model responsive to the sensed parameters is configured to estimate per scan at least one matrix based on the sensed parameters and indicative of state conditions of the strip rolling. A controller includes an inner control loop configured to effect a control law to generate a control vector per scan. The inner control loop may be configured to have dynamic characteristics, which remain substantially the same for each scan of the controller. The dynamic characteristics of the inner control loop are effective to determine a pointwise online control solution based on the matrix indicative of the state conditions of the strip rolling, without having to compute a Riccati control solution per scan.","","","",20110627,"Development for this invention was supported in part by grant No. 0951843, awarded by the United States National Science Foundation. Accordingly, the United States Government may have certain rights in this invention.","","","",""
13513786,20121227,20120324986,SPECTRAL AND TEMPORAL LASER FLUORESCENCE ANALYSIS SUCH AS FOR NATURAL AQUATIC ENVIRONMENTS,"An Advanced Laser Fluorometer (ALF) can combine spectrally and temporally resolved measurements of laser-stimulated emission (LSE) for characterization of dissolved and particulate matter, including fluorescence constituents, in liquids. Spectral deconvolution (SDC) analysis of LSE spectral measurements can accurately retrieve information about individual fluorescent bands, such as can be attributed to chlorophyll-a (Chl-a), phycobiliprotein (PBP) pigments, or chromophoric dissolved organic matter (CDOM), among others. Improved physiological assessments of photosynthesizing organisms can use SDC analysis and temporal LSE measurements to assess variable fluorescence corrected for SDC-retrieved background fluorescence. Fluorescence assessments of Chl-a concentration based on LSE spectral measurements can be improved using photo-physiological information from temporal measurements. Quantitative assessments of PBP pigments, CDOM, and other fluorescent constituents, as well as basic structural characterizations of photosynthesizing populations, can be performed using SDC analysis of LSE spectral measurements.","",[THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF],"This patent application claims the benefit of priority of Chekalyuk U.S. Provisional Patent Application Ser. No. 61/266,756, entitled ANALYSIS OF FLUORESCENT AQUATIC CONSTITUENTS USING SPECTRAL DECONVOLUTION AND INDUCTION OF LASER-STIMULATED EMISSION, filed on Dec. 4, 2009 (Attorney Docket No. 2413.116PRV), which is incorporated by reference herein in its entirety.",20101203,"This invention was made with government support under award number OCE-07-24561 from NSF (Ocean Technology and Interdisciplinary Coordination Program), under award number NNX07AN44G from NASA (Ocean Biology and Biogeochemistry program), and under award number NA03NOS4190195 from NOAA/UNH (Cooperative Institute for Coastal and Estuarine Environment Technology. The government has certain rights in this invention.","","",20120911,PCT/US10/58891
13581587,20121227,20120325087,"HYDROGEN SELECTIVE PROTECTIVE COATING, COATED ARTICLE AND METHOD","Hydrogen selective coatings, coated articles and methods for their formation and for hydrogen separation or purification. The coatings are formed by atomic layer deposition of suitable metal oxides with desirable hydrogen activation energy or hydrogen flux, e.g., silicon dioxide, and can be borne on a nonporous, thin-film metal or cermet substrate, e.g., a palladium sheet or layer. The coated substrate may include a porous support for the sheet or layer. The coated article may be used as a purification membrane and the coating can protect the metal layer from contaminants in the gas or process stream from which hydrogen is being purified. In some embodiments, the coated article can provide such protection at elevated temperatures in excess of 300° C.; and in other embodiments, can provide protection at temperatures in excess of 600° C. and even in excess of 800° C.","",[T3 SCIENTIFIC LLC],"The present application claims priority to U.S. Provisional Application No. 61/340,703 filed Mar. 22, 2010, the teachings of which are incorporated herein by reference.",20110321,"This invention was made, at least in part, with government support under National Science Foundation Grant No. 944769. The government may have certain rights in this invention.","","",20120828,PCT/US11/29156
13592466,20121227,20120325405,"METHODS OF FABRICATING LARGE-AREA, SEMICONDUCTING NANOPERFORATED GRAPHENE MATERIALS","Methods for forming a nanoperforated graphene material are provided. The methods comprise forming an etch mask defining a periodic array of holes over a graphene material and patterning the periodic array of holes into the graphene material. The etch mask comprises a pattern-defining block copolymer layer, and can optionally also comprise a wetting layer and a neutral layer. The nanoperforated graphene material can consist of a single sheet of graphene or a plurality of graphene sheets.","",[],"The present application is a continuation of U.S. patent application Ser. No. 13/013,531 that was filed Jan. 25, 2011, which claims priority from U.S. provisional Patent Application No. 61/298,302, that was filed Jan. 26, 2010, the entire contents of which are incorporated herein by reference.",20120823,This invention was made with government support under 0520527 and 0425880 awarded by the National Science Foundation. The government has certain rights in the invention.,13013531,13592466,"",""
13597970,20121227,20120325525,Electrode Array and Method of Fabrication,"An electrode array, having application as a cochlear implant, includes a tube formed of Parylene defining a hollow channel. A substrate formed primarily of Parylene is supported by the tube. In turn, a plurality of metallic electrodes and feed lines are supported by the substrate. Numerous voids are defined by the tube which opens into the hollow channel. The size and spacing of the voids regulate stiffness and curl of the tube to provide excellent fit within the cochlea.","",[THE REGENTS OF THE UNIVERSITY OF MICHIGAN],"",20120829,This invention was made with government support under Grant No. EEC-9986866 awarded by the National Science Foundation. The government has certain rights in the invention.,12691924,13597970,"",""
13486714,20121227,20120325665,MICROFLUIDIC DEVICES WITH FLEXIBLE OPTICALLY TRANSPARENT ELECTRODES,Microfluidic devices in which electrokinetic mechanisms move droplets of a liquid or particles in a liquid are described. The devices include at least one electrode that is optically transparent and/or flexible.,"",[THE REGENTS OF THE UNIVERSITY OF CALIFORNIA],"This application is a nonprovisional of, and claims priority to, U.S. patent application No. 61/493,334 filed on Jun. 3, 2011, incorporated herein by reference in its entirety.",20120601,This invention was made with Government support under Grant No. ECCS-0747950 awarded by the National Science Foundation. The Government has certain rights in the invention.,"","","",""
13415539,20121227,20120325741,Systems and Methods for Wastewater Treatment,"Disclosed is a system and method for treating wastewater. The system includes a bioreactor which defines a basin for receiving wastewater to be treated; a membrane module in fluid communication with the bioreactor; and a dissolution tank. The tank includes a pressure vessel that contains a portion of the wastewater to be treated and provides a regulated, pressurized gas head space above the wastewater. The tank also includes at least one liquid spray nozzle that permits passage of the wastewater into the gas head space of the pressure vessel and an outlet for discharging the wastewater having a desired gas concentration from the pressure vessel. The system also includes a pumping mechanism for supplying the wastewater to the spray nozzle of the tank such that fluid droplets are formed in the gas head space and the gas contained within the pressurized head space is dissolved into the wastewater.","","","This application is a continuation-in-part of, and claims the benefit of, currently pending U.S. application Ser. No. 11/921,057, filed Nov. 7, 2008, entitled SYSTEM AND METHOD FOR DISSOLVING GASES IN FLUIDS AND FOR DELIVERY OF DISSOLVED GASES, the disclosure of which is incorporated herein by reference. This application also claims the benefit of U.S. Provisional Patent Application No. 61/450,419, filed Mar. 8, 2011, entitled SYSTEMS AND METHODS FOR WASTEWATER TREATMENT, the disclosure of which is incorporated herein by reference. This application is also related to U.S. Pat. No. 7,255,332, issued on Aug. 14, 2007, the disclosure of which is also incorporated herein by reference.",20120308,"The present invention has been supported at least in part by the National Science Foundation SBIR Program, Grant No. IIP-0750402DMI-041955 and National Institutes of Health Grant No. NIH 2R42ES014137-02. The Government has certain rights to the invention.",11921057,13415539,"",""
13329179,20121227,20120326073,POLYMER ELECTROLYTES BASED ON POLY(GLYCIDYL ETHER)S,"A polymer electrolyte composition including a metal salt and at least one polymer comprising a poly(glycidyl ether), where the at least one polymer is amorphous at ambient temperature. The poly(glycidyl ether) polymer can be a blend of poly(glycidyl ether) polymers, can be a poly(glycidyl ether) polymer blended with a mechanically strong solid polymer, and can be a block of a block copolymer that also includes a polymer block forming a mechanically strong solid polymer.","","","This application claims the benefit of Provisional Patent Application No. 61/423,854, filed on De. 16, 2010, which is incorporated by reference herein",20111216,This invention was made with Government support under Grant No. DMR 05-20415 from the National Science Foundation. The Government has certain rights in this invention.,"","","",""
13559432,20121227,20120326088,LOCK AND KEY COLLOIDS AND METHODS OF MANUFACTURE,"A method and system for assembling building blocks of colloidal particles and also for shaping of colloids for self-assembly for manufacturing, processing and formation of compositions of matter. A first type of particle is selected as a “key” particle constructed to mate with a “lock” particle, the binding arising from depletion forces. A variety of shapes can be used to carry out this method and system to create compositions of matter. Colloids can be shaped by controlled deformation of multiphase colloid particles.","",[],"This application is a Continuation-In-Part of US Application PCT/US2011/022990, filed Jan. 28, 2011, incorporated herein by reference in its entirety, which claims priority from Provisional Application U.S. Application 61/299,641, filed Jan. 29, 2010, incorporated herein by reference in its entirety.",20120726,This work was supported in part by NSF Grant DMR-0706453 and MURI grant W911NF-10-1-0158 and certain rights therein reside with the U.S. government.,PCT/US2011/022990,13559432,"",""
13499809,20121227,20120326310,NANOSCALE INTERCONNECTS FABRICATED BY ELECTRICAL FIELD DIRECTED ASSEMBLY OF NANOELEMENTS,"The invention provides a fast, scalable, room temperature process for fabricating metallic nanorods from nanoparticles or fabricating metallic or semiconducting nanorods from carbon nanotubes suspended in an aqueous solution. The assembled nanorods are suitable for use as nanoscale interconnects in CMOS-based devices and sensors. Metallic nanoparticles or carbon nanotubes are assembled into lithographically patterned vias by applying an external electric field. Since the dimensions of nanorods are controlled by the dimensions of vias, the nanorod dimensions can be scaled down to the low nanometer range. The aqueous assembly process is environmentally friendly and can be used to make nanorods using different types of metallic particles as well as semiconducting and metallic nanaotubes.","","","Priority is claimed to U.S. Provisional Application Ser. No. 61/247,706, entitled &#x201C;Nano-particle Interconnects by Directed Assembly&#x201D;, filed on Oct. 1, 2009, and to U.S. Provisional Application Ser. No. 61/248,929, entitled &#x201C;Single Wall Carbon Nanotube Interconnects by Directed Assembly&#x201D;, filed on Oct. 6, 2009. Both of said provisional applications are hereby incorporated by reference in their entireties.",20101001,The invention was developed with financial support by Grant No. 0425826 from the National Science Foundation. The U.S. Government has certain rights in the invention.,"","",20120402,PCT/US10/51129
13606122,20121227,20120326348,Polymer Mechanical Damping Composites And Methods of Production,"A method of reshaping an article comprising a polyelectrolyte complex, the polyelectrolyte complex comprising an intermolecular blend of a predominantly positively-charged polyelectrolyte and a predominantly negatively charged polyelectrolyte by controlling the salt doping level.","","[Florida State University Research Foundation, Inc.]","This application is a divisional application of U.S. application Ser. No. 13/482,064, which was filed May 29, 2012. U.S. application Ser. No. 13/482,064 is a divisional application of U.S. application Ser. No. 12/399,690, which was filed Mar. 6, 2009 and has issued as U.S. Pat. No. 8,206,822, and which is hereby incorporated by reference in their entireties. U.S. application Ser. No. 12/399,690 is a continuation in part of U.S. application Ser. No. 12/439,647, which was filed Mar. 2, 2009 and has issued as U.S. Pat. No. 8,206,816, and which is hereby incorporated by reference in their entireties. U.S. application Ser. No. 12/439,647 is a U.S. national stage entry application based on PCT/US2007/077146, which was filed Aug. 29, 2007 and which claims priority from U.S. provisional application Ser. No. 60/823,842, which was filed Aug. 29, 2006, the entire contents of each of which is hereby incorporated by reference in their entireties.",20120907,This invention was made with Government support under Grant No. DMR 0309441 awarded by the National Science Foundation. The Government has certain rights in the invention.,13482064,13606122,"",""
13528024,20121227,20120326999,TOUCH INTERFACE DEVICE AND METHOD FOR APPLYING LATERAL FORCES ON A HUMAN APPENDAGE,"A touch interface device includes a touch surface configured to be engaged by an object, first and second actuator assemblies operably connected to the touch surface, and a controller operably connected with the first and second actuator assemblies. The first actuator assembly displaces the touch surface in one or more lateral directions along the touch surface at a first frequency. The second actuator assembly displaces the touch surface in an angled direction that is one of at least obliquely or perpendicularly angled to the touch surface at a second frequency. The controller operates the first and second actuator assemblies so that the touch surface varies in engagement with the object to impart a force on the object that is along the touch surface.","",[Northwestern University],"This application claims priority benefit to U.S. Provisional Application No. 61/499,221, entitled &#x201C;Touch Interface Device And Method For Applying Lateral Forces On A Human Appendage,&#x201D; which was filed on Jun. 21, 2011 (&#x201C;the '221 Application&#x201D;). The entire subject matter of the '221 Application is incorporated by reference.This application incorporates in its entirety the subject matter of U.S. patent application Ser. No. 13/468,695, entitled &#x201C;A Touch Interface Device And Method For Applying Controllable Shear Forces To A Human Appendage,&#x201D; which was filed on May 10, 2012 (&#x201C;the '695 Application&#x201D;).This application incorporates in its entirety the subject matter of U.S. patent application Ser. No. 13/468,818, entitled &#x201C;A Touch Interface Device Having An Electrostatic Multitouch Surface And Method For Controlling The Device,&#x201D; which was filed on May 10, 2012 (&#x201C;the '818 Application&#x201D;).",20120620,This invention was made with government support under IIS0964075 awarded by the National Science Foundation. The government has certain rights in the invention.,"","","",""
13461880,20121227,20120327368,METHOD AND APPARATUS FOR IMAGING IN AN EYE,A scanning laser ophthalmoscope (SLO) that includes at least one adjustable scanning system adapted for a variable field of view; at least one light source having at least a first spectral emission band suitable to effect at least one of a fluorescence signal and a reflectance signal from a retinal cell; and at least one detector configured to detect at least two different spectral bands from the at least one of the fluorescence and reflectance signals.,"",[UNIVERSITY OF ROCHESTER],"This application is a divisional of U.S. application Ser. No. 11/798,902 filed on May 17, 2007 and claims priority thereto as well as to U.S. Provisional Patent Application Ser. No. 60/801,059, filed May 18, 2006, the entire contents of which are hereby incorporated by reference.The present invention may be related to the inventions described and claimed in U.S. Pat. No. 5,777,719; U.S. Pat. No. 5,949,521; U.S. Pat. No. 6,095,651; U.S. patent application Ser. No. 10/529,067, filed Dec. 23, 1997 and entitled Apparatus for Improving Vision and Retinal Images; U.S. Pat. No. 6,338,559; U.S. Pat. No. 6,379,005; and U.S. Pat. No. 6,890,076, the contents of each of which are herein incorporated by reference.",20120502,The invention described in this application was supported by NIH Grant BRP-EY014375; NIH Training Grant EY07125; NIH Core Grant EY001319; NSF Grant CFAO-AST-9876783; and NIH Grant EY014375. The US Government has certain rights in the invention.,11798902,13461880,"",""
13530044,20121227,20120327960,MODE-LOCKED FIBER LASER BASED ON NARROWBAND OPTICAL SPECTRAL FILTERING AND AMPLIFIER SIMILARITONS,Implementations and examples of mode-locked fiber lasers based on fiber laser cavity designs that produce self-similar pulses (“similaritons”) with parabolic pulse profiles with respect to time at the output of the fiber gain media to effectuate the desired mode locking operation. An intra-cavity narrowband optical spectral filter is included in such fiber lasers to ensure the proper similariton conditions.,"","","This patent document claims the benefit of U.S. Provisional Application No. 61/499,296 entitled &#x201C;AMPLIFIER SIMILARITON FIBER LASER, METHODS, AND APPLICATIONS&#x201D; and filed Jun. 21, 2011, the disclosure of which is incorporated by reference as part of the specification of this document.",20120621,This invention was made with government support under Grant No. ECS-0901323 from the National Science Foundation and Grant No. EB002019 from the National Institutes of Health. The government has certain rights in the invention.,"","","",""
13427463,20121227,20120328241,Apparatus for Obtaining Information For A Structure Using Spectrally-Encoded Endoscopy Techniques and Methods for Producing One or More Optical Arrangements,"Exemplary apparatus for obtaining information for a structure can be provided. For example, the exemplary apparatus can include at least one first optical fiber arrangement which is configured to transceive at least one first electro-magnetic radiation, and can include at least one fiber. The exemplary apparatus can also include at least one second focusing arrangement in optical communication with the optical fiber arrangement. The second arrangement can include a ball lens, and be configured to focus and provide there through the first electro-magnetic radiation to generate focused electro-magnetic radiation. Further, the exemplary apparatus can include at least at least one dispersive third arrangement which can receive a particular radiation (e.g., the first and/or focused electro-magnetic radiation(s), and forward a dispersed radiation thereof to at least one section of the structure. An end of the fiber(s) can be directly connected to the second focusing arrangement and/or the third arrangement(s).","",[The General Hospital Corporation],"This application is based upon and claims the benefit of priority from U.S. Patent Application Ser. No. 60/760,139, filed Jan. 19, 2006, the entire disclosure of which is incorporated herein by reference.",20120322,"The invention was made with the U.S. Government support under Contract No. BES-0086709 awarded by the National Science Foundation. Thus, the U.S. Government has certain rights in the invention.",11623852,13427463,"",""
