appno,pubdate,pubnum,title,abstract,invs,assignee,xref,filedate,govint,parentcase,childcase,date371,pctpubno
12701560,20101104,20100278829,DUAL INHIBITION OF IMMUNOPHILIN/CYCLOPHILIN FAMILY MEMBERS AND EMMPRIN IMMUNOGLOBULIN RECEPTOR SUPERFAMILY MEMBERS,The present disclosure provides methods and compositions for modulating an adaptive immune response without significantly affecting an innate immunity response in a subject by modulating a combination of an Immunophilin/Cyclophilin Family Member and an EMMPRIN Immunoglobulin Receptor Superfamily Member. The present invention also provides methods and compositions for treating a variety of clinical conditions by modulating an Immunophilin/Cyclophilin Family Member and an EMMPRIN Immunoglobulin Receptor Superfamily Member.,"[Carl Keith Edwards, III][Asokan Rengasamy][Mayumi Fujita][Elan Z. Eisenmesser][Karen R. Jonscher][David A. Norris][Li Li]","","This application claims the benefit of U.S. Provisional Application No. 61/150,660 filed Feb. 6, 2009, the subject matter of which is incorporated by reference as if fully set forth herein.",20100206,"This invention was made with government support under Grant No. MOB-0820567, awarded by the National Science Foundation. The government has certain rights in the invention.","","","",""
12676794,20101104,20100278866,BORRELIA DIAGNOSTICS AND SCREENING METHODS,"Compositions and methods of detecting proteins, nucleic acid sequences encoding these proteins, and subject antibodies to these proteins in a sample are disclosed.",[Alan G. Barbour][Philip L. Felgner],[The Regents of the University of California],"The present application claims priority to U.S. Provisional Application Ser. No. 60/970,837, filed Sep. 7, 2007, which is herein incorporated by reference.",20080908,"The invention was made with government support under grant numbers AI24424, AI065359, AI072872, LM007743, and AR20358 awarded by the NIH, and grant number MRI EIA-0321390 awarded by the NSF. The government has certain rights in the invention.","","",20100715,PCT/US2008/075613
11620262,20101104,20100279009,PROCESS FOR THE CONTINUOUS PRODUCTION OF ALIGNED CARBON NANOTUBES,"Novel methods and apparatus for continuous production of aligned carbon nanotubes are disclosed. In one aspect, the method comprises dispersion of a metal catalyst in a liquid hydrocarbon to form a feed solution, and volatilizing the feed solution in a reactor through which a substrate is continuously passed to allow growth of nanotubes thereon. In another aspect, the apparatus comprises a reactor, a tube-within-a-tube injector, and a conveyor for passing a substrate through the reactor. The present invention further discloses a method for restricting the external diameter of carbon nanotubes produced thereby comprising passing the feed solution through injector tubing of a specified diameter, followed by passing the feed solution through an inert, porous medium. The method and apparatus of this invention provide a means for producing aligned carbon nanotubes having a defined external diameter, suitable for large scale production in an industrial setting.",[David N. Jacques][Rodney J. Andrews],"","This application is a continuation-in-part of U.S. application Ser. No. 10/141,423 filed May 8, 2002 entitled &#x201C;Process for the Continuous Production of Aligned Carbon Nanotubes,&#x201D; the disclosure of which is incorporated herein in its entirety by reference, which in turn claims the benefit of U.S. Provisional Patent Application Ser. Nos. 60/289,415 filed May 8, 2001, 60/289,745 filed May 9, 2001, and 60/356,272 filed Feb. 11, 2002, the disclosures of each of which are incorporated herein in their entirety by reference.",20070105,This invention was made with Government support under NSF-MRSEC grant DMR-9809606. The Government may have certain rights in this invention.,10141423,11620262,"",""
12836692,20101104,20100279112,SILK FIBROIN MATERIALS AND USE THEREOF,"The present invention provides processes for producing porous silk fibroin scaffold material. The porous silk fibroin scaffold can be used for tissue engineering. The porosity of the silk fibroin scaffolds described herein can be adjusted as to mimic the gradient of densities found in natural tissue. Accordingly, methods for engineering of 3-dimensional tissue, e.g. bone and cartilage, using the silk fibroin scaffold material are also provided.",[David L. Kaplan][Rina Nazarov][Gordana Vunjak-Novakovic][Lorenz Meinel],[TRUSTEES OF TUFTS COLLEGE][MASSACHUSETTS INSTITUTE OF TECHNOLOGY],"This application is a continuation application of U.S. patent application Ser. No. 10/541,182, filed Jun. 14, 2006, which is a U.S. &#xA7;371 National Entry of International Application No. PCT/US04/00255, filed Jan. 7, 2004, which claims the benefit of priority under 35 U.S.C. 119(e) of U.S. Provisional Application No. 60/438,393, filed Jan. 7, 2003.",20100715,"This invention was made with United States Government support under Grant No. 1R01 DE13405-01A1 awarded by the National Institutes of Health, and Grant No. DMR-0090384 awarded by the National Science Foundation. The United States Government has certain rights in the invention.",10541182,12836692,"",""
12771629,20101104,20100279128,Single-Crystalline Metal Nanorings and Methods for Synthesis Thereof,"In various embodiments, methods for synthesizing single-crystalline zero-valent metal nanorings, such as single-crystalline copper nanorings, are described herein. The methods include providing a solution containing a metal cation, a complexing agent bound to the metal cation, thereby forming a metal complex that is at least partially soluble in the solution, and a reducing agent operable for reducing the metal complex to a zero-valent metal and then heating the solution for a sufficient time and at a sufficient temperature until zero-valent metal nanorings form. The solution may be an aqueous solution in an embodiment. Single-crystalline metal nanorings produced by the methods described herein may have a diameter less than about 100 μm and a wall thickness between about 10 nm and about 500 nm.",[Jun Lou][Yongjie Zhan],[William Marsh Rice University],"This application claims priority to U.S. Provisional Patent Application 61/174,047, filed Apr. 30, 2009, which is incorporated by reference in its entirety herein.",20100430,"This invention was made with Government support under grant number ECCS 0702766 awarded by the National Science Foundation, grant number FA8650-07-2-5061 awarded by the Air Force Research Laboratory and grant number FA9550-09-1-0084 awarded by the Air Force Office of Scientific Research. The Government has certain rights in the invention.","","","",""
12738060,20101104,20100279265,Computer Method and System for Increasing the Quality of Student Learning,"Today, students are underperforming on the standardized testing. In an effort to better performance on these tests, software systems allow a student to practice different topics. These software systems, however, do not perform a longitudinal analysis of a student allowing the creation of an adaptable learning environment for the system. In contrast, the present invention provides a system that enables a student to answer one or more questions of a problem set. Next, the system stores information for each answer of the one or more questions over a period of time, analyzes the information for each student answer in a longitudinal manner, and identifies one or more deficiencies in learning of the student based on the longitudinal analysis. In this way, the system uses longitudinal analysis to identify student deficiencies, which allows a teacher or parent, using the analysis, to increase the quality of learning for the student.",[Neil T. Heffernan],[WORCESTER POLYTECHNIC INSTITUTE],"This application claims the benefit of U.S. Provisional Application No. 61/001,136, filed on Oct. 31, 2007. The entire teachings of the above application are incorporated herein by reference.The entire teachings of U.S. Provisional Application Nos. 60/937,953 filed on Jun. 29, 2007 (now PCT/US2008/004061); 60/908,579, filed on Mar. 28, 2007 (now PCT/US2008/004061) and International Patent Application No. PCT/US2006/027211 filed on Jul. 13, 2006 are incorporated herein by reference.",20081030,"The invention was supported, in whole or in part, by a grant N00014-0301-0221, R305K030140, REC0448 from ONR, U.S. Dept. of Education, NSF; grant R305A070440 from U.S. Dept. of Education; and grant DRL0733286 from NSF Science Assistment. The Government has certain rights in the invention.","","",20100712,PCT/US08/12336
12769489,20101104,20100279310,ASSAY DEVICE AND METHOD,"An assay method is described, which comprises the steps of immobilizing a binding partner (e.g., an antigen or antibody) for an analyte to be detected (e.g., an antibody or antigen) on a portion of a surface of a microfluidic chamber; passing a fluid sample over the surface and allowing the analyte to bind to the binding partner; allowing a metal colloid, e.g., a gold-conjugated antibody, to associate with the bound analyte; flowing a metal solution, e.g., a silver solution, over the surface such as to form an opaque metallic layer; and detecting the presence of said metallic layer, e.g., by visual inspection or by measuring light transmission through the layer, conductivity or resistance of the layer, or metal concentration in the metal solution after flowing the metal solution over the surface.",[Samuel K. Sia][Vincent Linder][Adam Siegel][George M. Whitesides][Babak Amir-Parviz],[President and Fellows of Harvard College],"This application is a divisional of U.S. application Ser. No. 10/584,819 filed Jun. 14, 2007, entitled &#x201C;Assay Device and Method&#x201D;, which is a U.S. National Stage application of International Patent Application Serial No. PCT/US2004/043585, filed Dec. 29, 2004, entitled &#x201C;Assay Device and Method&#x201D;, by Sia, et al., which claims priority to U.S. Provisional Patent Application Ser. No. 60/533,627, filed Dec. 31, 2003, entitled &#x201C;Assay Device and Method&#x201D;, by Sia, et al., and to U.S. Provisional Patent Application Ser. No. 60/539,416, filed Jan. 26, 2004, entitled &#x201C;Assay Device and Method&#x201D;, by Sia, et al., each of which is incorporated herein by reference in their entirety.",20100428,This invention was sponsored by National Institute of Health grant GM30367 and National Science Foundation grant ECS-9729405. The Government has certain rights in the invention.,10584819,12769489,"",""
12623254,20101104,20100279368,Biocatalystic Synthesis of Quinic Acid and Conversion to Hydroquinone by Recombinant Microbes,A bioengineered synthesis scheme for the production of quinic acid from a carbon source is provided. Methods of producing quinic acid from a carbon source based on the synthesis scheme as well as conversion of quinic acid to hydroquinone are also provided.,[John W. Frost][Karen M. Frost],"","The present invention is a continuation of U.S. Ser. No. 11/184,707, filed Jul. 19, 2005, which is a continuation of U.S. Ser. No. 10/435,242, filed May 9, 2003, now issued as U.S. Pat. No. 7,002,047, which is a continuation of U.S. Ser. No. 09/427,394, filed Oct. 25, 1999, now issued as U.S. Pat. No. 6,600,077, which is a continuation-in-part of U.S. Ser. No. 09/240,441, filed Jan. 29, 1999, now abandoned, all of which are hereby expressly incorporated by reference in their entirety.",20091120,Work on this invention was sponsored in part by the United States Department of Agriculture Grant No. 95-37500-1930 and the National Science Foundation Grant No. CHE963368 amendment 002. The Government may have certain rights in the invention.,11184707,12623254,"",""
12659193,20101104,20100279421,Systems and methods using photoluminescent nanostructure based hydrogels,"Systems and methods related to compositions including hydrogels and photoluminescent nanostructures are described. The compositions can undergo a change in a physical, chemical, dielectric, or other property upon exposure to an altering stimulus. Changes in one or more properties of the hydrogel may impart a change in the photoluminescence of the nanostructures embedded in the hydrogel.",[Michael S. Strano][Paul W. Barone],[Massachusetts Institute of Technology],"This application claims priority to provisional U.S. Patent Application 61/155,882, filed Feb. 26, 2009, which is incorporated by reference in its entirety.",20100226,"This invention was made with the support under the following government contract: CBET-0753020, awarded by the National Science Foundation. The government has certain rights in the invention.","","","",""
12742701,20101104,20100279427,Devices and Methods for Measuring the Acidity of Airborne Matter Using UV-Visible Spectrometry,"Devices and methods for measuring the acidity of airborne matter are provided. A filter can be impregnated with an indicator dye which changes color in response to changes in acidity. After the sample passes through the filter, the filter can be analyzed using UV-visible spectrometry.",[Myoseon Jang],"","This application claims the benefit of U.S. provisional application Ser. No. 61/020,051, filed Jan. 9, 2008, and is incorporated herein by reference in its entirety.",20081223,"The subject matter of this application has been supported by research grants from the National Science Foundation under grant numbers ATM-0703914 and nano-NER-0508247. Accordingly, the government has certain rights in this invention.","","",20100719,PCT/US08/88161
12062202,20101104,20100279886,TWO-DIMENSIONAL PHOTONIC BANDGAP STRUCTURES FOR ULTRAHIGH-SENSITIVITY BIOSENSING,"The present invention relates to two-dimensional photonic crystal arrays and their use in biological sensor chips, including those in the form of microfluidic devices. Methods of making the two-dimensional photonic crystals and biological sensor chips are described herein, as are uses of these devices to detect biological targets in samples.",[Philippe M. FAUCHET][Mindy R. LEE][Benjamin L. MILLER],[UNIVERSITY OF ROCHESTER],"This application claims the benefit of U.S. Provisional Patent Application Ser. No. 60/909,899, filed Apr. 3, 2007, which is hereby incorporated by reference in its entirety.",20080403,The present invention was made with funding received from the National Science Foundation under Grant No. BES 04279191. The U.S. government has certain rights in the invention.,"","","",""
12773598,20101104,20100280233,METHOD FOR SAMPLE PREPARATION,A method for preparing a sample by utilizing a mechanical force in the presence of a size stabilizer to break apart the sample to obtain nucleic acid molecules in a usable size range.,[Dennis M. Connolly][Charles DeBoer][Vera Tannous],"","This application claims priority from U.S. Provisional Patent Application Ser. No. 61/175,264, filed May 4, 2009, the contents of which are hereby incorporated by reference.",20100504,"The U.S. Government has a paid-up license in this invention and the right in limited circumstances to require the patent owner to license others on reasonable terms as provided for by the terms of one or more of the following Grant Award Nos. DMI-0450472 and IIP-0450472 awarded by National Science Foundation, Contract No. W81XWH-07-2-0109 awarded by US Army Medical Research and Material Command, Contract Nos. W911NF-06-1-0238 and W911NF-09-C-0001 awarded by US Army RDECOM ACQ CTR.","","","",""
12771587,20101104,20100280977,"System, Program, and Method for Representation, Utilization, and Maintenance of Regulatory Knowledge","A knowledge based system, program, and method for regulatory knowledge representation, utilization, and maintenance is presented. The system, program, and method support advanced reasoning concerning entities and events in order to determine their adherence to regulations and policies, with the specific ability to identify violations of regulations that govern industries such as the financial services industry. Advanced approaches and methods that allow for efficient representation of regulatory knowledge, its utilization and maintenance are specifically defined. Events and actions like, for instance, financial transactions or regulatory compliance violations can be evaluated on an automated basis by applying various approaches and methods using the regulatory knowledge system.",[Tomasz G. Dybala][Ewa Grzybowska][Roman Vichr],"[Exprentis, Inc.]","This application claims the benefit of U.S. Provisional Application No. 61/174,301, filed Apr. 30, 2009.",20100430,This invention was made with the support of the U.S. government under Grant Number IIP-0750461 from the National Science Foundation (NSF). The U.S. government has certain rights in this invention.,"","","",""
12762993,20101104,20100281208,System and Method for Data Storage,"A data storage architecture is composed of an array of a flash memory solid state disk and a hard disk drive or any nonvolatile random access storage that are intelligently coupled by an intelligent processing unit such as a multi-core graphic processing unit. The solid state disk stores seldom-changed and mostly read reference data blocks while the hard disk drive stores compressed deltas between currently accessed I/O blocks and their corresponding reference blocks in the solid state disk so that random writes are not performed on the solid state disk during online I/O operations. The solid state disk and hard disk drive are controlled by the intelligent processing unit, which carries out high speed computations including similarity detection and delta compression/decompression. The architecture exploits the fast read performance of solid state disks and the high speed computation of graphic processing units to replace mechanical operations on hard disk drives while avoiding slow and wearing solid state drive writes.",[Qing Yang],"","This application claims the benefit of U.S. provisional patent application Ser. No. 61/174,166, filed by the same inventor on Apr. 30, 2009.",20100419,This invention was made with government support under Grant No. CCF-0811333 awarded by the National Science Foundation.,"","","",""
12689674,20101104,20100281273,System and Method for Processor-Based Security,"A system and method for processor-based security is provided, for on-chip security and trusted computing services for software applications. A processor is provided having a processor core, a cache memory, a plurality of registers for storing at least one hash value and at least one encryption key, a memory interface, and at least one on-chip instruction for creating a secure memory area in a memory external to the processor, and a hypervisor program executed by the processor. The hypervisor program instructs the processor to execute the at least one on-chip instruction to create a secure memory area for a software area for a software module, and the processor encrypts data written to, and decrypts data read from, the external memory using the at least one encryption key and the verifying data read from the external memory using the at least one hash value. Secure module interactions are provided, as well as the generation of a power-on key which can be used to protect memory in the event of a re-boot event. Lightweight, run-time attestation reports are generated which include selected information about software modules executed by the processors, for use in determining whether the processor is trusted to provide secure services.",[Ruby B. Lee][David Champagne],"","This application claims the priority of U.S. Provisional Application Ser. No. 61/145,273 filed Jan. 16, 2009, the entire disclosure of which is expressly incorporated herein by reference.",20100119,"The present invention was made with government support under NSF and DARPA Contract Nos. CNS-0430487, CNS-0752961, and CNS-0917134. The government has certain rights in this invention.","","","",""
12773686,20101104,20100281448,LOW-POWER FPGA CIRCUITS AND METHODS,"Field Programmable Logic Arrays (FPGAs) are described which utilize multiple power supply voltages to reduce both dynamic power and leakage power without sacrificing speed or substantially increasing device area. Power reduction mechanisms are described for numerous portions of the FPGA, including logic blocks, routing circuits, connection blocks, switch blocks, configuration memory cells, and so forth. Embodiments describe circuits and methods for implementing multiple supplies as sources of V, multiple voltage thresholding V, signal level translators, and power gating of circuitry to deactivate portions of the circuit which are inactive. The supply voltage levels can be fixed, or programmable. Methods are described for performing circuit CAD in the routing and assignment process on FPGAs, in particular for optimizing FPGA use having the power reduction circuits taught. Routing methods describe utilizing slack timing, power sensitivity, trace-based simulations, and other techniques to optimize circuit utilization on a multi VFPGA.",[Lei He],[THE REGENTS OF THE UNIVERSITY OF CALIFORNIA],"This application is a divisional of U.S. patent application Ser. No. 11/566,573 filed on Dec. 4, 2006, now U.S. Pat. No. 7,714,610, incorporated herein by reference in its entirety, which claims priority from, and is a 35 U.S.C. &#xA7;111(a) continuation of, co-pending PCT international application serial number PCT/US2005/019732, filed on Jun. 3, 2005, incorporated herein by reference in its entirety, which claims priority from U.S. provisional application Ser. No. 60/654,186, filed on Feb. 17, 2005, incorporated herein by reference in its entirety, U.S. provisional application Ser. No. 60/615,907, filed on Oct. 4, 2004, incorporated herein by reference in its entirety, and U.S. provisional application Ser. No. 60/577,428, filed on Jun. 4, 2004, incorporated herein by reference in its entirety.",20100504,This invention was made with Government support under Grant No. CCR-0401682 and CCR-0306682 awarded by the National Science Foundation. The Government has certain rights in this invention.,11566573,12773686,"",""
12612864,20101104,20100281580,USE OF A GENE ENCODING A HISTIDINE PROTEIN KINASE TO CREATE DROUGHT RESISTANT PLANTS,"Plant expression vectors that include promoter sequences operably linked to heterologous ATHK1 polynucleotides, or complements thereof, encoding polypeptides at least 95% identical to SEQ ID NO:26, where the polynucleotides encode polypeptides that confers drought resistance in the plants. Also provided are transgenic plants with increased drought resistance, methods for creating such plants, overexpressors, and underexpressors of ATHK1. Methods for enhancing drought resistance in plants are also provided.",[Michael R. Sussman][Dana J. Wohlbach],[WISCONSIN ALUMNI RESEARCH FOUNDATION],"This application is a divisional of U.S. patent application Ser. No. 11/872,247 filed Oct. 15, 2007, which claims the benefit of priority under 35 U.S.C. &#xA7;119(e) of U.S. Provisional Patent Application No. 60/851,662 filed Oct. 13, 2006. The subject matter of each of these prior applications is hereby fully incorporated by reference.",20091105,"This invention was made with United States government support awarded by the following agencies: DOE, Grant No. DE-FG02-88ER13938; NSF, Grant No. 0116945; and USDA/CSREES, Grant No. 07-CRHF-0-6055. The United States may have certain rights in this invention.",11872247,12612864,"",""
12274745,20101111,20100282998,"POLY(3,4-ETHYLENEDIOXYTHIOPHENE)","The present invention relates to a method of synthesizing poly(3,4-ethylenedioxythiophene), PEDOT in a reaction medium, an acid, an oxidant and an aqueous polyelectrolyte, and compositions thereof. The method is non-stoichiometric and provides no by-products, except water, or solid waste requiring post treatment. The method provides high yields of a composition that exhibits high conductivity.",[H. V. Rasika Dias][Milan K. Dissanayake Mudiyanselage],"","This application claims priority to U.S. Application No. 61/004,669, filed Nov. 28, 2007, the entirety of which is herein incorporated by reference.",20081120,The U.S. Government has in part a paid-up license in this invention and the right in limited circumstances to require the patent owner to license others on reasonable terms as provided for by the terms of Grant No. CHE-0314666 awarded by the National Science Foundation.,"","","",""
12679864,20101111,20100283008,Carbon Nanotube Compositions and Methods for Production Thereof,"Compositions comprising at least one type of carbon nanotube, at least one surfactant, and at least one polymer are disclosed. The compositions provide stable fluorescence over a wide range of pH in various embodiments. In some embodiments, the compositions are biocompatible. Methods for preparing the compositions from at least one pre-formed polymer are disclosed. Methods for preparing the compositions from at least one monomer are disclosed. Heating methods utilizing the compositions are disclosed.",[Juan G. Duque][Matteo Pasquali][Howard K. Schmidt][Laurent Cogent][A. Nicholas G. Parra-Vasquez],[WILLIAM MARSH RICE UNIVERSITY],"This application claims priority to U.S. provisional patent application 60/974,717 filed Sep. 24, 2007, which is incorporated by reference as if written herein in its entirety.",20080924,"This work in this application was supported by the Robert A. Welch Foundation (awards C-1668 and R4093J 715000), the NSF Center for Biological and Environmental Nanotechnology (awards EEC-0118007 and EEC-0647452), the DGA (award ERE060016), and the Fulbright Foundation.","","",20100628,PCT/US08/77531
11940027,20101111,20100283502,ASYNCHRONOUS NANO-ELECTRONICS,"Asynchronous nanoelectronic circuits that operate according to principles of quasi-delay insensitive design are described. Circuit or logic elements comprising n-type devices are fabricated in a first n-plane, p-type devices are fabricated in a p-plane, and connections are formed in a routing plane of a compute tile. A state-holding element comprising a selected one of a C-element, a precharge function-block, and a read-write register is described. The state-holding element can hold a value of an output of a logic element during a time when the output is disconnected from a reference voltage. Isochronic forks having an adversary path designed to make state transitions safe are explained.",[Alain J. Martin][Piyush Prakash],[California Institute of Technology.],"This application claims priority to and the benefit of co-pending U.S. provisional patent application Ser. No. 60/858,859, filed Nov. 14, 2006, which application is incorporated herein by reference in its entirety. U.S. patent application Ser. No. 11/375,390 filed Mar. 14, 2006 is a related application, which application is incorporated herein by reference in its entirety.",20071114,The U.S. Government has certain rights in this invention pursuant to Grant No. CCF0541461 awarded by the National Science Foundation.,"","","",""
12812359,20101111,20100284924,NANO-DEVICES HAVING IMPELLERS FOR CAPTURE AND RELEASE OF MOLECULES,"A nanodevice has a containment vessel defining a storage chamber therein and defining at least one port to provide transfer of molecules to or from the storage chamber, and a plurality of impellers attached to the containment vessel. The plurality of impellers are of a structure and are arranged to substantially block molecules from entering and exiting the storage chamber of the containment vessel when the impellers are static and are operable to impart motion to the molecules to cause the molecules to at least one of enter into or exit from the storage chamber of the containment vessel.",[Jeffrey I. Zink][Fuyuhiko Tamanoi][Eunshil Choi][Sarah Angelos][Sanaz Kabehie][Andre Nel][Jie Lu],[The Regents of the University of California],"This application claims priority to U.S. Provisional Application No. 61/006,597 filed Jan. 23, 2008, the entire contents of which are hereby incorporated by reference.",20090123,"The U.S. Government has a paid-up license in this invention and the right in limited circumstances to require the patent owner to license others on reasonable terms as provided for by the terms of Grant Nos. CHE 0507929 and DMR 0346601, awarded by the National Science Foundation, and of Grant No. 32737, awarded by NIH.","","",20100709,PCT/US09/31872
12532905,20101111,20100285441,Global Computer Network Self-Tutoring System,"A global computer network method and apparatus for creating and deploying many types of self-tutoring systems across many different platforms is disclosed. A run time engine supports several types of tutorials, in both a client and server context. A Builder enables development and testing of tutorials, formed of teacher composed problems, or an existing approved problems set, or student-user composed problems. The system simplifies the process of tutorial construction to allow educators and students with little or no ITS experience to develop content of problems and teaching strategies (i.e., format of problems including hints, messages and sequencing of related problems). The system provides a Web based interface as a means to build and store these tutorials. A web based reporting component allows for live database reporting to teachers, showing how students are performing. A testing component is web based and allows a teacher to test the quality of student composed problems. Further, the testing component allows addition of the student content to the existing approved problem set as is pertinent. Automated analysis and reporting of experimental tutorials developed by either teacher or student is included.",[Neil T. Hefferman],"","This application claims the benefit of U.S. Provisional Application No. 60/908,579 filed Mar. 28, 2007, and U.S. Provisional Application No. 60/937,953, filed Jun. 29, 2007, both by assignee.The subject matter of the present invention is also broadly related to the online tutorial systems of PCT/US2006/027211 filed Jul. 13, 2006 which claims the benefit of U.S. Provisional Application No. 60/699,625 filed Jul. 15, 2005. The present application is a continuation-in-part of this PCT patent application.The entire teachings of the above applications are incorporated herein by reference.",20080328,"The invention was supported, in whole or in part, by contracts ONR (Office of Navel Research) N00014-0301-0221, U.S. Department of Education R305K030140, and NSF (National Science Foundation) REC0448319. The Government has certain rights in the invention.","","",20100721,PCT/US2008/004061
12774533,20101111,20100285446,Methods for Detecting Metabolic States by Laser Ablation Electrospray Ionization Mass Spectrometry,"According to certain embodiments, a method of mass spectrometry may generally comprise subjecting a sample comprising at least one indicator to laser ablation electrospray ionization mass spectrometry; determining a relative intensity of the indicator; and comparing the relative intensity of the indicator to a standard indicator intensity. Subjecting a sample to laser ablation electrospray ionization mass spectrometry may comprise ablating the sample with an infrared laser under ambient conditions to form an ablation plume; intercepting the ablation plume by an electrospray plume; and detecting the indicator by mass spectrometry. The method of mass spectrometry may comprise classifying the sample as belonging to or not belonging to the standard indicator intensity. A sample not belonging to the standard indicator intensity may indicate that the sample is predicted to comprise a disease state.",[Akos Vertes][Fatah Kashanchi][Prabhakar Sripadi][Kylene Kehn-Hall],"","This is a continuation-in-part of U.S. application Ser. No. 12/176,324, filed on Jul. 18, 2008, which claims priority to U.S. provisional application Ser. No. 60/951,186, filed on Jul. 20, 2007, and U.S. application Ser. No. 12/323,276, filed on Nov. 25, 2008, each of the foregoing applications are hereby incorporated herein by reference in their entireties.",20100505,Portions of this invention were made with United States government support under Grant Nos. 0415521 and 0719232 awarded by the National Science Foundation. The government has certain rights in the invention.,12323276,12774533,"",""
12799807,20101111,20100285540,Process for the preparation of (R)-Beta-Arylalanines by coupled Racemase/Aminomutase catalysis,"A process for producing (R)-β-arylalanines is described. The process converts (S)-α-arylalanine to (R)-β-arylalanine using phenylalanine aminomutase and amino acid racemase. The (R)-β-arylalanine product can be used to form pharmaceutically useful drugs. Also disclosed are DNA sequences encloding phenylalanine aminomutase and amino acid racemase enzymes, sequences for PCR primers of the DNA sequences, and sequences for expressed aminomutase and amino acid racemase enzymes.",[Kevin D. Walker][Brad M. Cox],[Board of Trustees of Michigan State University],"This application claims priority to Provisional Application No. 61/215,053, filed May 1, 2009, which is incorporated herein by reference in its entirety.",20100430,This work was supported by the National Science Foundation (CAREER Award 0746432).,"","","",""
12810876,20101111,20100285989,DETECTION OF ANALTYES USING METAL NANOPARTICLE PROBES AND DYNAMIC LIGHT SCATTERING,"Disclosed herein are systems and methods for detecting Chemical Species, Biomolecules and Biotargets (Analytes) using receptor functionalized metal nanoparticles and Dynamic Light Scattering.",[Qun Huo][Xiong Liu][Qiu Dai],"","The present application claims priority to U.S. Provisional Application 61/018,719 filed Jan. 3, 2008 and U.S. Provisional Application 61/034,334 filed Mar. 6, 2008. Priority under 35 USC 119 is claimed to said provisional applications and the applications are incorporated by reference.",20090105,The U.S. Government may have certain rights to the invention based on National Science Foundation CAREER Award DMR 0552295 and DMI Award 0506531.,"","",20100628,PCT/US09/30087
12602338,20101111,20100286082,RIBOSWITCHES AND METHODS AND COMPOSITIONS FOR USE OF AND WITH RIBOSWITCHES,"Riboswitches are targets for antibiotics and other small molecule therapies. Riboswitches and portions thereof can be used to regulate the expression or function of RNA molecules and other elements and molecules. Riboswitches and portions thereof can be used in a variety of other methods to, for example, identify or detect compounds. Compounds can be used to stimulate, active, inhibit and/or inactivate the riboswitch. Riboswitches and portions thereof, both alone and in combination with other nucleic acids, can be used in a variety of constructs and RNA molecules and can be encoded by nucleic acids.",[Ronald R. Breaker][Zasha Weinberg][Narasimhan Sudarsan][Joy Xin Wang][Michelle M. Meyer][Adam Roth][Elizabeth E. Regulski],[Yale University],"This application claims benefit of U.S. Provisional Application No. 60/932,112, filed May 29, 2007. U.S. Provisional Application No. 60/932,112, filed May 29, 2007, is hereby incorporated herein by reference in its entirety.",20080529,"This invention was made with government support under Grant Nos. GM 068819, RR 19895-02, and R33DK07027 awarded by the NIH, under Grant No. HV28186 awarded by NHLBI, under Grant No. T32GM007223 awarded by the National Institute of General Medical Sciences, and under Grant No. EIA-0323510 awarded by NSF. The government has certain rights in the invention.","","",20100701,PCT/US08/65179
12745925,20101111,20100286314,POLYOLEFIN NANOCOMPOSITES WITH FUNCTIONAL IONIC LIQUIDS AND CARBON NANOFILLERS,"The present disclosure provides polyolefin blends and nanocomposites and methods for their production. In embodiments, a blend or nanocomposite of the present disclosure may include at least one polyolefin and at least one ionic liquid and/or one modified carbon nanofiller. In embodiments, the at least one modified carbon nanotube may be treated with at least one ionic compound.",[Benjamin Chu][Benjamin S. Hsiao][Hongyang Ma][Nobuyuki Taniguchi],[The Research Foundation of State University of New York],"The present application claims the benefit of and priority to U.S. Provisional Patent Application No. 60/992,475 filed on Dec. 5, 2007, the entire disclosure of which is hereby incorporated by reference herein.",20081205,This invention was made with Government support under National Science Foundation Grant DMR 0454887. The Government has certain rights in the invention.,"","",20100624,PCT/US08/85619
11910772,20101111,20100286395,METAL-MEDIATED REVERSIBLE SELF-ASSEMBLY OF CARBON NANOTUBES,"There is provided a method and nanocomposite for the reversible assembly of nanotubes, such as oxidized single wall carbon nanotubes, based on metal coordination. The method produces a thermally stable, neutral nanocomposite possessing enhanced mechanical, electrical, physical and chemical properties for example. Disassembly can be provided by treatment with a competing ligand compound.",[George R. Newkome][Charles N. Moorefield][Pingshan Wang][Sinan Li],[THE UNIVERSITY OF AKRON],"This application claims priority to U.S. Provisional Application Ser. No. 60/669,124 filed on Apr. 7, 2005, which is incorporated herein by reference in its entirety.",20060407,"The research carried out in connection with this invention was supported in part by a grant from the National Science Foundation [DMR-0196231, DMR-0401780, CHE-0116041], the Air Force Office of Scientific Research (F49620-02-1-0428, 02), and the Ohio Board of Regents for financial support. The Government has certain rights in the invention.","","",20100720,PCT/IB06/51078
