appno,pubdate,pubnum,title,abstract,invs,assignee,xref,filedate,govint,parentcase,childcase,date371,pctpubno
12176670,20091210,20090305045,Preparation of Transition Metal Nanoparticles and Surfaces Modified with (CO)Polymers Synthesized by RAFT,"A new, facile, general one-phase method of generating thiol-functionalized transition metal nanoparticles and surfaces modified by (co)polymers synthesized by the RAFT method is described. The method includes the steps of forming a (co)polymer in aqueous solution using the RAFT methodology, forming a colloidal transition metal precursor solution from an appropriate transition metal; adding the metal precursor solution or surface to the (co)polymer solution, adding a reducing agent into the solution to reduce the metal colloid in situ to produce the stabilized nanoparticles or surface, and isolating the stabilized nanoparticles or surface in a manner such that aggregation is minimized. The functionalized surfaces generated using these methods can further undergo planar surface modifications, such as functionalization with a variety of different chemical groups, expanding their utility and application.","[Charles L. McCormick, III][Andrew B. Lowe][Brent S. Sumerlin]","","The present application is a divisional of U.S. application Ser. No. 11/586,126, filed Oct. 25, 2006, which is a divisional of U.S. application Ser. No. 10/400,346, filed Mar. 27, 2003, (now U.S. Pat. No. 7,138,468) which claims priority to U.S. Provisional Patent Application Ser. No. 60/367,816 filed Mar. 27, 2002, the contents of which are incorporated herein by reference.",20080721,"The government may own rights in the present invention pursuant to grant number DE-FC26-01BC15317 from the U.S. Department of Energy, and award number DMR-0213883 from the National Science Foundation.",11586126,12176670,"",""
11658074,20091210,20090306261,Compatibilizing Polymer Blends by Using Organoclay,"A method for producing a polymer blend that includes: combining a first polymer, a second polymer and an organoclay to form a mixture, wherein the first polymer is not compatible with the second polymer, and heating the polymer and organoclay mixture to form a compatilized polymer blend. The preferred organoclay is montmorillonite clay functionalized by an intercalation agent. The intercalation agent is a reaction product of a polyamine and an alkyl halide in a polar solvent.",[Miriam Rafailovich][Mayu Si],[RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK],"This application claims priority based on U.S. provisional patent application 60/589,849, filed on Jul. 21, 2004, which claims priority based on U.S. application Ser. No. 10/490,882, filed on Mar. 26, 2004, which claims priority based on U.S. PCT/US02/30971, filed on Sep. 27, 2002, which claims the benefit of provisional patent application 60/325,942, filed on Sep. 28, 2001. All of these applications are incorporated herein in their entirety by reference.",20050721,This invention was made with Government support under Grant No. DMR0080604 awarded by the National Science Foundation. The Government has certain rights in the invention.,"","",20090612,PCT/US2005/025850
12265701,20091210,20090306335,MULTIFUNCTIONAL DEGRADABLE NANOPARTICLES WITH CONTROL OVER SIZE AND FUNCTIONALITIES,"In one aspect, the invention relates to polymers, crosslinked polymers, functionalized polymers, nanoparticles, and functionalized nanoparticles and methods of making and using same. In one aspect, the invention relates to degradable polymer and degradable nanoparticles. In one aspect, the invention relates to methods of preparing degradable nanoparticles and, more specifically, methods of controlling particle size during the preparation of degradable nanoparticles. In one aspect, the degradable nanoparticles are useful for complexing, delivering, and releasing payloads, including pharmaceutically active payloads. This abstract is intended as a scanning tool for purposes of searching in the particular art and is not intended to be limiting of the present invention.",[Eva M. Harth][Alice E. Van Der Ende][Sharon K. Hamilton][Teresa A. Croce],"","This application claims benefit of U.S. Provisional Application No. 60/985,608, filed Nov. 5, 2007, U.S. Provisional Application No. 61/038,041, filed Mar. 19, 2008, U.S. Provisional Application No. 61/100,752, filed Sep. 28, 2008, and U.S. Provisional Application No. 61/101,039, filed Sep. 29, 2008, each of which is incorporated herein in its entirety by reference.",20081105,This invention was made with government support under a CAREER Award CHE-0645737 awarded by the National Science Foundation. The United States government has certain rights in the invention.,"","","",""
12162140,20091210,20090306533,Stroke Inducing and Monitoring System and Method for Using the Same,"The present invention is a system and method for realtime monitoring of neural responses to stroke. The system of the present invention provides a component for inducing a localized stroke and one or more sensors for monitoring molecular and cellular physiological events before, during and after the stroke. Methods for inducing a stroke, monitoring neural responses, and identifying neuroprotective strategies and/or agents with a model are also provided.","[Patrick J. Rousche][Terry C. Chiganos, JR.][Winnie Jensen]","","This application claims benefit of U.S. Provisional Patent Application Ser. No. 60/763,102, filed Jan. 26, 2006, the contents of which are incorporated herein by reference in their entirety.",20070124,This invention was made in the course of research sponsored by the National Science Foundation (Grant No. BES-0233529). The U.S. government has certain rights in this invention.,"","",20081112,PCT/US07/60965
11925391,20091210,20090306741,SYSTEMS AND METHODS FOR ALTERING BRAIN AND BODY FUNCTIONS AND FOR TREATING CONDITIONS AND DISEASES OF THE SAME,"The present invention relates to systems and methods for management of brain and body functions and sensory perception. For example, the present invention provides systems and methods of sensory substitution and sensory enhancement (augmentation) as well as motor control enhancement. The present invention also provides systems and methods of treating diseases and conditions, as well as providing enhanced physical and mental health and performance through sensory substitution, sensory enhancement, and related effects.",[Richard Hogle][Scott Lederer],"[Wicab, Inc.]","This application claims priority to U.S. Provisional Patent Application Ser. No. 60/854,676, filed Oct. 26, 2006, hereby incorporated by reference in its entirely.",20071026,"This invention was made with government support under IIS-0083347 awarded by the National Science Foundation; under R01-EY10019, R43/44-DC04738, and R43/44-EY13487 awarded by the National Institutes of Health; BD-8911 awarded by U.S. Defense Advanced Research Project Agency; and under R44 EY013487-03 and R44 EY013487-03 awarded by the National Eye Institute. The government has certain rights in the invention.","","","",""
12419952,20091210,20090306946,METHODS AND SYSTEMS FOR SIMULATION AND REPRESENTATION OF AGENTS IN A HIGH-DENSITY AUTONOMOUS CROWD,This invention relates to methods and systems for simulation and representation of the behavior of individuals in a high-density autonomous crowd in response to a changing dynamic environment.,[Norman I Badler][Nuria Pelechano-Gomez][Jan Allbeck],"","This application claims priority of U.S. Ser. No. 61/071,004, filed on Apr. 8, 2008, which is incorporated in their entirety herein by reference.",20090407,"This research was supported by the National Science Foundation grant IIS-0200983, Office of Naval Research Virtual Technologies and Environments grant N0001 4-04-1-0259, Army Research Office grant N61339-05-C-0081. The government may have certain rights in the invention.","","","",""
12388514,20091210,20090307592,Tangible Social Network,"A tangible social network system comprises at least two interactive physical objects adapted for communicatively linking with each other, a visualization application for providing a visual representation of a user's tangible social network, and an object communication frame. An interactive physical object comprises a controller for forming a communicatively linked relationship with another interactive physical object and for receiving and responding to commands and data received from a linked object, and an audio or visual response subsystem. An object communication frame comprises a housing adapted to receive interactive physical objects, a communications subsystem for managing communications with installed objects and with interactive physical objects communicatively linked with installed objects, a controller, and a power subsystem for powering installed objects. The frame or objects may interact with a visualization application, comprising subsystems for receiving information about the user's tangible social network and deriving a representation of it, and a graphical user interface for providing the visual representation to the user.","[Jeevan James Kalanithi][V. Michael Bove, JR.]",[Massachusetts Institute of Technology],"This application claims the benefit of U.S. Provisional Application Ser. No. 61/029,552, filed Feb. 18, 2008, the entire disclosure of which is herein incorporated by reference.",20090218,"This invention was made with U.S. government support under Grant Numbers 000500-NSF-2387620, 000500-NSF-2387621, 000500-NSF-2387712, and 000500-NSF-2387713, awarded by the National Science Foundation. The government has certain rights in this invention.","","","",""
12084611,20091217,20090308441,Silicon Nanoparticle Photovoltaic Devices,"A photovoltaic device for converting light into electrical power includes a film () of silicon nanoparticles. The silicon nanoparticle film, which can be a multilayer film, has a photoluminescence response and couples light and or electricity into semiconductor layers. A particular example photovoltaic device of the invention include a solar cell that accepts and converts light of a predetermined wavelength range into electrical power. A film containing luminescent silicon nanoparticles is optically coupled to the solar cell. The film has a predetermined thickness. The film responds to incident radiation and produces light or electron response in the predetermined wavelength range that is optically coupled into the solar cell. In preferred embodiments, the film is additionally or alternatively electrically coupled to the solar cell, which produces charge response that is electrically coupled into the solar cell.",[Munir H. Nayfeh][Matthew Stupka][Turki Al Saud][Mohammad Alsalhi],"","This application claims priority under 35 U.S.C. &#xA7; 119 from prior co-pending provisional application Ser. No. 60/736,139, which was filed Nov. 10, 2005.",20061109,This invention was made with government assistance under Contract Number BES-0118053 awarded by the National Science Foundation. The Government has certain rights in the invention,"","",20090504,PCT/US2006/043808
12546826,20091217,20090308752,Electrochemical Pump,"The invention provides electrochemically-based methods and devices for producing fluid flow and/or changes in fluid pressure. In the methods and devices of the invention, current passes through a divided electrochemical cell. Adjacent compartments of the cell are divided by an ionically conducting separator. Each compartment includes an electrode and an electrolyte solution or ionic liquid. The electrolyte solution(s) or ionic liquid(s) and the ionically conducting separator are selected to obtain the desired relationship between the current through the cell and the fluid flowrate and/or change in fluid pressure.",[Christine E. Evans][Forrest W. Payne][Carl A. Koval][Richard D. Noble][Mya A. Norman],"","This continuation-in-part application claims the benefit of U.S. Utility application Ser. No. 11/252,981, filed Oct. 18, 2005, which in turn claims the benefit of U.S. Provisional Application No. 60/620,457, filed Oct. 19, 2004. Each of these applications is hereby incorporated by reference in their entirety.",20090825,This invention was made in part under National Science Foundation grants #0740371 and #0848253. The United States Government has certain rights in this invention.,11252981,12546826,"",""
12386762,20091217,20090308753,Methods for controlling silica deposition onto carbon nanotube surfaces,"The invention provides a method of controlling the rate of noncovalent silica deposition onto at least one carbon nanotube. The method comprises (a) providing a one chamber electrochemical cell comprising a working electrode comprising at least one carbon nanotube; a reference electrode; a counter electrode; supporting electrolytes; and a reagent solution, wherein the reagent solution comprises a precursor of silica; and (b) applying a selected negative potential to the working electrode, wherein the rate of silica deposition onto the at least one carbon nanotube increases as the potential becomes more negative.",[Stanislaus S. Wong][Mandakini Kanungo],"","This application claims benefit from U.S. provisional Application Ser. No. 61/125,061, filed on Apr. 21, 2008, which application is incorporated herein by reference in its entirety.",20090421,This invention was made with Government support from the National Science Foundation under Grant No. DMR-0348239 and U.S. Department of Energy Office of Basic Energy Sciences under contract DE-AC02-98CH 10886. The Government has certain rights in this invention.,"","","",""
12436949,20091217,20090308814,Magnetic Purification of a Sample,"Methods for separating magnetic nanoparticles are provided. In certain embodiments, a method is provided for separating magnetic nanoparticles comprising: providing a sample comprising a plurality of magnetic nanoparticles; passing the sample through a first magnetic field; at least partially isolating nanoparticles of the first nanoparticle size desired; altering the strength of the first magnetic field to produce a second magnetic field; and at least partially isolating nanoparticles of the second nanoparticle size desired.",[Vicki Leigh Colvin][Cafer Tayyar Yavuz][John Thomas Mayo][Weiyong Yu],"","This application is a continuation of International Application No. PCT/US2007/083799, filed Nov. 6, 2007, which claims the benefit of U.S. Provisional Application Ser. No. 60/864,782, filed Nov. 7, 2006, both of which are incorporated in this application by reference",20090507,This disclosure was made with support under grant numbers EEC-0118007 and EEC-0647452 awarded by the National Science Foundation. The U.S. government has certain rights in the invention.,PCT/US2007/083799,12436949,"",""
12462374,20091217,20090309608,Diagnostic methods for self-healing cables,Self-healing diagnostics methods are disclosed. One of the methods involves determining whether a self-healing cable has at least one self-healed region and includes transmitting an outgoing test signal down the self-healing cable and measuring the return test signal. The method also includes comparing the measured return test signal to an ideal return signal associated with the same type of self-healing cable that has no self-healed regions to determine whether the self-healing cable has at least one self-healed region. A database of return signals based on different types of self-healed regions formed by different types of damaging conditions is also used to characterize the return test signal and thus the type of self-healed region present in the cable.,[Dryver Huston][Bernard Tolmie],[],"This application is a continuation-in-part of U.S. patent application Ser. No. 11/803,430, entitled &#x201C;Self-healing cable for extreme environments,&#x201D; filed on May 15, 2008, which issued as U.S. Pat. No. 7,569,744 on Aug. 4, 2009, and which application and patent are incorporated by reference herein.This application is related to U.S. patent application Ser. No. 11/362,611, entitled &#x201C;Self-healing cable apparatus and methods,&#x201D; filed on Feb. 27, 2006, and which issued as U.S. Pat. No. 7,302,145 (hereinafter, &#x201C;the '145 patent&#x201D;), which patent has a common inventor and assignee as the present application, and which patent is incorporated by reference herein.",20090803,This invention was made in part with U.S. Government support under Cooperative Agreement No. NCC5-581 by Vermont's NASA EPSCoR Program and under NSF EPS Grant No. 0236976 by Vermont's NSF EPSCoR Program. The U.S. Government therefore has certain rights in this invention.,11803430,12462374,"",""
12484789,20091217,20090309614,TECHNIQUES AND SYSTEMS FOR ANALYTE DETECTION,"Techniques are used to detect and identify analytes. Techniques are used to fabricate and manufacture sensors to detect analytes. An analyte () is sensed by sensors () that output electrical signals in response to the analyte. The electrical signals may be preprocessed () by filtering and amplification. In one embodiment, a plurality of sensors are formed on a single integrated circuit. The sensors may have diverse compositions.",[Rodney M. Goodman][Nathan S. Lewis][Robert H. Grubbs][Jeffery Dickson][Vincent F. Koosh][Richard S. Payne],[],"This application is a divisional application of U.S. patent application Ser. No. 11/439,136, filed May 24, 2006 which, in turn, is a divisional application of U.S. patent application Ser. No. 10/280,795, filed Oct. 24, 2002, which also is a divisional application of U.S. patent application Ser. No. 09/276,988, filed Mar. 26, 1999, which claims the benefit of U.S. provisional application 60/092,707, filed Jul. 14, 1998, and is a continuation of U.S. patent application Ser. No. 09/130,775 and PCT international application PCT/US98/16527, both filed Aug. 7, 1998, and both claim the benefit of U.S. provisional patent application Nos. 60/081,182, filed Apr. 9, 1998 and 60/055,071, filed Aug. 8, 1997, all of which are incorporated herein by reference in their entirety for all purposes.",20090615,"The research carried out in this application was supported in part by grants from the United States Army (#DAAG55-97-1-0187), DARPA (#DAAK60-97-K-9503), and the National Science Foundation (CHE 9202583). The U.S. government may have rights in any patent issuing from this application.",11439136,12484789,"",""
12474891,20091217,20090309747,TONGUE OPERATED MAGNETIC SENSOR SYSTEMS AND METHODS,"A method of tracking movement, position, or both of a tongue of a subject. The method includes positioning a tracer unit on the tongue of the subject in a non-obstructively manner; positioning a sensor system in proximity to the tongue carrying the tracer unit; calibrating the sensor system relative to the tracer unit; and detecting the position of the tracer unit. An assistive system/apparatus can track movement, position, or both of the tongue. The system/apparatus includes the tracer unit; the sensor system for detecting position of the tracer unit and adapted for non-obstructive placement proximal the sensor system; and a control system for transmitting to a processing system.",[Maysam Ghovanloo][Xueliang Huo],[Georgia Tech Research Corporation],"This application claims the benefit, under 35 U.S.C. &#xA7; 119(e), of U.S. Provisional Patent Application Ser. No. 61/057,053, filed 29 May 2008, the entire contents and substance of which is incorporated herein by reference in its entirety.",20090529,"This invention was made with government support under grant IIS-0803184, awarded by the National Science Foundation. The federal government has certain rights in the invention. This invention was also made with support under grant GA1-0704-2 awarded by the Christopher and Dana Reeve Foundation.","","","",""
12300416,20091217,20090310332,PI-CONJUGATED HEAVY-METAL POLYMERS FOR ORGANIC WHITE-LIGHT-EMITTING DIODES,"A polymer mixture emits a broad spectrum of visible light that appears white or near-white in the aggregate. The polymer mixture comprises two (or more) components in the active layer. A heavy atom, such as platinum and/or iridium, present in the backbone of the mixture acts via a spin-orbit coupling mechanism to cause the ratio of fluorescent to phosphorescent light emission bands to be of approximately equal strength. These two broad emissions overlap. resulting in an emission spectrum that appears to the eye to be white.",[Zeev Valentine Vardeny][Leonard Wojcik][Tomer Drori],[University of Utah],"This application claims priority from U.S. Provisional Patent Application Ser. Nos. 60/799,893 and 60/799,891, both filed May 12, 2006, the entire content of both of which are incorporated herein by reference.",20070514,"Research carried out in connection with this invention was supported in part by National Science Foundation, Grant No. DMR-05-03172; and United States Department of Energy, Grant No. F6-04ER46109. Accordingly, the United States government may have certain rights in the invention.","","",20090319,PCT/US07/68858
12140110,20091217,20090310816,ENABLING PROVENANCE MANAGEMENT FOR PRE-EXISTING APPLICATIONS,A method of providing provenance management for a pre-existing application is provided. A provenance data selection is received. The provenance data selection indicates provenance data to present to a user. The provenance data is presented to the user as a version tree comprising a plurality of connected nodes. A node selection is received. The node selection indicates a node selected from the version tree. One or more nodes from a root node of the plurality of connected nodes to the node selected from the version tree are identified. One or more action parameters associated with the identified one or more nodes are identified. An action parameter of the one or more action parameters is associated with a previous interaction with a pre-existing application. Presentation of a state of the pre-existing application associated with the node selected from the version tree is triggered.,[Juliana Freire][Claudio T. Silva][Steven P. Callahan][Carlos E. Scheidegger][Huy T. Vo],"","This application is related to U.S. patent application Ser. Nos. 11/697,922, 11/697,926, and 11/697,929 that were filed Apr. 9, 2007 and which each claim the benefit of U.S. Provisional Patent Application Ser. No. 60/790,046 that was filed Apr. 7, 2006, the disclosures of which are incorporated by reference in their entirety.",20080616,"This invention was made with United States government support awarded by the following agencies: National Science Foundation, Award Nos. IIS-58501122 and IIP-0712592. The United States government has certain rights in this invention.","","","",""
12227516,20091217,20090311166,Continuous Process for the Production of Nanostructures Including Nanotubes,"The present invention provides methods for uniform growth of nanostructures such as nanotubes (e.g., carbon nanotubes) on the surface of a substrate, wherein the long axes of the nanostructures may be substantially aligned. The nanostructures may be further processed for use in various applications, such as composite materials. For example, a set of aligned nanostructures may be formed and transferred, either in bulk or to another surface, to another material to enhance the properties of the material. In some cases, the nanostructures may enhance the mechanical properties of a material, for example, providing mechanical reinforcement at an interface between two materials or plies. In some cases, the nanostructures may enhance thermal and/or electronic properties of a material. The present invention also provides systems and methods for growth of nanostructures, including batch processes and continuous processes.",[Anastasios John Hart][Brian L. Wardle][Enrique J. Garcia][Alexander Henry Slocum],[Massachusetts Institute of Technology],"",20070518,This invention was made with the support under the following government contract: DMI-0521985 awarded by the National Science Foundation. The government has certain rights in the invention.,"","",20090803,PCT/US2007/011914
12382041,20091217,20090311332,"Method for forming mesoporous silica nanoparticles, mesoporous silica nanopartices, and applications thereof","A method for synthesizing a mesoporous silica nanoparticle, a mesoporous silica nanoparticle, and applications thereof are provided. The method includes fractionating a mesoporous silica nanoparticle suspension to produce size-fractionated mesoporous silica nanoparticle. The method further includes etching the size-fractionated mesoporous silica nanoparticle to produce synthesized mesoporous silica nanoparticle having a hollow, porous morphology configured to receive one of a therapeutic agent and an imaging material. The etching includes differential etching of silica from areas of low polymeric density within the mesoporous silica nanoparticle and re-depositing of the silica in areas of higher polymeric density existing near the surface of the mesoporous silica nanoparticle. A target material is loaded into the synthesized mesoporous silica nanoparticle and a controlled released of the target material is provided by decreasing the physiological pH of the surface of the mesoporous silica nanoparticle.",[Philip R. DeShong][Michael R. Zachariah][Peter DeMuth][Anand Prakash][Charles Luckett][Douglas Stephen English],"","This application claims priority under 35 U.S.C. &#xA7;119(e) of U.S. Provisional Patent Application Ser. No. 61/034,269, filed on Mar. 6, 2008, and U.S. Provisional Patent Application Ser. No. 61/034,271, filed on Mar. 6, 2008. The subject matter of the earlier filed applications are hereby incorporated by reference.",20090306,This invention was made with United States Government support under Contract No. CTS0608906 awarded by the National Science Foundation. The United States Government has certain rights in this invention.,"","","",""
12535820,20091217,20090311445,Synthesis of Carbon Nanotubes by Selectively Heating Catalyst,A catalytic chemical vapor deposition method and apparatus for synthesizing carbon nanotubes and/or carbon nanofibers (CNTs) on a substrate involves selectively heating a catalyst for CNT synthesis on or near the surface of the substrate. Selective heating of the catalyst is achieved using inductive heating from a radio frequency source. Selective heating of the catalyst prevents heating of the substrate and enables the synthesis of CNTs on temperature sensitive substrates.,[Aleksey V. Vasenkov],[CFD RESEARCH CORPORATION],"This application is a Divisional of and claims priority under 35 U.S.C. 121 to application Ser. No. 11/668,741, filed 30 Jan. 2007.",20090805,The U.S. Government may have certain rights in this invention pursuant to SBIR Contract OII-0611099 awarded by the National Science Foundation.,11668741,12535820,"",""
12297372,20091217,20090311556,"SYNTHESIS, FUNCTIONALIZATION AND ASSEMBLY OF MONODISPERSE HIGH-COERCIVITY SILICA-CAPPED FePt NANOMAGNETS OF TUNABLE SIZE, COMPOSITION AND THERMAL STABILITY FROM IMCROEMULSIONS","A nanoparticle includes a metal core and an outer shell. The metal core includes a magnetic alloy of platinum and at least one additional metal. The outer shell is selected from the group consisting of silica, titania, metal nitride, and metal sulfide.",[Ramanath Ganapathiraman][Qingyu Yan][Arup Purkayastha],[],"This application claims priority to U.S. Provisional Application Ser. No. 60/792,494, filed on Apr. 17, 2006, which is incorporated herein by reference in its entirety.",20070413,This invention was made with Government support under grant number DMR 0519081 awarded by the National Science Foundation. The Government has certain rights in the invention.,"","",20090227,PCT/US07/09045
11919025,20091217,20090311767,Method for molecular delivery into cells using naonotube spearing,"The present invention discloses a method of delivering a macromolecule to a cell, comprising engaging the macromolecule to a nanotube wherein the nanotube comprises a magnetic particle, placing the nanotubes into a sample wherein the sample comprises a plurality of cells and applying a force to the sample wherein the force causes the nanotubes to collide with the cells and thereby spear the cells. The method further discloses applying a second force which drives the nanotubes into the cell. Furthermore, the invention discloses a method of transfecting and/or transducing a cell, comprising engaging a macromolecule to a nanotube, placing the nanotubes into communication with the cells and applying a force to the nanotubes which causes the nanotubes to collide with the cells and thereby pierce the cellular membrane. Once inside the cell, the macromolecule may disengage from the nanotube.",[Thomas C. Chiles],"","This application claims the benefit of U.S. Provisional Application Ser. No. 60/674,120, filed Apr. 21, 2005, the entirety of which is hereby incorporated herein by reference for the teachings therein.",20060421,"The invention was supported, in whole or in part, by the U.S. Department of Energy (DE-FG02-00ER45805), the National Science Foundation (NIRT 0304506), and the National Institutes of Health (AI-34586). The Government has certain rights in the invention.","","",20071019,PCT/US2006/015061
12462320,20091217,20090311769,Thermostable luciferases and methods of production,"Luciferase enzymes with greatly increased thermostability, e.g., at least half lives of 2 hours at 50° C., cDNAs encoding the novel luciferases, and hosts transformed to express the luciferases, are disclosed. Methods of producing the luciferases include recursive mutagenesis. The luciferases are used in conventional methods, some employing kits.",[Keith V. Wood][Mary P. Hall][Monika G. Wood],[Promega Corporation],"This application is a continuation of U.S. patent application Ser. No. 11/811,898, filed on Jun. 12, 2007, which is a continuation of U.S. patent application Ser. No. 10/378,168, filed Feb. 28, 2003, which is a continuation of U.S. patent application Ser. No. 09/396,154, filed on Sept. 15, 1999, which is a continuation-in-part application of U.S. application Ser. No. 09/156,946, filed Sept. 18, 1998 (Abandoned), and of PCT/US98/19494, filed Sep. 18, 1998, both of which claim priority from U.S. application Ser. No. 60/059,379, filed Sep. 19, 1997, the disclosures of which are incorporated by reference herein.",20090731,The invention was made with grants from the Government of the United States of America (grants 1R43 GM506 23-01 and 2R44 GM506 23-02 from the National Institutes of Health and grants ISI-9160613 and III-9301865 from the National Science Foundation). The Government may have certain rights to the invention.,11811898,12462320,"",""
12484509,20091217,20090311799,Nucleic Acid Materials for Nonradiative Energy Transfer and Methods of Production and Use,"Nucleic acid materials for FRET-based luminescence and methods of making and using the nucleic acid materials are provided. The nucleic acid materials provide an innovative and synergistic combination of three disparate elements: a nucleic acid material, the processing technique for forming a nucleic acid material into films, fibers, nanofibers, or non-woven meshes, and nonradiative energy transfer. This combination can be formed into electrospun fibers, nanofibers, and non-woven meshes of a nucleic acid material-cationic lipid complex with encapsulated chromophores capable of nonradiative energy transfer such as efficient Förster Resonance Energy Transfer (FRET).",[Gregory A. Sotzing][Jeffrey A. Stuart][Yogesh J. Ner],"","This application claims the benefit of U.S. Provisional Application No. 61/061,459, filed Jun. 13, 2008 and U.S. Provisional Application No. 61/144,028, filed Jan. 12, 2009, both of which are hereby incorporated by reference in their entireties.",20090615,"This application and research leading to this application were funded in part by National Science Foundation grants CHE 0349121 and DMR 0502928. Accordingly, the U.S. Federal Government may have certain rights in this application.","","","",""
12469578,20091217,20090312402,ENCAPSULATED NANOPARTICLES FOR DRUG DELIVERY,"Compositions and methods are provided for preparing nanosized biologically nucleic acids, including agents formulated for target specific drug delivery. In some embodiments, the nanoparticles comprise a polymer coating, which can provide for controlled delivery, targeting, controlled release, and the like. In other embodiments, the nanoparticles comprise a target specific tag for targeting the nanoparticles to a site of interest, e.g. tissue, cell, etc.",[Christopher H. Contag][Rajesh R. Shinde],"","",20090520,This invention was made with Government support under contract 0120999 awarded by the National Science Foundation. The Government has certain rights in this invention.,"","","",""
11920564,20091217,20090312565,Compositions of AU-11 nanoparticles and their optical properties,"As demonstrated herein, the ligand exchange chemistry of phosphine-stabilized Auclusters with ω-functionalized thiols is a powerful synthetic method that provides convenient access to a diverse family of functionalized Auclusters. The general nature of the presented ligand exchange approach, in combination with the ease preparation, makes this approach of broad utility. The approach is general and shows the high tolerance for a wide variety of functional groups. Mechanistic studies provided conclusive evidence that the Aucore of the precursor particle remains intact during ligand exchange and showed that the ligand exchange of these particles follows a different pathway than for ligand exchanges of larger gold nanoparticles such as “Au(PPh)Cl”. Optical studies of the products show a strong dependence on the nature of the stabilizing thiol ligands.",[James E. Hutchison][Gerd H. Woehrle],"","This application claims the benefit of the earlier filing date of U.S. provisional patent application No. 60/683,109, filed May 20, 2005, which is incorporated herein by reference.",20060522,This invention was made with government support under Grant No. DGE (DMR-9705343 awarded by the National Science Foundation. The government has certain rights in the invention.,"","",20071116,PCT/US06/19859
11926124,20091217,20090312808,Systems And Methods For Altering Brain and Body Functions And For Treating Conditions and Diseases Of The Same,"The present invention relates to systems and methods for management of brain and body functions and sensory perception. For example, the present invention provides systems and methods of sensory substitution and sensory enhancement (augmentation) as well as motor control enhancement. The present invention also provides systems and methods of treating diseases and conditions, as well as providing enhanced physical and mental health and performance through sensory substitution, sensory enhancement, and related effects.",[Mitchell Eugene Tyler][Yuri Petrovich Danilov][Paul Bach-y-Rita],"[Wicab, Inc.]","The present invention is a continuation-in-part of U.S. patent application Ser. No. 10/998,222, filed Nov. 26, 2004, which claims priority to U.S. Provisional Patent Application Nos. 60/525,359 filed Nov. 26, 2003, 60/605,988, filed Aug. 31, 2004, and 60/615,305, filed Oct. 1, 2004, the disclosures of which are herein incorporated by reference in their entireties.",20071029,"The present invention was made in part under funds from NSF Grant No. IIS-0083347, NIH Grant Nos. R01-EY10019, R43/44-DC04738, R43/44-EY13487, and DARPA Grant No. BD-8911. The government may have certain rights in the invention.",11234457,11926124,"",""
11925393,20091217,20090312817,SYSTEMS AND METHODS FOR ALTERING BRAIN AND BODY FUNCTIONS AND FOR TREATING CONDITIONS AND DISEASES OF THE SAME,"The present invention relates to systems and methods for management of brain and body functions and sensory perception. For example, the present invention provides systems and methods of sensory substitution and sensory enhancement (augmentation) as well as motor control enhancement. The present invention also provides systems and methods of treating diseases and conditions, as well as providing enhanced physical and mental health and performance through sensory substitution, sensory enhancement, and related effects.",[Richard Hogle][Scott Lederer][Mitchell Eugene Tyler],"[Wicab, Inc.]","This application claims priority to U.S. Provisional Patent Application Ser. No. 60/854,676, filed Oct. 26, 2006, and is a continuation-in-part of U.S. patent application Ser. No. 11/234,635, filed Sep. 23, 2005, which is a continuation-in-part of U.S. patent application Ser. No. 10/998,222, filed Nov. 26, 2004, which claims priority to U.S. Provisional Patent Application Ser. Nos. 60/525,359 filed Nov. 26, 2003, 60/605,988, filed Aug. 31, 2004, and 60/615,305, filed Oct. 1, 2004. The entire contents of each of the aforementioned applications are hereby expressly incorporated herein by reference.",20071026,"This invention was made with government support under IIS-0083347 awarded by the National Science Foundation; under R01-EY10019, R43/44-DC04738, and R43/44-EY13487 awarded by the National Institutes of Health; BD-8911 awarded by U.S. Defense Advanced Research Project Agency; and under R44 EY013487-03 and R44 EY013487-03 awarded by the National Eye Institute. The government has certain rights in the invention.",11234635,11925393,"",""
12251344,20091217,20090313353,COPYRIGHTED CONTENT DELIVERY OVER P2P FILE-SHARING NETWORKS,"A copyright protection system for large scale content delivery over peer-to-peer P2P networks is disclosed. The system may integrate the complementary protections of a peer authorization protocol (PAP), selective content distribution and poisoning, and peer collusion detection. The system may include a transaction server computing system coupled to a P2P network and configured to enable users on the P2P network to conduct transactions for acquiring digital content to thereby become authorized clients for the digital content; and a plurality of distribution agent computing systems coupled to the central server and the P2P network, each distribution agent configured to store and distribute said digital content to said authorized clients distinguish authorized clients from unauthorized peers using a peer authorization protocol (PAP), selectively distribute poisoned versions of the digital content to unauthorized peers while distributing the digital content in a clean form to the authorized clients, cause a random plurality of the authorized clients to send download requests for a copyright protected file to other peers suspected of being unauthorized, receive, from one or more of the suspected other peers, clean copies of the file in response to the download requests; and identify the one or more suspected other peers as unauthorized peers.",[Xiaosong Lou],[UNIVERSITY OF SOUTHERN CALIFORNIA],"This application is based upon and claims priority to U.S. Provisional Patent Application Ser. No. 60/980,123, entitled &#x201C;Copyrighted Content Delivery Over P2P File-Sharing Networks,&#x201D; filed Oct. 15, 2007, attorney docket number 28080-298, the entire content of which is incorporated herein by reference.",20081014,This work was funded in part by NSF ITR Grant ACI-0325409. The government has certain rights in the invention.,"","","",""
