appno,pubdate,pubnum,title,abstract,invs,assignee,xref,filedate,govint,parentcase,childcase,date371,pctpubno
13154849,20111103,20110268662,FUNCTIONALIZED NANOCERIA COMPOSITION FOR OPHTHALMIC TREATMENT,"The invention provides a composition comprising a plurality of nanoceria particles, a sufficient amount of at least one inhibitor of human carbonic anhydrase II associated with said plurality of nanoceria particles, and a pharmaceutically acceptable carrier containing said plurality of nanoceria particles with associated inhibitor. One preferred inhibitor of human carbonic anhydrase II comprises 4-carboxybenzene sulfonamide. The disclosed composition is useful in treatment of glaucoma.",[SUDIPTA SEAL][SWANAND D. PATIL][MANAS K. HALDAR][SANKU MALIK],"","This application claims priority from co-pending provisional application U.S. Ser. No. 60/946,815, which was filed on 28 Jun. 2007, and which is incorporated herein by reference in its entirety. This application is also a continuation-in-part of Ser. No. 11/412, 665, filed on 27 Apr. 2006 and which is additionally incorporated herein by reference in its entirety.",20110607,"The investigation leading to this application was supported at least in part by a grant from the National Science Foundation. The government may, therefore, have some rights in the invention, as specified by law.",12147759,13154849,"",""
13080371,20111103,20110268803,LUNG TARGETING DUAL DRUG DELIVERY SYSTEM,"The American Cancer Society estimated that in 2009, 1,479,350 new cancer cases would be diagnosed in the United States of which 219,440 would be lung and bronchus related. The standard treatments for NSCLC include surgery, chemotherapy, radiation, laser and photodynamic therapy, all with various success rates depending on the stage of the cancer. National Cancer Institute assesses, however, that results of standard treatment are generally poor with only a 15 percent 5-year survival rate for combined cancer stages. Challenges facing the current chemotherapy drugs include excessive toxicity to healthy tissues and limited ability to prevent metastases. A dual drug delivery system described herein selectively targets the lung to deliver anti-cancer drugs and inhibit the formation of metastases.",[Robert K. Prud'homme][Patrick J. Sinko][Howard A. Stone][Nathalie M. Pinkerton][Lei Shi][Jiandi Wan][Sherif Ibrahim][Dayuan Gao],"[Rutgers, The State University of New Jersey][THE TRUSTEES OF PRINCETON UNIVERSITY]","This application claims the benefit of U.S. provisional application No. 61/320,941 filed Apr. 5, 2010, which is incorporated herein by reference as if fully set forth.",20110405,This invention was made with government support under Grant CTS-0506966 awarded by the National Science Foundation and Grant AI051214 awarded by the National Institutes of Health. The government has certain rights in this invention.,"","","",""
13098957,20111103,20110268884,FORMATION OF NANOSCALE CARBON NANOTUBE ELECTRODES USING A SELF-ALIGNED NANOGAP MASK,"A first single-wall carbon nanotube can be electrically coupled to a first electrode, and a second single-wall carbon nanotube electrically coupled to a second electrode. In an example, the first and second single-wall carbon nanotubes are laterally separated by a nanoscale gap, such as sized and shaped for insertion of a single molecule.",[Samuel Jonas Wind][Jinyao Tang][James C. Hone][Yuyao Shan],[THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK],"This patent application claims the benefit of priority, under 35 U.S.C. Section 119(e), to Wind, et al., U.S. Provisional Patent Application Ser. No. 61/330,741, entitled &#x201C;Formation of nanoscale carbon nanotube electrodes using a self-aligned nanogap mask,&#x201D; filed on May 3, 2010 (Attorney Docket No. 2413.119PRV), which is hereby incorporated by reference herein in its entirety.",20110502,This invention was made with government support under award number CHE-0641523 from the National Science Foundation (NSF). The government has certain rights in this invention.,"","","",""
13162524,20111103,20110269190,BARRIERS FOR FACILITATING BIOLOGICAL REACTIONS,"The present invention relates to systems, devices, and methods for performing biological reactions. In particular, the present invention relates to the use of lipophilic, water immiscible, or hydrophobic barriers in sample separation, purification, modification, and analysis processes.",[DAVID M. KELSO][KUNAL SUR][ZAHEER PARPIA],[NORTHWESTERN UNIVERSITY],"This application is a continuation of U.S. application Ser. No. 12/395,020 filed Feb. 27, 2009, which claims priority to U.S. Provisional Patent Application Ser. No. 61/032,655, filed Feb. 29, 2008, which is herein incorporated by reference in its entirety.",20110616,This application was supported by Grant No CCF0329957 awarded by the National institutes of Health and Grant No 5ROIEB001418-03 awarded by the National Science Foundation. The government has certain rights in the invention.,12395020,13162524,"",""
12967563,20111103,20110269243,SYSTEMS AND METHODS RELATED TO OPTICAL NANOSENSORS COMPRISING PHOTOLUMINESCENT NANOSTRUCTURES,Systems and methods related to optical nanosensors comprising photoluminescent nanostructures are generally described.,[MICHAEL S. STRANO][DANIEL A. HELLER][GEORGE W. PRATT][JINGQING ZHANG],[MASSACHUSETTS INSTITUTE OF TECHNOLOGY],"This application claims priority to provisional U.S. Patent Application No. 61/309,840, filed Mar. 2, 2010, and to provisional U.S. Patent Application No. 61/286,324, filed Dec. 14, 2009, each of which is incorporated by reference in its entirety.This application also references PCT application no. PCT/US2010/60092, filed Dec. 13, 2010, which is incorporated by reference in its entirety.",20101214,This invention was made with government support under Grant No. CBET 0753036 awarded by the National Science Foundation. The government has certain rights in this invention.,"","","",""
13068075,20111103,20110269984,"Acetylene storage using metal-organic frameworks of the formula M2(2,5-dihydroxyterephthalate)","This invention provides, but is not limited to, methods of using metal-organic frameworks (MOFs) having repeat units of the formula M(DHTP) (M is a divalent metal ion; DHTP=2,5-dihydroxyterephthalate) for acetylene storage. Also provided are compositions of the same formula and acetylene, e.g., an acetylene storage material comprising [M(DHTP)]and acetylene.",[Banglin Chen],[],"The present application claims priority to U.S. Provisional Application Ser. No. 61/343,597, filed Apr. 30, 2010, the entire contents of which is incorporated herein by reference in its entirety.",20110502,This invention was made with government support under Award CHE 0718281 from the National Science Foundation and cooperative agreement 70NANB7H6178 from the National Institute of Standards and Technology. The government has certain rights in the invention.,"","","",""
13054450,20111103,20110270412,FABRICATION OF A VASCULAR SYSTEM USING SACRIFICIAL STRUCTURES,"The first aspect of the present invention is directed to a method of producing a vascular network preform (VNP). This method involves forming a network of elongate fibers and at least one elongate structure from a sacrificial material. The diameter of the elongate structure is greater than that of the elongate fibers. The network of elongate fibers is placed in contact with at least one elongate structure either following or during forming the network of elongate fibers or forming the at least one elongate structure. A matrix is applied around the network of elongate fibers, in contact with the at least one elongate structure. The network of elongate fibers and elongate structure, within the matrix is sacrificed to form a preform. The resulting preform contains a vascular network of fine diameter tubes in contact with at least one elongate passage having a diameter greater than that of the fine diameter tubes. The resulting solid preform and methods of using it are also disclosed.",[Leon M. Bellan][Harold Craighead][Jason A. Spector],[CORNELL UNIVERSITY],"This application claims the benefit of U.S. Provisional Patent Application Serial No. 61/081,898, filed Jul. 18, 2008.",20090716,"This invention was made with government support under grant numbers HRD-0630456, ECS-9876771, and DMR-0520404 by the National Science Foundation. The government has certain rights in this invention.","","",20110415,PCT/US09/50856
13100141,20111103,20110270702,DYNAMIC UNIT-DEMAND AUCTION,"Systems and methods provide for a dynamic unit-demand auction that can support bid revision. Preparation of a unit-demand bid can involve specifying offers for multiple items, thus a unit-demand agent can intend to modify one or more components of an active bid. Embodiments of the system and methods provide a comprehensive solution to unit-demand bid revision problem including satisfying strong theoretical properties related to efficiency, truthfulness, privacy preservation, and scalability, and permitting various degrees of time performance.",[Charles Gregory Plaxton][Chinmayi Krishnappa],"","This patent application is related to and claims priority from U.S. Provisional Patent Application No. 61/330,448, entitled &#x201C;METHOD AND SYSTEM FOR A DYNAMIC UNIT-DEMAND AUCTION&#x201D; and filed on May 3, 2010, which is incorporated by reference herein in its entirety.",20110503,This invention was made with government support under CCF-0635203 awarded by the National Science Foundation. The government has certain rights in the invention.,"","","",""
13086173,20111103,20110271397,MOLECULAR CLOCK MECHANISM OF HYBRID VIGOR,"Methods are provided including methods of promoting growth vigor in plants. In one embodiment, a method for promoting growth vigor in a plant comprises providing a plant comprising a circadian clock gene; and modifying expression of the circadian clock gene or modifying activity of a protein produced by the circadian clock gene so as to modify a flowering time of the plant; modify a starch, sugar, chlorophyll, metabolite, or nutrient content of the plant, or increase biomass or yield of the plant. In some embodiments, methods are provided including preparing a transgenic plant and using circadian clock genes as DNA and/or expression markers to select and predict the best combinations of parents to make hybrid plants with enhanced vigor.",[Z. Jeffrey Chen][Eun-Deok Kim][Zhongfu Ni],"","This application is a continuation-in-part of International Application No. PCT/US2009/060487, filed Oct. 13, 2009, which claims the benefit of U.S. Provisional Application Ser. No. 61/104,952 filed Oct. 13, 2008, the entire disclosures of which are incorporated herein by reference.",20110413,"This disclosure was made with support under Grant Number GM067015, awarded by the National Institute of Health and Grant Number DBI0733857, awarded by the National Science Foundation. The U.S. government has certain rights in the invention.",PCT/US2009/060487,13086173,"",""
13095796,20111103,20110271408,MODIFIED PYR/PYL RECEPTORS ACTIVATED BY ORTHOGONAL LIGANDS,Mutated PYR/PYL receptor polypeptides and methods of making and using mutated PYR/PYL receptor polypeptides are described.,[Sean R. Cutler][Sang-Youl Park],[Regents of the University of California],"The present patent application claims benefit of priority to U.S. Provisional Patent Application No. 61/328,999, filed Apr. 28, 2010, and to U.S. Provisional Patent Application No. 61/434,407, filed Jan. 19, 2011, the contents of each of which is incorporated by reference herein for all purposes.",20110427,"This invention was made with Government support under Grant No. IOS0820508, awarded by the National Science Foundation. The Government has certain rights in this invention.","","","",""
13066859,20111110,20110272031,Isoreticular metal-organic framework of the formula Zn4O(FMA)3,"This invention provides metal-organic frameworks (MOFs) having repeat units of the formula ZnO(fumarate). Also provided are compositions thereof and methods use thereof, including for gas storage, gas separation, catalysis and sensing.",[Banglin Chen],"","The present application claims priority to U.S. Provisional Application Ser. No. 61/343,324, filed Apr. 27, 2010, the entire contents of which is incorporated herein by reference in its entirety.",20110427,This invention was made with government support under grant number CHE 0718281 from the National Science Foundation. The government has certain rights in the invention.,"","","",""
13079746,20111110,20110272290,SYSTEMS AND METHODS FOR ELECTROCHEMICAL ANALYSIS OF ARSENIC,"Embodiments of methods for electrochemical analysis of arsenic are described. In one embodiment, a method includes detecting arsenic (III) by, at least in part, applying electrolytic current to an arsenic compound that has not been reduced with a reducing agent. In another embodiment, a method for electrochemical analysis of arsenic includes detecting arsenic (V) by, at least in part, applying electrolytic current to an arsenic compound that has not been reduced with a reducing agent.",[Purnendu K. Dasgupta][Mrinal K. Sengupta],"","This application claims priority to U.S. Provisional Patent Application No. 61/320,392, filed Apr. 2, 2010, and U.S. Provisional Patent Application No. 61/412,543, filed Nov. 11, 2010, both of which are incorporated by reference in their entireties.",20110404,This invention was made with government support under grant number CHE-0709994 awarded by the National Science Foundation. The government has certain rights in the invention.,"","","",""
13080597,20111110,20110272571,LASER-INDUCED ACOUSTIC DESORPTION / ATMOSPHERIC PRESSURE CHEMICAL IONIZATION OF COMPOUNDS,"The present disclosure provides a novel system and method for evaporating and ionizing compounds comprising an LIAD source and an ionization source that operates at atmospheric pressure. This system is readily adaptable for use with most commercially available mass spectrometers. Ionization sources include Atmospheric Pressure Chemical Ionization sources (APCI) and Atmospheric Pressure Photo Ionization (APPI) sources. The ionization sources are positioned such that the analyte desorbing from the surface of the LIAD is fed into the ion stream produced by the ionization source and ionized analyte and ionized fragments of the analyte are fed into the sample inlet of a mass spectrometer. These systems allow for the mass spectrometric analysis of non-polar compounds that lack readily ionizable functional groups, such as saturated and unsaturated hydrocarbons and compounds with medium to low polarity, as well as hydrocarbon mixtures, such as petroleum.","[Hilkka I. Kenttämaa][David Jesse Borton, II][Jinshan Gao][Zhicheng Jin][Benjamin Curtis Owen]",[Purdue Research Foundation],"This application claims the benefit of U.S. provisional patent application No. 61/320,917 filed on Apr. 5, 2010, which is hereby incorporated by reference in its entirety.",20110405,This invention was made with government support from the National Institutes of Health under grant number R01GM052418 and the National Science Foundation under grant number CHE-0911629. The U.S. government has certain rights in the invention.,"","","",""
13101518,20111110,20110272572,Three-Dimensional Molecular Imaging By Infrared Laser Ablation Electrospray Ionization Mass Spectrometry,"The field of the invention is atmospheric pressure mass spectrometry (MS), and more specifically a process and apparatus which combine infrared laser ablation with electrospray ionization (ESI).",[Akos Vertes][Peter Nemes],"","This application is a continuation of U.S. application Ser. No. 12/323,276, filed on Nov. 25, 2008, which is a continuation-in-part of U.S. application Ser. No. 12/176,324, filed on Jul. 18, 2008, which claims priority to U.S. provisional application Ser. No. 60/951,186, filed on Jul. 20, 2007, each of the foregoing applications are hereby incorporated herein by reference in their entireties.",20110505,Portions of this invention were made with United States government support under Grant No. 0719232 awarded by the National Science Foundation and Grant No. DEFG02-01ER15129 awarded by the Department of Energy. The government has certain rights in the invention.,12323276,13101518,"",""
13095267,20111110,20110272584,METHODS AND SYSTEMS FOR DETECTING TERAHERTZ RADIATION BY RADIATION ENHANCED EMISSION OF FLUORESCENCE,"Methods and systems for detecting radiation, particularly, terahertz (THz) radiation, are disclosed. The methods and systems disclosed include directing an optical beam in a volume of gas; ionizing at least a portion of the volume of gas with the optical beam to produce a plasma; and detecting a fluorescence produced from an interaction of a radiation wave with the plasma. The information contained in the characteristics of the detected fluorescence, for example, the amplitude and/or phase are used to characterize the radiation wave. Aspects of the invention may be used for homeland security, medicine, and astronomy, among other fields.",[Xi-Cheng ZHANG][Jingle LIU],[Rensselaer Polytechnic Institute],"This application claims priority from pending U.S. Provisional Patent Application 61/328,475, filed on Apr. 27, 2010, the disclosure of which is included by reference herein in its entirety.This application is related to pending U.S. patent application Ser. No. 13/______ filed on Apr. , 2011 [Attorney Ref. 0094.165A], the disclosure of which is included by reference herein in its entirety.This application is also related to pending PCT Patent Application ______ filed on Apr. , 2011 [Attorney Ref. 0094.162AWO], the disclosure of which is included by reference herein in its entirety.",20110427,The invention described herein was made with U.S. Government support under Contract Number 2008-ST-061-ED0001 awarded by the Department of Homeland Security (DHS); under Contract Number NSF0923353 awarded by the National Science Foundation (NSF); and under Contract Number HDTRA11-09-1-0040 awarded by the Defense Threat Reduction Agency (DTRA). The U.S. Government has certain rights to this invention.,"","","",""
12874212,20111110,20110272796,Nano-structured Gasket for Cold Weld Hermetic MEMS  Package and Method of Manufacture,A structure and method for cold weld compression bonding using a metallic nano-structured gasket is provided. This structure and method allows a hermetic package to be formed at lower pressures and temperatures than are possible using bulk or conventional thin-film gasket materials.,[Mark F. Eaton][Curtis Nathan Potter][Andrew Miner],"","This application claims benefit of U.S. patent application Ser. No. 11/139,960. Subject matter set forth in Provisional patent application Ser. No. 11/139,960 is hereby incorporated by reference into the present application as if fully set forth therein.This application claims benefit of U.S. Provisional Patent Application No. 60/574,835 filed May 28, 2004 and Disclosure Document No. 542148 filed Nov. 17, 2003. Subject matter set forth in Provisional Patent Application 60/574,835 and Disclosure Document No. 542148 is hereby incorporated by reference into the present application as if fully set forth therein.",20100901,This invention was supported in part by U. S. National Science Foundation grant 011-0539799,12179398,12874212,"",""
13035952,20111110,20110273763,Cavity-Enhanced Parametric Amplification at Full Repetition Rate,"Seed light pulses and pump light pulses are generated; the seed light pulses are preferably chirped; and both are directed into an enhancement cavity at a full repetition rate. The enhancement cavity defines a closed optical path that contains a nonlinear medium that provides phase matching at a wavelength different from both the central seed wavelength and the central pump wavelength. The generation of the pump light pulses and the seed light pulses are synchronized to pass the seed light pulses through the nonlinear medium simultaneously with the pump light pulses to parametrically amplify the seed light pulses in the nonlinear medium to produce an amplified signal pulse and idler pulse. Increased conversion with low average pump power can be achieved, as well as gain bandwidth enhancement approaching octave-spanning levels. Additionally, in the case of chirped pump pulses with sufficient bandwidth, optimal output coupling can be designed to achieve the best impedance matching at each temporal coordinate and attain the highest possible conversion and bandwidth.",[Franz X. Kaertner][Aleem M. Siddiqui][Jeffrey Moses][Kyung-Han Hong],[MASSACHUSETTS INSTITUTE OF TECHNOLOGY],"This application claims the benefit of U.S. Provisional Application No. 61/308,669, filed 26 Feb. 2010, the entire content of which is incorporated herein by reference.",20110226,"The invention was supported, in whole or in part, by grants, FA9550-06-1-0468 and FA9550-07-1-0014 from the Air Force Office of Scientific Research and ECCS-1002286 from the National Science Foundation. The U.S. Government has certain rights in the invention.","","","",""
13100068,20111110,20110274135,Broadband Dispersion-Free Optical Filter Cavities Based on Dielectric Mirrors with Complementary Dispersion,"A substantially dispersion-free optical filter cavity includes a first multilayer mirror and a second multilayer mirror, wherein each mirror includes layers of a less-refractive material and layers of a more-refractive material, the more-refractive material having a higher index of refraction than the less-refractive material. The mirrors are separated by a spacing, and the thickness of a plurality of the layers in the second multilayer mirror differ from corresponding layers in the first multilayer mirror to provide the cavity with complementary group-delay dispersion across the cavity with a phase difference within, e.g., ±0.015 rad across a range of wavelengths spanning at least, e.g., 50 nm.",[Franz X. Kaertner][Li-Jin Chen][Guoqing Chang],[MASSACHUSETTS INSTITUTE OF TECHNOLOGY],"This application claims the benefit of U.S. Provisional Application No. 61/331,266, filed 4 May 2010, the entire content of which is incorporated herein by reference.",20110503,"The invention was supported, in whole or in part, by Grant HR0011-05-C0155 from the Defense Advanced Research Projects Agency (DARPA), by Grant AST-0905592 from the National Science Foundation, and by Grant NNX10AE68G from the National Aeronautics and Space Administration. The US Government has certain rights in the invention.","","","",""
13104801,20111110,20110274361,DETERMINING QUALITY OF AN IMAGE OR VIDEO USING A DISTORTION CLASSIFIER,"Techniques and structures are disclosed in which one or more distortion categories are identified for an image or video, and a quality of the image or video is determined based on the one or more distortion categories. The image or video may be of a natural scene, and may be of unknown provenance. Identifying a distortion category and/or determining a quality may be performed without any corresponding reference (e.g., undistorted) image or video. Identifying a distortion category may be performed using a distortion classifier. Quality may be determined with respect to a plurality of human opinion scores that correspond to a particular distortion category to which an image or video of unknown provenance is identified as belonging. Various statistical methods may be used in performing said identifying and said determining, including use of generalized Gaussian distribution density models and natural scene statistics.",[Alan Bovik][Anush Moorthy],"[Board of Regents, The University of Texas System]","This application claims the benefit of U.S. Provisional Application No. 61/332,856, filed on May 10, 2010.",20110510,The subject matter of this disclosure was developed with U.S. Government support under Contract No. CCF-0728748 awarded by the National Science Foundation. The government has certain rights in this technology.,"","","",""
12651710,20111110,20110274620,MULTIFUNCTIONAL DEGRADABLE NANOPARTICLES WITH CONTROL OVER SIZE AND FUNCTIONALITIES,"In one aspect, the invention relates to polymers, crosslinked polymers, functionalized polymers, nanoparticles, and functionalized nanoparticles and methods of making and using same. In one aspect, the invention relates to degradable polymers and degradable nanoparticles. In one aspect, the invention relates to methods of preparing degradable nanoparticles and, more specifically, methods of controlling particle size during the preparation of degradable nanoparticles. In one aspect, the degradable nanoparticles are useful for complexing, delivering, and releasing payloads, including pharmaceutically active payloads. This abstract is intended as a scanning tool for purposes of searching in the particular art and is not intended to be limiting of the present invention.",[Eva M. Harth][David J. Calkins][Alice E. Van Der Ende],"","This application is a continuation-in-part application of PCT/US2008/082529, filed Nov. 5, 2008, which application claims benefit of U.S. Provisional Application No. 60/985,608, filed Nov. 5, 2007, U.S. Provisional Application No. 61/038,041, filed Mar. 19, 2008, U.S. Provisional Application No. 61/100,752, filed Sep. 28, 2008, and U.S. Provisional Application No. 61/101,039, filed Sep. 29, 2008, each of which is incorporated herein in its entirety by reference.",20100104,This invention was made with government support under a CAREER Award CHE-0645737 awarded by the National Science Foundation. The United States government has certain rights in the invention.,PCT/US2008/082529,12651710,"",""
13187351,20111110,20110275057,ALLOSTERIC CONTROL OF PROTEINS BY MANIPULATING MECHANICAL TENSION,"A method of altering the conformation of a polypeptide having a known three-dimensional structure is described. The method comprises attaching a first end of a polymer to a first portion of the polypeptide, attaching a second end of the polymer to a second portion of the polypeptide, and altering the mechanical tension of the polymer, thereby altering the conformation of the polypeptide. The alteration of the conformation of the polypeptide may increase or decrease the binding affinity of the polypeptide for a substrate bound by the polypeptide, or alter the catalytic rate of an enzyme. Typically, the polymer is a polynucleotide or polypeptide.",[Giovanni Zocchi][Brian Choi],[The Regents of the University of California],"This application is a continuation of U.S. application Ser. No. 11/814,275 filed on Jul. 18, 2007, which is a United States national stage application of PCT/US2006/002090 filed on Jan. 20, 2006, which claims the benefit of U.S. provisional patent application No. 60/645,384, filed on Jan. 20, 2005, the entire contents of which are incorporated herein by reference.",20110720,"This invention was made with Government support under Grant Nos. 0405632 and 1006162 awarded by the National Science Foundation, and under Grant Nos. H94003-06-2-0607 and H94003-07-2-0702 awarded by the U.S. Department of Defense/Defense Microelectronics Activity. The Government has certain rights in this invention.",11814275,13187351,"",""
12955310,20111110,20110275062,Systems And Methods For Integrating A Single DNA Molecule Into A Molecular Electronic Device,"The disclosed subject matter provides a techniques for precisely and/or functionally cutting carbon nanotubes, e.g., single walled carbon nanotubes (“SWNTs”) and integrating a single nucleic acid molecule (e.g., a DNA molecule) into a gap formed into the carbon nanotubes. In one aspect, a method of fabricating a molecular electronic device includes disposing a SWNT on a base layer, forming a gap in the SWNT using a lithographic process, and disposing a single DNA strand across the gap so that each end of the nucleic acid contacts a gap termini. The disclosed subject matter also provides techniques for measuring the electrical properties (charge transport) of a DNA molecule which is integrated into an SWNT. Furthermore, a molecular electronic device including an SWNT with an integrated nucleic acid molecule is disclosed.",[Xuefeng Guo][Colin Nuckolls][James Hone][Alon Gorodetsky][Jacqueline K. Barton],[California Institute Of Technology][The Trustees of Columbia University In the City of New York],"This application claims priority to U.S. Provisional Application Ser. No. 61/057,683, filed May 30, 2008, the entirety of which is explicitly incorporated by reference herein.",20101129,This invention was made with government support under award numbers CHE-011752 and CHE-0641523 awarded by the Nanoscale Science and Engineering Initiative of the National Science Foundation; award number ECCS-0707748 awarded by the National Science Foundation's Nanoscale Interdisciplinary Research Teams (NIRT); career award number DMR-02-37860 awarded by the National Science Foundation; and grant number JKB-GM61077 awarded by the National Institutes of Health. The government has certain rights in the invention.,PCT/US08/81147,12955310,"",""
13107400,20111110,20110275066,METHOD OF DNA ANALYSIS USING MICRO/NANOCHANNEL,"Methods are provided for tagging, characterizing and sorting double-stranded biomolecules while maintaining the integrity of the biomolecules.",[David C. Schwartz][Kyubong Jo][Dalia M. Dhingra],"","This application is a continuation application of U.S. patent application Ser. No. 11/633,232, filed Nov. 29, 2006, which claimed the benefit of U.S. Provisional Patent Application Nos. 60/740,583, filed Nov. 29, 2005; and 60/740,693, filed Nov. 30, 2005. Each application is incorporated herein by reference as if set forth in its entirety.",20110513,This invention was made with government support under HG000225 awarded by the National Institutes of Health and 0425880 awarded by the National Science Foundation. The government has certain rights in the invention.,11633232,13107400,"",""
12932068,20111110,20110275089,Methods for predicting survival in metastatic melanoma patients,"Cellular and genetic signatures and methods of using same for subcategorizing stage III melanoma tumors are described herein. The signatures and methods are particularly useful with regard to establishing more distinct criteria on which basis to differentiate stage IIIB and IIIC melanoma patients. Assessment of the cellular and genetic signatures of a melanoma sample using methods described herein yields information on which basis differential survival duration and sensitivity to various cancer therapies can be predicted for a Stage IIIB or Stage IIIC melanoma patients. As described herein, gene expression profiling, determination of mitotic index (MI), and quantification of tumor infiltrating leukocytes (TILs) and CD3+ cells in metastatic lesions may be utilized to predict or assess drug response, drug sensitivity, and clinical outcome in metastatic melanoma patients.",[Dusan Bogunovic][Nina Bhardwaj][David O'Neill],"","This application claims priority under 35 USC &#xA7;119(e) from U.S. Provisional Application Ser. No. 61/305,870, filed Feb. 18, 2010, which application is herein specifically incorporated by reference in its entirety.",20110217,"The research leading to the present inventions was funded in part by Grant Nos. P30 CA016087-29 and R37 AI044628 from the National Institutes of Health, and Grant No. IIS-0447773 from the National Science Foundation. The government has certain rights in the invention.","","","",""
13011432,20111110,20110275107,LONG WAVELENGTH ENGINEERED FLUORESCENT PROTEINS,"Engineered fluorescent proteins, nucleic acids encoding them and methods of use.",[Rebekka M. Wachter][S. James Remington],[The University of Oregon][],"",20110121,This invention was made in part with Government support under grant no. MCB 9418479 awarded by the National Science Foundation. The Government may have rights in this invention.,12432576,13011432,"",""
13079774,20111110,20110275143,Microfluidic Bubble Logic Devices,"Fluid-based no-moving part logic devices are constructed from complex sequences of micro- and nanofluidic channels, on-demand bubble/droplet modulators and generators for programming the devices, and micro- and nanofluidic droplet/bubble memory elements for storage and retrieval of biological or chemical elements. The input sequence of bubbles/droplets encodes information, with the output being another sequence of bubbles/droplets or on-chip chemical synthesis. For performing a set of reactions/tasks or process control, the modulators can be used to program the device by producing a precisely timed sequence of bubbles/droplets, resulting in a cascade of logic operations within the micro- or nanofluidic channel sequence, utilizing the generated droplets/bubbles as a control. The devices are based on the principle of minimum energy interfaces formed between the two fluid phases enclosed inside precise channel geometries. Various devices, including logic gates, non-volatile bistable memory, ring oscillators, bubble synchronizers, analysis chips, and printers have been designed.",[Manu Prakash][Neil Gershenfeld],[MASSACHUSETTS INSTITUTE OF TECHNOLOGY],"This application is a divisional application of U.S. patent application Ser. No. 12/028,776, filed Feb. 8, 2008, the entire disclosure of which is herein incorporated by reference and which claims the benefit of U.S. Provisional Application Ser. No. 60/900,301, filed Feb. 8, 2007, the entire disclosure of which is herein incorporated by reference.This application is a continuation-in-part of U.S. patent application Ser. No. 11/416,449, filed May 2, 2006, the entire disclosure of which is herein incorporated by reference and which claims the benefit of U.S. Provisional Application Ser. No. 60/676,910, filed May 2, 2005, the entire disclosure of which is herein incorporated by reference.",20110404,"This invention was made with U.S. government support under Grant Number NSF CCR-0122419, awarded by the National Science Foundation. The government has certain rights in this invention.",12028776,13079774,"",""
13104864,20111110,20110275220,LOW TEMPERATURE METAL ETCHING AND PATTERNING,"The present invention is directed to a method and apparatus for etching various metals that may be used in semiconductor or integrated circuit processing through the use of non-halogen gases such as hydrogen, helium, or combinations of hydrogen and helium with other gases such as argon. In one exemplary embodiment of the present invention, in a reaction chamber, a substrate having a metal interconnect layer deposited thereon is exposed to a plasma formed of non-halogen gas. The plasma generated is maintained for a certain period of time to provide for a desired or expected etching of the metal. In some embodiments, the metal interconnect layer may be copper, gold or silver.",[FANGYU WU][DENNIS W. HESS][GALIT LEVITIN],[GEORGIA TECH RESEARCH CORPORATION],"This application claims benefit under 35 U.S.C. &#xA7;119(e) of U.S. Provisional Patent Application No. 61/332,915 filed 10 May 2010, and entitled &#x201C;Low Temperature Etching and Patterning of Copper by Hydrogen, Helium and Argon-hydrogen Plasma&#x201D;, which is incorporated by reference as if set forth herein in its entirety.",20110510,"This invention was made with Government support under Agreement No. CBET-0755607, awarded by the National Science Foundation. The United States Government has certain rights in the invention.","","","",""
13104605,20111110,20110275572,Nanocomposite Hyaluronic Acid-Clay Based Hydrogels,"Hydrogels formed from hyaluronic acid, a nanoclay and gelatin-type A. The hyaluronic acid is preferably dissolved in a cell culture medium containing amino acids, salts, glucose, vitamins and an antibiotic to form a hyaluronic acid solution. The gelatin-type A has a weight/volume of from about 0.02% to 0.08%. The nanoclay is exfoliated in deionized water and preferably includes SiO, MgO, NaO and LiO.",[Miriam Rafailovich][Divya Bhatnagar][Mary K. Cowman],"","This application claims priority based on provisional application Ser. No. 61/332,976, filed on May 10, 2010, which is incorporated herein by reference in its entirety.",20110510,"This invention was made with government support under grant number DMR 0606387 awarded by the National Science Foundation, Division of Materials Research. The government has certain rights in the invention.","","","",""
12939168,20111117,20110277540,Micro-Optical Sensor for Electric Field Detection,"A novel micro-optical electric field sensor exploits morphology-dependent shifts of the optical modes of dielectric cavities to measure temporally- and spatially-resolved of electric field with extremely high sensitivity. The measurement principle is based on the electrostriction effect on the optical modes of dielectric micro-resonators (or micro-cavities) and exploits recent developments in optical fiber and switching technologies. The optical modes are commonly referred to as “whispering gallery modes” (WGM) or “morphology dependent resonances” (MDR). By monitoring the WGM shifts, the electric field causing the electrostriction effect can be determined. Different sensitivities and measurement ranges (maximum measured electric field) can be obtained by using different cavity geometries (for example solid or hollow spheres), polymeric materials (PMMA, PDMS, etc) as well as poling the dielectric material.",[Tindaro Ioppolo][Volkan Otugen][Ulas Ayaz],[Southern Methodist University],"This patent application claims priority to U.S. Provisional Application Ser. No. 61/257,663 filed on Nov. 3, 2010, the contents of each of which are all incorporated by reference herein in their entirety.",20101103,This invention was made with U.S. Government support under Contract Nos. CBET-0809240 and DE-FG02-08ER85099 awarded by the NSF. The government has certain rights in this invention.,"","","",""
