appno,pubdate,pubnum,title,abstract,invs,assignee,xref,filedate,govint,parentcase,childcase,date371,pctpubno
11711526,20071108,20070260029,Selective permeable polymer membrane for gases,"Disclosed is a method and apparatus that contacts polymers with supercritical fluids in a density fluctuation ridge, producing selectively porous low-density regions impermeable to large molecule gases, for use in gas masks and respiratory processes. ",[Tadanori Koga][Miriam Rafailovich][Etsushi Akashige],[The Research Foundation of the State University of New York]," This application claims priority to application Ser. No. 60/777,044, which was filed with the U.S. Patent and Trademark Office on Feb. 27, 2006.",20070227," The invention was supported, in part, by a grant from the National Science Foundation Materials Research Science and Engineering Center, Contract Number 1011182. The U.S. Government has certain rights in the invention.","","","",""
11532419,20071108,20070260702,WEB BROWSER ARCHITECTURE FOR VIRTUAL MACHINE ACCESS,"Applications and services are accessed over the Web without requiring any modification to the currently available code for such applications. Virtual machines (VMs) can each be associated with one or more pre-configured and pre-installed software applications and hosted by Web sites. A VM is accessed and run when a user of a client computing device selects a Web object for the VM in a browser program. A plug-in in the browser reads a configuration file for the selected VM from a server and requests a server-side controller daemon to launch the VM on the server. The plug-in then opens a remote desktop connection to the VM, which is displayed as an embedded window in the Web page on the browser program. The user can then interact with and use the VM and its provided application software and services from within the browser program.",[David Richardson][Brian Bershad][Steven Gribble][Henry Levy],[University of Washington],"This application is based on a prior copending provisional application Ser. No. 60/746,310, filed on May 3, 2006, the benefit of the filing date of which is hereby claimed under 35 U.S.C. &#xA7; 119(e).",20060915,"This invention was funded at least in part with a grant (No. CCR-0326546) from the National Science Foundation (NSF), and the U.S. government may have certain rights in this invention.","","","",""
11788227,20071115,20070262363,Low temperature fabrication of discrete silicon-containing substrates and devices,"Fabrication methods and processes are described, the methods and processes occurring at a low-temperature and involving passivation. The methods and processes easily incorporate annealing, deposition, patterning, lithography, etching, oxidation, epitaxy and chemical mechanical polishing for forming suitable devices, such as diodes and MOSFETs. Such fabrication is a suitable and more cost-effective alternative to a process of diffusion or doping, typical for forming p-n junctions. The process flow does not require temperatures above 700 degrees Centigrade. Formation of p-n junctions in discrete silicon diodes and MOSFETs are also provided, fabricated at low temperatures in the absence of diffusion or doping. ",[Meng Tao][Fang Shi],"[BOARD OF REGENTS, UNIVERSITY OF TEXAS SYSTEM]"," This application is a continuation-in-part of U.S. patent application Ser. No. 11/507,223 filed Aug. 21, 2006, which is a continuation-in-part of U.S. patent application Ser. No. 11/360,139, filed Feb. 23, 2006, which claims the benefit of Provisional Application No. 60/655,383 filed Feb. 23, 2005, and is a continuation in part of U.S. patent application Ser. No. 10/822,343 having a filing date of Apr. 12, 2004, which claims the benefit of and is a continuation-in-part of U.S. patent application Ser. No. 10/377,015 filed Feb. 28, 2003, now issued as U.S. Pat. No. 6,784,114. Such applications and patents are incorporated herein by reference.",20070419, The U.S. Government has a paid-up license in this invention and the right in limited circumstances to require the patent owner to license others on reasonable terms as provided for by the terms of Grant Nos. 0322762 and 0620319 awarded by The National Science Foundation.,11507223,11788227,"",""
11742405,20071115,20070262795,CURRENT SOURCE CIRCUIT AND DESIGN METHODOLOGY,A method of designing a current source involves selecting an equation for a current output through a circuit. Variations in current are checked to make sure they are not a strong function of process and bias. A circuit topology is then created as a function of the equation. Example circuits include an addition based current source and a square root based current source. ,[Alyssa Apsel][Anand Pappu],""," This application claims priority to U.S. Provisional Application Ser. No. 60/795,838 (entitled CURRENT SOURCE CIRCUIT AND DESIGN METHODOLOGY, filed Apr. 28, 2006) which is incorporated herein by reference.",20070430, The invention described herein was made with U.S. Government support under Grant Number 0117770 awarded by The National Science Foundation. The United States Government has certain rights in the invention.,"","","",""
11621694,20071115,20070263208,SYSTEMS AND METHODS FOR GENERATING DATA BASED ON ONE OR MORE SPECTRALLY-ENCODED ENDOSCOPY TECHNIQUES,"Exemplary systems and methods for generating data associated with at least one portion of a sample can be provided. For example, according to one exemplary embodiment of such systems and methods, it is possible to provide a particular radiation using at least one first arrangement. The particular radiation can include at least one first electro-magnetic radiation directed to at least one sample and at least one second electro-magnetic radiation directed to a reference arrangement. The first radiation and/or the second radiation can comprise a plurality of wavelengths. The first electro-magnetic radiation can be spectrally dispersed along at least one portion of the sample. The second electro-magnetic radiation measured at two or more different lengths of the reference arrangement with respect to the first arrangement. Data can be generated which is associated with the first and second electro-magnetic radiations obtained at the two different lengths using at least one second arrangement which comprises a spectrometer arrangement. ",[Dvir Yelin][Seok-Hyun Yun][Brett Bouma][Guillermo Tearney],[The General Hospital Corporation]," This application is based upon and claims the benefit of priority from U.S. Patent Application Ser. No. 60/757,569, filed Jan. 10, 2006, the entire disclosure of which is incorporated herein by reference.",20070110," The invention was made with the U.S. Government support under Contract No. BES-0086709 awarded by the National Science Foundation. Thus, the U.S. Government has certain rights in the invention.","","","",""
11748918,20071115,20070263430,METHOD FOR SWITCHING MAGNETIC RANDOM ACCESS MEMORY ELEMENTS AND MAGNETIC ELEMENT STRUCTURES,"A method for storing data in a magnetic memory element of an array of elements which avoids inadvertent switching of other elements is disclosed. First and second magnetic fields are applied to a selected magnetic element for a first time interval to switch the element into an intermediate state where minor domains are created. A second value of magnetic fields are then applied large enough to switch the magnetization of the minor domains, but not large enough to switch the magnetization of an adjacent memory cell. Once the minor domain is switched, the magnetization of the magnetic element assumes the state where the major domain has a magnetization direction representing the value of the stored data bit. Reducing the grain size of crystallites contained in a bit reduces the intrinsic anisotropy of the magnetic memory element thus improving bit selectivity. ",[Siu-Tat Chui],""," This Application is based on provisional application Ser. No. 60/800611 filed on May 15, 2006, the benefit of which is claimed.",20070515, The United States Government may have certain rights in this application as provided for in National Science Foundation Grant No. ECS-O1 15164.,"","","",""
11756230,20071115,20070263682,METHODS AND SYSTEMS FOR THE ENHANCEMENT OF TERAHERTZ WAVE GENERATION FOR ANALYZING A REMOTELY-LOCATED OBJECT,"A method for generating terahertz radiation includes inducing a background plasma in a volume of a gas by focusing a first optical beam in the volume, and generating pulsed terahertz radiation with enhanced generation efficiency by focusing a second time-delayed optical beam in the background plasma. The method may be implemented in a system for detecting and analyzing a remotely-located object. ",[Xi-Cheng ZHANG][Jianming DAI][Xu XIE],[RENSSELAER POLYTECHNIC INSTITUTE]," This application claims priority under 35 U.S.C. &#xA7;119 to U.S. Provisional Application No. 60/868,140, filed Dec. 1, 2006, entitled &#x201C;Enhancement of THz Wave Generation From Laser Induced Plasma&#x201D;, which is herein incorporated by reference in its entirety.  This application is also a continuation-in-part application of commonly owned pending U.S. patent application Ser. No. 11/610,824 filed Dec. 14, 2006, entitled &#x201C;Method of Analyzing A Remotely-Located Object Utilizing An Optical Technique To Detect Terahertz Radiation&#x201D; which claims priority under 35 U.S.C. &#xA7;119 to U.S. Provisional Application No. 60/754,096, filed Dec. 27, 2005, the entire subject matter of these applications are incorporated herein by reference.  This application is related to commonly owned and concurrently filed U.S. patent application Ser. No. ------, entitled &#x201C;Methods And Systems For Generating Amplified Terahertz Radiation For Analyzing Remotely-Located Objects&#x201D; (attorney docket no. 0094.116A), which claims priority under 35 U.S.C. &#xA7;119 to U.S. Provisional Application No. 60/868,148, filed Dec. 1, 2006, entitled &#x201C;THz Wave Amplification In Laser-induced air Plasma&#x201D;, the entire subject matter of these applications are incorporated herein by reference. ",20070531, This invention was made with U.S. Government support under Grant No. ECS-0621522 from the National Science Foundation and Grant No. DAAD 19-02-1-0255 from the Army Research Office. The U.S. Government has certain rights in the invention.,11610824,11756230,"",""
11594023,20071115,20070264481,Isolated and fixed micro and nano structures and methods thereof,Discrete micro and nanoscale particles are formed in predetermined shapes and sizes and predetermined size dispersions. The particles can also be attached to a film to form arrays of particles on a film. The particles are formed from molding techniques that can include high throughput and continuous particle molding. ,[Joseph DeSimone][Ginger Denison Rothrock],""," This application is based on and claims priority of U.S. Provisional Patent Application Ser. No. 60/734,228, filed Nov. 7, 2005; U.S. Provisional Patent Application Ser. No. 60/762,802, filed Jan. 27, 2006; and U.S. Provisional Patent Application No. 60/799,876, filed May 12, 2006; the disclosure of each of which is incorporated herein by reference in its entirety.  This application is also a continuation-in-part of PCT International Application Serial No. PCT/US06/23722, filed Jun. 19, 2006, which is based on and claims priority to U.S. Provisional Patent Application Ser. No. 60/691,607, filed Jun. 17, 2005; United States Provisional Patent Application Ser. No. 60/714,961, filed Sep. 7, 2005; U.S. Provisional Patent Application Ser. No. 60/762,802, filed Jan. 27, 2006; and U.S. Provisional Patent Application No. 60/799,876, filed May 12, 2006; each of which is incorporated herein by reference in its entirety.  This application is also a continuation-in-part of PCT International Application Serial No. PCT/US06/34997, filed Sep. 7, 2006, which is based on and claims priority to U.S. Provisional Patent Application Ser. No. 60/714,961, filed Sep. 7, 2005; U.S. Provisional Patent Application Ser. No. 60/734,228, filed Nov. 7, 2005; U.S. Provisional Patent Application Ser. No. 60/762,802, filed Jan. 27, 2006; and U.S. Provisional Patent Application No. 60/799,876, filed May 12, 2006; each of which is incorporated herein by reference in its entirety.  This application is also a continuation-in-part of U.S. patent application Ser. No. 10/583,570, filed Jun. 19, 2006, which is based on and claims priority to PCT International Patent Application Serial No. PCT/US04/42706, filed Dec. 20, 2004, which is based on and claims priority to U.S. Provisional Patent Application Ser. No. 60/531,531, filed Dec. 19, 2003; U.S. Provisional Patent Application Ser. No. 60/583,170, filed Jun. 25, 2004; and U.S. Provisional Patent Application Ser. No. 60/604,970, filed Aug. 27, 2004, each of which is incorporated herein by reference in its entirety.",20061107, A portion of the disclosure contained herein was made with U.S. Government support from the Office of Naval Research Grant No. N00014210185 and the Science and Technology Center program of the National Science Foundation under Agreement No. CHE-9876674. The U.S. Government has certain rights to that portion of the disclosure.,PCT/US06/23722,11594023,"",""
11682796,20071115,20070264650,UNIVERSAL FIELDABLE ASSAY WITH UNASSISTED VISUAL DETECTION,"A universal detection system based on allosteric aptamers, signal amplification cascade, and eye-detectable phrase transition. A broadly applicable homogeneous detection system is provided. It utilizes components of the blood coagulation cascade in the presence of polystyrene microspheres (MS) as a signal amplifier. Russell's viper venom factor X activator (RVV-X) triggers the cascade, which results in an eye-visible phase transition—precipitation of MS bound to clotted fibrin. An allosteric RNA aptamer, RNA132, with affinity for RVV-X and human vascular endothelial growth factor (VEGF) was created. RNA132 inhibits enzymatic activity of RVV-X. The effector molecule, VEGF, reverses the inhibitory activity of RNA132 on RVV-X and restores its enzymatic activity, thus triggering the cascade and enabling the phase transition. Similar results were obtained for another allosteric aptamer modulated by a protein tyrosine phosphatase. The assay is instrumentation-free for both processing and readout. ",[Nicolas Chelyapov],[]," The present application claims priority to U.S. Provisional Patent Application Ser. No. 60/779,994, filed on Mar. 6, 2006.",20070306," This invention was made with support in part by grants from the National Science Foundation (CCF-0323749), the Defense Advanced Research Projects Agency&#x2014;Office of Naval Research (DARPA-ONR; N00014-98-1-0664), and the United States National Aeronautics and Space Administration (NASA; NCC2-1224). Therefore, the U.S. government has certain rights.","","","",""
11745283,20071115,20070264676,AMINATED MATERIALS FOR ASSAYS,"Protein binding onto a polymeric surface is enhanced by treating the surface with an amine-bearing polymer like poly(ethylene imine). When used in ELISA, the treated surface improves the performance of the assay. ",[Shang-Tian Yang][Yunling Bai],[The Ohio State University Research Foundation]," This application claims priority to U.S. Provisional Application Ser. No. 60/798,470, filed May 8, 2006, which is incorporated herein in its entirety by reference.",20070507, The U.S. Government has a paid-up license in this invention and the right in limited circumstances to require the patent owner to license others on reasonable terms as provided for by the terms of Grant No. DMI0419585 awarded by the National Science Foundation.,"","","",""
10594185,20071115,20070265174,Hydrophobic Fluorinated Polyelectrolyte Complex Films And Associated Methods,"A polyelectrolyte film is provided, the polyelectrolyte film comprises an interpenetrating network of a net positively charged polymer and a net negatively charged polymer, wherein the net positively charged polymer, the net negatively charged polymer, or both contain polymer repeat units with at least two fluorine atoms. ",[Joseph Schlenoff],"[Florida State University Research Foundation, Inc.]"," This application claims priority from PCT/US2005/010282, filed on Mar. 28, 2005, which claims priority from U.S. provisional application Ser. No. 60/631,711, filed on Nov. 30, 2004 and from U.S. provisional application Ser. No. 60/557,029, filed on Mar. 26, 2004.",20050328, This invention was made with Government support under Grant DMR 0309441 awarded by the National Science Foundation. The Government has certain rights in this invention.,"","",20070608,PCT/US05/10282
11803278,20071115,20070265395,Physically crosslinked copolymer compounds and related compositions and methods for electrophoretic separation,"Linear acrylamide copolymer compounds which can comprise monomeric components comprising at least one N-substituted moiety capable of physical cross-linking, and related compositions and methods of use. ",[Thomas Chiesl][Annelise Barron],""," This application claims priority benefit from application Ser. No. 60/799,883 filed May 12, 2006, the entirety of which is incorporated herein by reference.",20070514," The United States Government has certain rights to this invention pursuant to Grant No. F49620-01-1-0401 from United States Air Force Office of Scientific Research, and Grant No. EEC-0118025 from the National Science Foundation, to Northwestern University.","","","",""
11825682,20071122,20070267334,System and method for dissolving gases in liquids,"Apparatus and methods for dissolving a gas into a liquid comprises a saturation tank, a high pressure liquid pump in fluid communication with the tank, and a pressurized gas source in communication with a regulated gas head space of the saturation tank. The saturation tank comprises a pressure vessel for containing the liquid and has a regulated gas head space above the liquid, contains at least one liquid spray nozzle that permits passage of liquid into the pressure vessel, and an outlet for the liquid containing dissolved gas. Upon passing the gas-containing liquid into a second fluid, the gas is released in the form of microbubbles. The microbubbles aid in flocculation of suspended particles and promote dissolution of the gas in the second fluid. Preferred gases for use with the apparatus are oxygen, air, and ozone. Anticipated uses include treatment of rivers, streams, and ponds in natural or industrial settings, as well as smaller scale applications. ",[Gregory Osborn][Marty Matlock][Shandi Teltschik],""," This application claims the benefit of U.S. Provisional Application No. 60/574,152, filed May 25, 2004, the disclosure of which is incorporated herein by reference.",20070709," The present invention has been supported at least in part by U.S. SeaGrant Agency No. 502048. Further development of the technology has been supported by the National Science Foundation SBIR program, Grant No. DMI-0419555. The Government may have certain rights in the invention.",11137856,11825682,"",""
11436411,20071122,20070267939,Systems and methods for improved control of micro-electrical-mechanical system (MEMS) electrostatic actuator,"Methods and apparatuses for sensing and adjusting lateral motion in a comb drive actuated MEMS device are provided. If lateral motion is sensed by a lateral motion sensor coupled to the comb drive actuated MEMS device, and the lateral motion is greater than a reference value, a feedback controller adjusts the lateral motion by providing a drive signal to a comb drive electrode of a comb drive actuator.",[Bruno Borovic][Frank L. Lewis][Ai Qun Liu][Dan O. Popa],[],"",20060518,"Aspects of this invention were made with government support of the Army Research Office, grant numbers DAAD19-02-1-0366 and National Science Foundation GOALI BES 0201773. Accordingly, the government may have certain rights in this invention.","","","",""
11740309,20071122,20070269683,NON-VOLATILE RESISTANCE-SWITCHING OXIDE THIN FILM DEVICES,"Non-volatile resistance-switching oxide films, and devices therewith, are disclosed. One embodiment of a suitable device is composed of a SRO-CZO thin film having a thickness of from about 6 to about 30 nm, and composed of from about 3 to about 10 molar % of a SrRuOconducting oxide dopant and from about 90 to about 97 molar % of a CaZrOinsulating oxide material. ",[I-Wei Chen][Yudi Wang][Soo Gil Kim],[The Trustees of the University of Pennyslvani]," This application is a continuation-in-part of U.S. Ser. No. 11/291,945, &#x201C;Resistance-Switching Oxide Thin Film Devices&#x201D;, filed on Nov. 30, 2005, the entirety of which is incorporated by reference herein.",20070426, The invention was made with U.S. Government support. The Government may have certain rights in the invention under National Science Foundation (NSF) Grant Nos. DMR03-03458 and DMR05-20020.,11291945,11740309,"",""
11686601,20071122,20070269821,LATERAL FLOW DEVICES,"An analytical test for an analyte comprises (a) a base, having a reaction area and a visualization area, (b) a capture species, on the base in the visualization area, comprising nucleic acid, and (c) analysis chemistry reagents, on the base in the reaction area. The analysis chemistry reagents comprise (i) a substrate comprising nucleic acid and a first label, and (ii) a reactor comprising nucleic acid. The analysis chemistry reagents can react with a sample comprising the analyte and water, to produce a visualization species comprising nucleic acid and the first label, and the capture species can bind the visualization species. ",[Debapriya Mazumdar][Juewen Liu][Yi Lu],""," This application claims the benefit of U.S. Provisional Application No. 60/782,949 entitled &#x201C;Lateral Flow Devices&#x201D; filed Mar. 16, 2006 and U.S. Provisional Application No. 60/821,043 entitled &#x201C;Lateral Flow Devices&#x201D; filed Aug. 1, 2006, which are incorporated by reference in their entirety.",20070315," The subject matter of this application may have been funded in part under the following research grants and contracts: Contract Numbers DMR-0117792 and CTS-0120978 awarded by the National Science Foundation, Contract Number DEFG02-01ER63179 awarded by United States Department of Energy, and Contract Number DAAD19-03-1-0227 awarded by the Department of Defense. The U.S. Government may certain have rights in this invention.","","","",""
11565363,20071122,20070269848,LIQUID CRYSTALLINE SUBSTRATES FOR CULTURING CELLS,"The present invention is directed to liquid crystalline substrates useful in the culture of cells and methods of their use. In certain embodiments, the invention provides methods and devices for imaging changes (e.g., reorganization) of extracellular matrix components by living cells. ",[Nicholas Abbott][Jeffrey Mohr][Christopher Murphy][Elise Huang][Juan De Pablo][Sean Palecek][Nathan Lockwood],[WISCONSIN ALUMNI RESEARCH FOUNDATION]," This non-provisional application claims the benefit of U.S. Provisional application 60/740,944, filed Nov. 30, 2005, which is incorporated herein by reference.",20061130, This invention was made with United States government support awarded by the National Science Foundation&#x2014;Grant No. DMR-0079983. The United States has certain rights in this invention.,"","","",""
10533625,20071122,20070270554,Hydrogenation of Polymers in the Presence of Supercritical Carbon Dioxide,"A method of hydrogenating a polymer comprises: (a) providing a dense phase, the dense phase comprising a polymer in a solvent; (b) providing a catalyst system, the catalyst system comprising as least one metal hydrogenation catalyst (preferably including nickel or ruthenium); and (c) providing a light phase, the light phase comprising, consisting of or consisting essentially of hydrogen and carbon dioxide; and (d) contacting the dense phase, the light phase and the catalyst system under conditions in which the hydrogen reacts with the polymer and hydrogenates the polymer. ",[George Roberts][Dawei Xu][Douglas Kiserow][Ruben Carbonell],""," This application claims the benefit of U.S. Provisional Application Ser. No. 60/423,804, filed Nov. 5, 2002, the disclosure of which is incorporated by reference herein in its entirety.",20031103, This invention was made with Government support under Grant DAAG55-98-D-0003 from the U.S. Army Research Office and Agreement No. CHE-9876674 from the STC Program of the National Science Foundation. The US Government has certain rights to this invention.,"","",20070411,PCT/US03/35217
11607131,20071122,20070270580,"Methods of identifying synthetic transcriptional and translational regulatory elements, and compositions relating to same","Provided are methods of identifying oligonucleotides having transcriptional or translational activity by integrating ilie oligonucleotide into a eukaryotic cell genome such that the oligonucleotide is operatively linked to an expressible polynucleotide, and detecting a change in expression of the expressible polynucleotide due to the operatively linked oligonucleotide. Also provided are vectors useful for identifying an oligonucleotide having transcriptional or translational regulatory activity according to a method of the invention. In addition, isolated synthetic transcriptional or translational regulatory elements identified according to a method of the invention are provided, as are kits, which contain a vector useful for identifying a transcriptional or translational regulatory element, or an isolated synthetic transcriptional or translational regulatory element or plurality of such elements. Also provided are isolated transcriptional regulatory elements. ",[Vincent Mauro][Gerald Edelman][Stephen Chappell][Frederick Jones][Geoffrey Owens][Robyn Meech],[]," Under 35 USC &#xA7; 120, this application is a continuation application of U.S. application Ser. No. 10/182,329 filed Dec. 9, 2002, now pending; which is a 35 USC &#xA7; 371 National Stage application of PCT Application No. PCT/US01/02733 filed Jan. 26, 2001; which claims the benefit under 35 USC &#xA7; 119(e) to U.S. Application Ser. No. 60/261,312 filed Jan. 12, 2001, U.S. Application Ser. No. 60/230,956 filed Sep. 7, 2000, U.S. Application Ser. No. 60/230,852 filed Sep. 7, 2000, U.S. Application Ser. No. 60/207,804 filed May 30, 2000, U.S. Application Ser. No. 60/186,496 filed Mar. 30, 2000 and U.S. Application Ser. No. 60/178,816 filed Jan. 28, 2000, now abandoned. The disclosure of each of the prior applications is considered part of and is incorporated by reference in the disclosure of this application.",20061129, This invention was made in part with government support under Grant No. MCB9982574 awarded by the National Science Foundation. The government has certain rights in this invention.,10182329,11607131,"",""
11747161,20071122,20070270703,METHODS AND APPARATUS OF THREE DIMENSIONAL CARDIAC ELECTROPHYSIOLOGICAL IMAGING,"Generating a three-dimensional representation of cardiac electrical activity within a subject's heart includes collecting, from a catheter having a distal portion that includes sensors that sense electrical activity and which catheter distal portion is positioned within a cardiac chamber of a subject, data for electrical activity sensed by the catheter distal portion while positioned within the chamber of the heart. The method also includes executing an imaging algorithm on the collected electrical activity data to generate a three-dimensional representation of cardiac electrical activity within a volume of the subject including all or a portion of the subject's heart. The method further includes displaying the imaged three-dimensional cardiac electrical activity. ",[Bin He][Zhongming Liu][Chenguang Liu],[Regents of the University of Minnesota]," This application claims the benefit of U.S. Provisional Application 60/799,510, filed on May 10, 2006, the contents of which are incorporated by reference herein. This application also claims priority to PCT Application PCT/US07/68702, filed May 10, 2007, the contents of which are incorporated by reference herein.",20070510," Work relating to this application was supported in part by grants from the National Science Foundation (BES-0411898 and BES-0411480) and the National Institutes of Health (RO1EB00178). The United States government may, therefore, have certain rights in the invention.","","","",""
11800478,20071122,20070271223,Method and implementation of reliable consensus feature selection in biomedical discovery,Process and apparatus for combining multiple processes for choosing features such as biomarkers in statistical data using consensus voting among the multiple processes and their chosen features.,[John Xiaoming Zhang][Jun Luo][An Cao Carlson][Eric Yang Wang],"","This application incorporates by reference and claims priority of Provisional Patent Application No. 60/801,348, filed May 18, 2006 by the three of the four inventors hereof, entitled &#x201C;Method and Implementation of Reliable Feature Selection in Biomedical Discovery.&#x201D;",20070504,"Some of the implementation of the invention disclosed here was performed under the United States Department of Defense (U.S. Air Force), SBIR/STTR Program No. FA8650-06-C-6640, the U.S. Army Center for Environmental Health Research contract No. W81XWH-06-0139, and the U.S. National Science Foundation, SBIR/STTR Program No. 011-0539056.","","","",""
11830446,20071122,20070271556,BUILDING A WAVECACHE,"A microarchitecture and instruction set that supports multiple, simultaneously executing threads. The approach is disclosed in regard to its applicability in connection with a recently developed microarchitecture called “WaveScalar.” WaveScalar is a compiler that breaks a control flow graph for a program into pieces called waves having instructions that are partially ordered (i.e., a wave contains no back-edges), and for which control enters at a single point. Certain aspects of the present approach are also generally applicable to executing multiple threads on a more conventional microarchitecture. In one aspect of this approach, instructions are provided that enable and disable wave-ordered memory. Additional memory access instructions bypass wave-ordered memory, exposing additional parallelism. Also, a lightweight, interthread synchronization is employed that models hardware queue locks. Finally, a simple fence instruction is used to allow applications to handle relaxed memory consistency. ",[Susan Eggers][Martha Mercaldi][Kenneth Michelson][Mark Oskin][Andrew Petersen][Andrew Putnam][Andrew Schwerin][Steven Swanson],[University of Washington]," This application is a divisional application based on copending application Ser. No. 11/284,760, filed on Nov. 22, 2005, which itself is a continuation-in-part based on copending patent application Ser. No. 11/041,396, filed on Jan. 21, 2005, which itself is also based on prior copending provisional application Ser. No. 60/538,603, filed on Jan. 22, 2004 and Ser. No. 60/630,765, filed on Nov. 24, 2004, the benefit of the filing dates of which is hereby claimed under 35 U.S.C. &#xA7;&#xA7; 120 and 119(e).",20070730," This invention was funded at least in part with grants (No. CCR03-25635 and No. CCF01-33188) from the National Science Foundation, and the U.S. government may have certain rights in this invention.",11284760,11830446,"",""
11691210,20071129,20070272122,REACTIVE COATINGS FOR REGIOSELECTIVE SURFACE MODIFICATION,Reactive polymer coatings that undergo regioselective reactions with target biomolecules are provided. The polymers of the coatings are deposited via chemical vapor deposition and comprise one or more functional groups that exhibit regioselective bonding with a functional group or a target molecule. Such polymers include poly-xylylenes having functional groups such as alkynes or azides. The regioselective bonding of the reactive polymers provide stable immobilization of target molecules and/or ligands and can create biofunctional surfaces having a wide range of applications. ,[Joerg Lahann][Himabindu Nandivada][Hsien-Yeh Chen],""," This application claims the benefit of U.S. Provisional Application No. 60/786,056, filed on Mar. 24, 2006, the disclosure of which is incorporated herein by reference in its entirety.",20070326, This invention was made with government support under Contract Nos. DMR-0449462 and DMR-0420785 awarded by the National Science Foundation. The government has rights in the invention.,"","","",""
10844950,20071129,20070273411,AMPLIFIER WITH PULSE CODED OUTPUT AND REMOTE SIGNAL RECONSTRUCTION FROM THE PULSE OUTPUT,"An amplifier-based system having pulsed output includes an amplifier for amplifying a time varying voltage signal to produce an output voltage signal. A voltage-to-current (V-I) converter converts the output voltage signal into a current signal. An output stage including a current integrator integrates the current signal to generate an integrated voltage. An amplitude to time converter generates a pulse train from the integrated voltage, wherein a timing of the pulses in the pulse train represents the original time varying voltage signal. The pulse train representation permits transmission and accurate remote reconstruction of the original time varying voltage signal, such as signals generated by electrodes implanted inside a subject, including neural signals. ",[John Harris][Du Chen][Dazhi Wei][Jose Principe],[University of Florida],"",20040513, The Government has certain rights to the invention based on Defense Advanced Research Program Agency (DARPA) project No. N66001-02-C8022 and National Science Foundation Award No. EIA-0135946.,"","","",""
11439865,20071129,20070273944,Multi-color holographic optical traps,A method and system for providing multi-color holographic optical traps and patterns. The method and system employs a laser beam which interacts with a diffractive optical element with a hologram and for optics which acts to selectively pass or attenuate different light color wavelengths and to position the particular color light at selected different locations to form the different color holographic optical trap patterns and to use these patterns for various commercial purposes.,[David G. Grier][Sang-Hyuk Lee],[],"",20060524,This work was supported by National Science Foundation Grant Number DMR-0451589 and DBI-0233971.,"","","",""
11681613,20071129,20070274455,Methods and Systems for Analyzing Samples Using Particle Irradition,"Systems and methods for an in situ, non destructive analysis of organic or inorganic material are disclosed. In one respect, a particle induced x-ray emission system, having a footprint of less than one square meter, includes a sample holder supporting a sample, a source holder supporting one or more radioactive source and a detector. A radioactive transmission from the one or more radioactive source to the sample results in a fluorescent emission of the sample and collected by the detector. In one respect, fluorescent emission may be used to determine elements found in the sample. Additionally, the amounts of each of the determined elements found in the sample may also be determined. ",[Constantine Tarawneh][Nabanita Dasgupta-Schubert][Michael Persans],[]," This application claims priority to provisional patent application Ser. No. 60/778,865 filed Mar. 3, 2006, entitled, &#x201C;Methods and Systems for Analyzing Samples Using Particle Irradiation&#x201D; by Tarawneh et al. The entire text of the above-referenced disclosure, including figures, is specifically incorporated by reference herein without disclaimer.",20070302," Aspects of this invention were made with government support of the National Science Foundation, grant number DBI-0330815. Accordingly, the government may have certain rights in this invention.","","","",""
11745788,20071129,20070274886,REMOVAL AND RECOVERY OF DEPOSITS FROM COAL GASIFICATION SYSTEMS,"Disclosed herein are methods for removing and recovering metalloids from gasification systems. Also disclosed are methods for on-line removal of deposited entrained materials from a heat exchanger unit. A method is provided for on-line removal and recovery of deposits from fossil fuel gasification systems to improve plant performance and recover a valuable metalloid. Plant performance will be improved by decreasing impedance to gas flow and decreasing downtime required to clean the gas cooling system by providing an effective method to remove deposits while the gasification system is operating. In the preferred embodiment of the method, the deposits rich in condensed metals and metalloids are captured on heat transfer surfaces within the range of temperatures of about 400° C. to about 600° C., the temperature of the heat transfer surface is cycled causing the deposit to spall from the steel surface, and the deposits are removed from the gasifier without impacting gasifier operation. ",[Steven Benson][Margaret Laumb],"[MICROBEAM TECHNOLOGIES, INC.]"," This application claims benefit of U.S. provisional application Ser. No. 60/746,814 filed May 9, 2006, and entitled &#x201C;Removal and Recovery of Deposits from Coal Gasification Systems,&#x201D; which is hereby incorporated herein by reference in its entirety.",20070508, This invention was made with United States Government support under the U.S. Department of Energy Grant No. DE-FG03-99ER82829 Abatement of Filter Corrosion and Plugging in IGCC Systems; NSF Award No. 0232416 SBIR Phase I: Feasibility of On-line Metalloid Recovery in Gasification Systems; and NSF Award No. 0422050 SBIR Phase II: Feasibility of On-line Metalloid Recovery in Gasification Systems. The United States Government has certain rights in this invention.,"","","",""
