appno,pubdate,pubnum,title,abstract,invs,assignee,xref,filedate,govint,parentcase,childcase,date371,pctpubno
13878613,20140403,20140094529,MOLECULAR CONTAINERS AND METHODS OF MAKING AND USING SAME,"Acyclic CB[n]-type compounds, methods of making such compounds, and uses of the compounds. For example, these compounds can be used as nanocontainers to solubilize pharmaceutical agents. Also provided are compositions and methods of using them for therapy or prophylaxis of a wide variety of conditions for which therapy or prophylaxis is desirable.",[Lyle David Isaacs][Volker Briken][Gaya Hettiarachchi][Da Ma][Duc M. Nguyen],"[UNIVERSITY OF MARYLAND, COLLEGE PARK]","This application claims priority to U.S. provisional patent application Nos. 61/392,722, filed Oct. 13, 2010, and 61/392,729, filed Oct. 13, 2010, the disclosures of which are incorporated herein by reference.",20111013,This invention was made with government support under grant no. CHE0615049 awarded by the National Science Foundation. The government has certain rights in the invention.,"","",20131118,PCT/US2011/056127
14013360,20140403,20140094568,"OUTER LAYER HAVING ENTANGLEMENT OF HYDROPHOBIC POLYMER HOST BLENDED WITH A MALEATED HYDROPHOBIC POLYMER CO-HOST, AND HYDROPHILIC POLYMER GUEST","The present disclosure provides, inter alia, a method of producing an outer layer material for forming into a structure and that comprises an entanglement having a hydrophobic polymer host and a hydrophilic guest, including in one embodiment the steps of: intermingling cloaked hydrophilic guest complexes with the hydrophobic host; crosslinking molecules of the guest with the guest; and performing a hydrolysis reaction.",[Susan P. JAMES][Min ZHANG][Guy BEAUREGARD][Rachael Kurkowski OLDINSKI],[Colorado State University Research Foundation],"This application is a continuation-in-part of pending U.S. utility application Ser. No. 10/283,760 filed 29 Oct. 2002 on behalf of the assignee hereof for three of the four applicants (for which priority was granted to provisional patent app. 60/340,777 filed 29 Oct. 2001). The instant continuation-in-part application also claims priority to pending U.S. provisional patent app. 60/925,452 filed 19 Apr. 2007 on behalf of the assignee hereof for two of the applicants hereof.To the extent each application is consistent with the subject matter set forth herein, both U.S. utility application Ser. No. 10/283,760&#x2014;along with its ATTACHMENT A&#x2014;filed 29 Oct. 2002 and U.S. provisional app. 60/925,452 filed on 19 Apr. 2007, are hereby fully incorporated, herein, by way of reference for background and support.",20130829,"The invention disclosed herein was made in-part with United States government support awarded by the following agency: National Science Foundation, under contract number BES-9623920. Accordingly, the U.S. Government has rights in this invention.",12148598,14013360,"",""
14028178,20140403,20140094674,IMPLANTABLE WIRELESS NEURAL DEVICE,"Systems and methods for providing an electrical interface to a body are provided. In one embodiment, an implantable module is disclosed, comprising: an implantable electrode array, implantable within a body and capable of providing a plurality of communication channels for communicating electrical signals detected in a body; an amplifier circuit for processing electrical signals received from the electrode array; a wireless transceiver for sending and receiving telemetry data between the amplifier circuit and a wireless receiver located outside of the body; and a sealed enclosure that houses the amplifier circuit and the wireless transmitter and is biocompatible with surrounding tissue, the enclosure having a window that is transparent to a wireless medium used by the wireless transceiver. In another embodiment, a wireless transceiver and amplifier is detachably coupled to a transcutaneous attachment device, and the implantable electrode array is electrically coupled to the interface board via the transcutaneous attachment device.",[Arto V. NURMIKKO][Ming YIN][William R. Patterson][Juan ACEROS][David A. BORTON][Christopher W. BULL][Farah LAIWALLA],[BROWN UNIVERSITY],"This application is a continuation of International Application No. PCT/US2012/029664, filed Mar. 19, 2012, which claims the benefit of priority to U.S. Provisional Patent Application No. 61/453,799, filed Mar. 17, 2011, 61/527,956, filed Aug. 26, 2011, and 61/569,619, filed Dec. 12, 2011. The disclosures of these applications are hereby incorporated by reference in their entireties.",20130916,"This research was supported by the National Institute of Health (NIBIB and NCMRR/NICHD) under Bioengineering Research Partnership Program (1R01EB007401-01), the National Science Foundation under the EFRI Program (#0937848), and by the Defense Advanced Research Projects Agency (DARPA) Reorganization and Plasticity to Accelerate Injury Recovery program (REPAIR) (N66001-10-C-2010). The U.S. Government may have certain rights in this invention as provided for by the terms of the above grants.",PCT/US12/29664,14028178,"",""
14039223,20140403,20140095797,Cache Memory Having Enhanced Performance And Security Features,"Methods for accessing, storing and replacing data in a cache memory are provided, wherein a plurality of index bits and a plurality of tag bits at the cache memory are received. The plurality of index bits are processed to determine whether a matching index exists in the cache memory and the plurality of tag bits are processed to determine whether a matching tag exists in the cache memory, and a data line is retrieved from the cache memory if both a matching tag and a matching index exist in the cache memory. A random line in the cache memory can be replaced with a data line from a main memory, or evicted without replacement, based on the combination of index and tag misses, security contexts and protection bits. User-defined and/or vendor-defined replacement procedures can be utilized to replace data lines in the cache memory.",[Ruby B. Lee][Zhenghong Wang],"[Teleputers, LLC]","This application is a divisional of, and claims the benefit of priority to, U.S. patent application Ser. No. 12/633,500 filed on Dec. 8, 2009, which claims the benefit of U.S. Provisional Application Ser. No. 61/201,185 filed Dec. 8, 2008, the entire disclosures of which are expressly incorporated herein by reference.",20130927,"The present invention was made with support of the U.S. Government under NSF and DARPA Grant Nos. CNS-0430487 and CNS-0752961. Accordingly, the U.S. Government has certain rights in the present invention.",12633500,14039223,"",""
14040820,20140403,20140095821,SYSTEM AND METHOD FOR SECURITY AND PRIVACY AWARE VIRTUAL MACHINE CHECKPOINTING,"A checkpointing method for creating a file representing a restorable state of a virtual machine in a computing system, comprising identifying processes executing within the virtual machine that may store confidential data, and marking memory pages and files that potentially contain data stored by the identified processes; or providing an application programming interface for marking memory regions and files within the virtual machine that contain confidential data stored by processes; and creating a checkpoint file, by capturing memory pages and files representing a current state of the computing system, which excludes information from all of the marked memory pages and files.",[Ping Yang][Kartik Gopalan],[The Research Foundation for The State University of New York],"The present application is a non-provisional of, and claims benefit of priority from, U.S. Provisional Patent Application Ser. No. 61/708,232, filed Oct. 1, 2012, the entirety of which is expressly incorporated herein by reference in its entirety.",20130930,"This invention was made with government support under CNS-0845832, awarded by the National Science Foundation. The government has certain rights in the invention.","","","",""
13715076,20140403,20140095907,Method of Conserving Power Based on Electronic Device's I/O Pattern,"A method of affecting power used by an electronic device is provided for an electronic device having storage media and running at least one application. Each application interfaces with the storage media through an input/output (I/O) path executing I/O activities that access the storage media in accordance with configurable parameters of the I/O path. A run-time I/O pattern defined by the I/O activities is determined during a run-time period of the electronic device. At least one of the I/O path's configurable parameters is then modified based on the run-time I/O pattern. The method is readily adapted for power conservation by providing selections for the configurable parameters with each of the selections optimizing power usage for a hypothetical I/O pattern. Then, one or more configurable parameters are modified in accordance with one of the selections for which the hypothetical I/O pattern associated therewith is closest to the run-time I/O pattern.",[Dung Nguyen Tien][Gang Zhou][Xin Qi],[COLLEGE OF WILLIAM AND MARY],"Pursuant to 35 U.S.C. &#xA7;119, the benefit of priority from provisional application Ser. No. 61/708,261, with a filing date of Oct. 1, 2012, is claimed for this non-provisional application.",20121214,This invention was made with government support under Grant No. 1250180 awarded by The National Science Foundation. The government has certain rights in the invention.,"","","",""
13799632,20140410,20140096814,METHOD OF INCREASING THE BAND GAP OF IRON PYRITE BY ALLOYING WITH OXYGEN,"A method of increasing the band gap of iron pyrite by alloying with oxygen is disclosed. According to one embodiment, a method comprises alloying iron pyrite (FeS) with oxygen to form an iron pyrite and oxygen alloy (FeSO). The iron pyrite and oxygen alloy (FeSO) has a band gap greater than iron pyrite (FeS).",[Ruqian Wu][Matt Law][Jun Hu][Yanning Zhang],"","The present application claims the benefit of and priority to U.S. Provisional Application No. 61/677,994 titled &#x201C;METHOD OF INCREASING THE BAND GAP OF IRON PYRITE BY ALLOYING WITH OXYGEN,&#x201D; filed on Jul. 31, 2012, which is hereby incorporated by reference in its entirety.",20130313,"This invention was made with Government support under Grant No. CHE-1035218, awarded by the National Science Foundation. The Government has certain rights in this invention.","","","",""
14045011,20140410,20140097277,"BIODEGRADABLE IRON-CONTAINING COMPOSITIONS, METHODS OF PREPARING AND APPLICATIONS THEREFOR","The invention relates to biodegradable iron alloy-containing compositions for use in preparing medical devices. In addition, biodegradable crystalline and amorphous compositions of the invention exhibit properties that make them suitable for use as medical devices for implantation into a body of a patient. The compositions include elemental iron and one or more elements selected from manganese, magnesium, zirconium, zinc and calcium. The compositions can be prepared using a high energy milling technique. The resulting compositions and the devices formed therefrom are useful in various surgical procedures, such as but not limited to orthopedic, craniofacial and cardiovascular.",[PRASHANT N. KUMTA][SUNG JAE CHUNG][PARTHA SAHA][OLEG VELIKOKHATNYI][MONI KANCHAN DATTA][DAE HO HONG][DA-TREN CHOU],[UNIVERSITY OF PITTSBURGH - OF THE COMMONWEALTH SYSTEM OF HIGHER EDUCATION],"This application claims priority under 35 U.S.C. &#xA7;119(e) to U.S. Provisional Patent Application Ser. No. 61/710,338, filed Oct. 5, 2012, entitled &#x201C;Biodegradable Iron-Containing Compositions, Methods of Preparing and Applications Therefor&#x201D;.",20131003,The invention was made with government support under EEC-0812348 awarded by the National Science Foundation. The government has certain rights in the invention.,"","","",""
14046947,20140410,20140097537,THIN FILM COMPOSITIONS AND METHODS,"Certain embodiments of the present invention include a versatile and scalable process, “patterned regrowth,” that allows for the spatially controlled synthesis of lateral junctions between electrically conductive graphene and insulating h-BN, as well as between intrinsic and substitutionally doped graphene. The resulting films form mechanically continuous sheets across these heterojunctions. These embodiments represent an element of developing atomically thin integrated circuitry and enable the fabrication of electrically isolated active and passive elements embedded in continuous, one atom thick sheets, which may be manipulated and stacked to form complex devices at the ultimate thickness limit.",[Jiwoong Park][Mark Levendorf][Cheol-Joo Kim][Lola Brown],"","This application claims the benefit of U.S. Provisional Application No. 61/710,487 filed Oct. 5, 2012, which is incorporated by reference in its entirety.",20131005,"This invention was made with government support under FA9550-09-1-0691 and FA9550-10-1-0410, awarded by Air Force Office of Scientific Research, and under DMR-1120296, DGE-0707428, and ECS-0335765, awarded by the National Science Foundation. The United States government has certain rights in the invention.","","","",""
13885384,20140410,20140097829,SEARCH COIL,"A device includes an excitation coil, a detector coil, and a processing circuit. The excitation coil is aligned about a volume. The excitation coil is configured to carry a first and second biasing current and generate a magnetic field in the volume. The detector coil is configured to generate an electrical signal based on a detected field within the volume. The detected field is based on the magnetic field. The processing circuit is configured to generate data based on the electrical signal.",[Jian-Ping Wang][Liang Tu],[Regents of the University of Minnesota],"This patent application claims the benefit of priority to U.S. Provisional Patent Application Ser. No. 61/413,884, entitled &#x201C;MAGNETIC NANOPARTICLE-BASED MAGNETIC COLORING,&#x201D; filed on Nov. 15, 2010 (Attorney Docket No. 600.831PRV), which is hereby incorporated by reference herein in its entirety.This patent application is also related to Wang et. al, PCT application Ser. No. ______, entitled &#x201C;GMR SENSOR,&#x201D; filed on Nov. 15, 2011 (Attorney Docket No. 600.831WO1).",20111115,This invention was made with government support under award number 1717-522-6686 from National Science Foundation. The government has certain rights in this invention.,"","",20131223,PCT/US11/60837
13984228,20140410,20140099506,Biodegradable Polymers with Sulfenamide Bonds for Drug Delivery Applications,The present invention provides polysulfenamides and methods of making same.,[Ned B. Bowden][Denison J. Kuruvilla][Aliasger K. Salem][Jun Yoo],[University of Iowa Research Foundation],"",20120210,"This invention was made with government support under contract CHE-0848162 awarded by the National Science Foundation, and under contracts 1R21CA13345-01/1R21CA128414-01A2 awarded by the National Institutes of Health. The government has certain rights in the invention.","","",20131218,PCT/US12/24734
14056603,20140410,20140099646,METHOD AND SYSTEM FOR SAMPLE PREPARATION,"A method for preparing a sample by utilizing a shearing force in the presence of a size stabilizer to break apart the sample to obtain nucleic acid molecules in a usable size range. Once nucleic acid molecules are obtained, magnetic nanoparticles are used to concentrate and clean the nucleic acid molecules for further testing.",[Dennis M. Connolly][Tara Holz][Vera Tannous][Christopher Kilcoin][Konstantin Aptekarev][David B. Bailey][Richard S. Murante][Nate Wescott],"[Integrated Nano-Technologies, LLC]","This application claims priority from U.S. Provisional Patent Application Ser. No. 61/715,003 (filed Oct. 17, 2012). This application is a continuation-in-part of U.S. patent application Ser. No. 12/785,864, filed May 23, 2010 which claims priority from U.S. Provisional Patent Application Ser. No. 61/180,494, filed May 22, 2009, and is also a continuation-in-part of U.S. patent application Ser. No. 12/754,205, filed Apr. 5, 2010 which claims priority from U.S. Provisional Patent Application Ser. No. 61/166,519, filed Apr. 3, 2009. The contents of the aforementioned applications are hereby incorporated by reference in their entirety.",20131017,"The U.S. Government has a paid-up license in this invention and the right in limited circumstances to require the patent owner to license others on reasonable terms as provided for by the terms of one or more of the following Grant Award Nos. DMI-0450472 and IIP-0450472 awarded by National Science Foundation, Contract No. W81XWH-07-2-0109 awarded by US Army Medical Research and Material Command, Contract Nos. W911NF-06-1-0238 and W911NF-09-C-0001 awarded by US Army RDECOM ACQ CTR.",12785864,14056603,"",""
13885359,20140410,20140099663,GMR SENSOR,"A system includes a first sensor, a field source, and a processor. The first sensor includes a surface and has an electrical resistance determined by a magnetic field at the surface. The field source is configured to provide a biasing magnetic field to the surface. The biasing magnetic field is aligned parallel to the surface and aligned perpendicular relative to the surface. The magnetic field has a frequency. The processor is coupled to the sensor and is configured to determine a parameter based on a measure of a change in the resistance. The change in the resistance corresponds to the resistance at a time before onset of a magnetic field perturbance at the surface and a time after the onset of the magnetic field perturbance at the surface.",[Jian-Ping Wang][Yuanpeng Li],[Regents of the University of Minnesota],"This patent application claims the benefit of priority to U.S. Provisional Patent Application Ser. No. 61/413,884, entitled &#x201C;MAGNETIC NANOPARTICLE-BASED MAGNETIC COLORING,&#x201D; filed on Nov. 15, 2010 (Attorney Docket No. 600.831PRV), which is hereby incorporated by reference herein in its entirety.This patent application is also related to Wang et. al, PCT Application Serial Number ______, entitled &#x201C;SEARCH COIL,&#x201D; filed on Nov. 15, 2011 (Attorney Docket No. 600.831WO2).",20111115,This invention was made with government support under award number 1717-522-6686 from National Science Foundation. The government has certain rights in this invention.,"","",20131223,PCT/US2011/060828
14050702,20140410,20140100131,Methods and Reagents for Target Isolation from a Sample,"The present invention provides methods and kits for isolating a target of interest from a sample, where the methods involve use of nucleic acid strand displacement technology.",[Xiaohu GAO][Christine PROBST][Pavel S. ZRAZHEVSKIY],"","This application claims priority to U.S. Provisional Patent Application Ser. No. 61/712,102, filed Oct. 10, 2012, incorporated by reference herein in its entirety.",20131010,"This invention was made with government support under grant no. R01 CA131797 awarded by the National Institutes of Health, grant no. 0645080 awarded by the National Science Foundation, and graduate research fellowship no. DGE-0718124 awarded by the National Science Foundation. The government has certain rights in the invention.","","","",""
13998148,20140410,20140100173,Nitrile-containing enzyme inhibitors and ruthenium complexes thereof,"The invention provides nitrile-containing protease inhibitors caged to ruthenium compounds. The nitrile-caged ruthenium compounds provide inactivated inhibitors that can be delivered to surface or site for activation, for example, but exposure to light. The invention also provides methods for delivering protease inhibitors to subjects for the therapeutic treatment of conditions such as cancer.",[Jeremy J. Kodanko][Claudia Turro],[The Ohio State University Research Foundation][Wayne State University],"This application claims priority under 35 U.S.C. &#xA7;119(e) to U.S. Provisional Patent Application No. 61/710,552, filed Oct. 5, 2012, which is incorporated herein by reference.",20131007,This invention was made with government support under CHE-0911354 and CHE-1213646 awarded by the National Science Foundation and GM 833552 and EB016072 awarded by the National Institutes of Health. The government has certain rights in the invention.,"","","",""
14028999,20140410,20140100242,INHIBITION OF QUORUM SENSING-MEDIATED PROCESSES IN BACTERIA,"Methods are provided for identifying molecules that can be used to positively and negatively manipulate quorum-sensing-mediated communication to control bacterial behavior. Small-molecule antagonists that disrupt quorum-sensing-mediated activities are identified. Methods are provided for disrupting detection of acyl-homoserine lactone autoinducer in Gram-negative bacteria by contacting the bacteria with the antagonists. Methods of inhibiting quorum sensing-mediated activity in Gram-negative bacteria are provided wherein the activity is pathogenicity, bioluminescence, siderophore production, type III secretion, or metalloprotease production.",[Bonnie Bassler][Lee Swem],[THE TRUSTEES OF PRINCETON UNIVERSITY],"This application is a continuation of U.S. patent application Ser. No. 12/995,476, filed Jan. 13, 2011, which is a National Stage of PCT Application No. PCT/US09/03348, which claims priority to U.S. Provisional Application No. 61/130,685, filed Jun. 2, 2008 and U.S. Provisional Application No. 61/188,310, filed Aug. 7, 2008, all of which are herein incorporated in their entirety.",20130917,"This invention was made with government support under Grant No. GM065859; Grant No. GM787552 and Grant No. AI054442 awarded by the National Institutes of Health and under Grant No. MCB0343821 and Grant No. MCB0639855 awarded by the National Science Foundation. The government has certain rights in the invention.The antagonist screen was partly funded with federal funds supplied to the National Cancer Institute's Initiative for Chemical Genetics, National Institutes of Health, under Contract No. N01-CO-12400 and has been performed with the assistance of the Chemical Biology Platform of the Broad Institute of Harvard and MIT. The content of this publication does not necessarily reflect the views or policies of the Department of Health and Human Service, nor does mention of trade names, commercial products or organizations imply endorsement by the U.S. Government.",12995476,14028999,"",""
13912499,20140410,20140100289,METHODS AND COMPOSITIONS FOR TREATING MAMMALIAN NERVE TISSUE INJURIES,"To achieve, an in vivo repair of injured mammalian nerve tissue, an effective amount of a biomembrane fusion agent is administered to the injured nerve tissue. The application of the biomembrane fusion agent may be performed by directly contacting the agent with the nerve tissue at the site of the injury. Alternatively, the biomembrane fusion agent is delivered to the site of the injury through the blood supply after administration of the biomembrane fusion agent to the patient. The administration is preferably by parenteral administration including including intravascular, intramuscular, subcutaneous, or intraperitoneal injection of an effective quantity of the biomembrane fusion agent so that an effective amount is delivered to the site of the nerve tissue injury.",[RIYI SHI][RICHARD B. BORGENS],"","This application claims the benefit of U.S. Provisional Patent Application No. 60/286,200 filed Apr. 24, 2001, which is hereby incorporated by reference in its entirety.",20130607,This invention was made in part with government support under grant number DAMD1 7-94-J-4242 awarded by the Department of the Army and grant number BES9631560 awarded by the National Science Foundation. Further financial support for development of this invention was provided by NSF grant CCR 92-22467 and NIH grant RO1 NS39288-01. The Government has certain rights in the invention.,12508184,13912499,"",""
13644369,20140410,20140100354,PEPTOID COMPOSITIONS AND METHODS OF USING THE SAME,"Novel peptoids are disclosed that have a formula represented by the following formulae Ia and Ib: wherein X, Y, R, and n are as described herein. The peptoids demonstrate catalytic activity and are useful in substrate-selective catalytic transformations, including asymmetric catalytic transformations.",[Kent KIRSHENBAUM][Galia Maayan][Michael Ward],[],"The present application claims the benefit under 35 U.S.C. &#xA7;119 of U.S. Provisional Application Ser. No. 61/053,958 filed May 16, 2008. The contents of said provisional application is hereby incorporated by reference in its entirety.",20121004,"This invention was made with government support under Grant No. 0645361 awarded by the NSF. Accordingly, the United States Government has certain rights in the invention.","","","",""
14103430,20140410,20140101746,SYSTEMS AND METHODS FOR INHIBITING ATTACKS WITH A NETWORK,"Systems and methods for inhibiting attacks with a network are provided. In some embodiments, methods for inhibiting attacks by forwarding packets through a plurality of intermediate nodes when being transmitted from a source node to a destination node are provided, the methods comprising: receiving a packet at one of the plurality of intermediate nodes; determining at the selected intermediate node whether the packet has been sent to the correct one of the plurality of intermediate nodes based on a pseudo random function; and forwarding the packet to the destination node, based on the determining. In some embodiments an intermediate node is selected based on a pseudo random function. In some embodiments, systems and methods for establishing access to a multi-path network are provided.",[Angelos Stavrou][Angelos D. Keromytis],[The Trustees of Columbia University in the City of New York],"This application is a divisional of U.S. patent application Ser. No. 12/048,533, filed Mar. 14, 2008, which is a national stage application under 35 U.S.C. &#xA7;371 of International Patent Application No. PCT/US2006/036327, filed Sep. 18, 2006, which claims the benefit of U.S. Patent Application No. 60/717,716, filed Sep. 16, 2005, each of which is hereby incorporated by reference herein in its entirety.",20131211,This invention was made with government support under Award No. 0426623 awarded by the National Science Foundation. The government has certain rights in the invention.,12048533,14103430,"",""
14052278,20140417,20140102445,Active System for In-Situ Clearing of Secretions and Occlusions in Tubes,"A device for removing secretions from an artificial tube is provided. The device may include a clearing catheter and a driving mechanism that may apply repetitive motion to the clearing catheter. In another version of the device, the clearing catheter may dispense irrigation fluid and aspirate the irrigation fluid. The clearing catheter may have an irrigation and an aspiration lumen that may both reciprocate with the clearing catheter. In another version a compliant member into which irrigation fluid is located may be present.",[Ryan S. Clement][Roger B. Bagwell][Kathleen M. Erdley][Brian M. Park][Casey A. Scruggs][Maureen L. Mulvihill][Gabriela Hernandez Meza],"","This patent application claims priority to U.S. Patent Application Ser. No. 61/712,437, filed Oct. 11, 2012 entitled Pediatric Endotracheal Tube Clearing System and all of whose entire disclosures are incorporated by reference herein in their entirety for all purposes.",20131011,"This invention was produced in part using funds from the Federal government under National Science Foundation award ID No. IIP-0810029 and IIP-0923861 and National Institutes of Health award ID No. 1R43HD074310-01A1. Accordingly, the government has certain rights in the invention.","","","",""
14050167,20140417,20140102662,THERMAL ENERGY BATTERY WITH ENHANCED HEAT EXCHANGE CAPABILITY AND MODULARITY,"This invention provides a thermal energy battery having an insulated tank contains a multitude of densely packed plastic tubes filled with a phase-change material (PCM, such as ice) that changes from solid to liquid and vice-versa. Energy is stored when the PCM transitions from liquid to solid form, and released when the PCM transitions back from solid to liquid form. The tubes are arranged vertically, span the height of a well-insulated tank, and are immersed in heat transfer fluid (HTF) contained within the tank. The HTF is an aqueous solution with a freezing point temperature below the freezing point temperature of the chosen PCM. The HTF remains in liquid form at all times during the operation of the battery. Diffusers located allow the HTF to be extracted uniformly from the tank, pumped and cooled by a liquid chiller situated outside the tank and then and inserted back into the tank.",[Sorin Grama][Matthew H. Dorson][Rebecca Christianson],"[Promethean Power Systems, Inc.]","This application claims the benefit of U.S. Provisional Application Ser. No. 61/711,833, filed Oct. 10, 2012, and entitled THERMAL ENERGY BATTERY WITH ENHANCED HEAT EXCHANGE CAPABILITY AND MODULARITY, by Sorin Grama, et al, the teachings of which are expressly incorporated herein by reference.",20131009,This invention was made with United States Government support under Grant #1113206 awarded by the National Science Foundation. The U.S. Government has certain rights in this invention.,"","","",""
14016837,20140417,20140102900,Microfluidic Devices And Applications Thereof,"In one aspect, single-sided microfluidic devices are described herein. In some embodiments, a single-sided microfluidic device comprises a substrate, a photoconductive layer positioned over the substrate, electrical contacts in electrical communication with the photoconductive layer, and a dielectric assembly positioned over the photoconductive layer. The dielectric assembly comprises a hydrophobic surface for receiving a liquid. In some embodiments, the dielectric assembly has an effective capacitance of about 10 μF/mto about 10,000 μF/mand/or an average thickness between about 20 nm and about 2000 nm.",[Srinivas Akella][Vasanthsekar Shekar],"","This application claims priority pursuant to 35 U.S.C. &#xA7;119(e) to U.S. Provisional Patent Application Ser. No. 61/712,472, filed on Oct. 11, 2012, which is hereby incorporated by reference in its entirety.",20130903,This invention was made with government support under contract number IIS-1019160 awarded by the National Science Foundation. The government has certain rights in the invention.,"","","",""
13650303,20140417,20140102915,ELECTROCHEMICAL PROXIMITY ASSAY,"The present disclosure includes an electrochemical proximity assay (ECPA) which leverages two aptamer or antibody-oligonucleotide probes and proximity-dependent DNA hybridization to move a redox active molecule near an electrically conductive base. The ECPA of the present disclosure produces rapid, quantitative results, enabling point-of-care use in the detection of biomarkers of disease.",[Jiaming Hu][Tanyu Wang][Christopher J. Easley][Curtis G. Shannon],[AUBURN UNIVERSITY],"This application claims priority to co-pending U.S. provisional application entitled &#x201C;Electrochemical Protein Assay with Background Minimization,&#x201D; having Ser. No. 61/546,842 filed on Oct. 13, 2011, which is entirely incorporated herein by reference.",20121012,"This invention was made with government support provided by the National Science Foundation, CBET-1067779 (CJE), and by the U.S. Department of Agriculture, 2009-34605-198050 (CS). The government has certain rights in the invention.","","","",""
14107725,20140417,20140103247,Magneto-Dielectric Polymer Nanocomposites and Method of Making,"In accordance with the present invention, novel superparamagnetic magneto-dielectric polymer nanocomposites are synthesized using a novel process. The tunability of the dielectric/magnetic properties demonstrated by this novel polymer nanocomposite, when an external DC magnetic field is applied, exceeds what has been previously reported for magneto-dielectric polymer nanocomposite materials.",[Thomas Weller][Jing Wang][Hariharan Srikanth][Cesar A. Morales-Silva][Kristen Stojak][Susmita Pal],[UNIVERSITY OF SOUTH FLORIDA],"This application is a continuation of and claims priority to U.S. patent application Ser. No. 13/686,447 which was filed on Nov. 27, 2012, which claims priority to International Patent Application No. PCT/US2011/038366 which was filed on May 27, 2011, which claims priority to U.S. Provisional Patent Application No. 61/349,053, filed on May 27, 2010 which is hereby incorporated by reference into this disclosure.",20131216,This invention was made with Government support under Grant No. CMMI #0728073 awarded by the National Science Foundation. The Government has certain rights in the invention.,13686447,14107725,"",""
13793545,20140417,20140103295,NANOWIRE PHOTODETECTOR AND IMAGE SENSOR WITH INTERNAL GAIN,"A 1D nanowire photodetector device includes a nanowire that is individually contacted by electrodes for applying a longitudinal electric field which drives the photocurrent. An intrinsic radial electric field to inhibits photo-carrier recombination, thus enhancing the photocurrent response. Circuits of 1D nanowire photodetectors include groups of photodetectors addressed by their individual 1D nanowire electrode contacts. Placement of 1D nanostructures is accomplished with registration onto a substrate. A substrate is patterned with a material, e.g., photoresist, and trenches are formed in the patterning material at predetermined locations for the placement of 1D nanostructures. The 1D nanostructures are aligned in a liquid suspension, and then transferred into the trenches from the liquid suspension. Removal of the patterning material places the 1D nanostructures in predetermined, registered positions on the substrate.",[Deli Wang][Cesare Soci][Yu-Hwa Lo][Arthur Zhang][David Aplin][Lingquan Wang][Shadi Dayeh][Xin Yu Bao],[THE REGENTS OF THE UNIVERSITY OF CALIFORNIA],"This application is a continuation of and claims priority under 35 U.S.C. &#xA7;120 from prior co-pending application Ser. No. 12/528,701, filed Jun. 14, 2010, now U.S. Pat. No. ______, which was a &#xA7;371 of PCT US/08/02529, filed Feb. 26, 2008, which claims priority under 35 U.S.C. &#xA7;119 from prior provisional application Ser. No. 60/903,633, which was filed on Feb. 27, 2007; and from prior provisional application Ser. No. 60/903,750, which was filed on Feb. 27, 2007.",20130311,This application was made with Government support under ECS-0506902 awarded by the National Science Foundation and under N00014-05-1-0149 awarded by the Office of Naval Research. The Government has certain rights in this invention.,12528701,13793545,"",""
14014975,20140417,20140103297,ORGANIC MATERIAL-BASED GRAPHITIC MATERIAL,"Various methods and apparatuses involve the provision of graphitic material. As consistent with one or more aspects herein, an organic material template is used to restrict growth, in a width dimension, of graphitic material grown from the organic material template. Graphitic material is therein provided, having a set of characteristics including electrical behavior and shape, with a representative width defined by the width dimension, based on the organic material template.",[Anatoliy N. Sokolov][Fung Ling Yap][Zhenan Bao][Nan Liu],[The Board of Trustees of the Leland Stanford Junior University],"This patent document claims benefit under 35 U.S.C. &#xA7;119 to U.S. Provisional Patent Application Ser. No. 61/714,099, entitled &#x201C;POLYMER-BASED GRAPHITIC MATERIAL&#x201D; and filed on Oct. 15, 2012, which, along with appendices and any cited references therein, is fully incorporated herein by reference.",20130830,This invention was made with Government support under contract 1006989 awarded by the National Science Foundation. The Government has certain rights in this invention.,"","","",""
