patentno,patpubdate,title,appno,priorpub,priorpubdate,abstract,invs,assignee,xref,filedate,govint,parentcase,childcase,date371,pctpubno
08582096,20131112,System and method for efficient coherence anti-stokes raman scattering endoscopic and intravascular imaging and multimodal imaging,12969295,20110282166,20111117,"A fiber-delivered probe suitable for CARS imaging of thick tissues is practical. The disclosed design is based on two advances. First, a major problem in CARS probe design is the presence of a very strong anti-Stokes component in silica delivery fibers generated through a FWM process. Without proper spectral filtering, this component affects the CARS image from the tissue sample. The illustrated embodiments of the invention efficiently suppress this spurious anti-Stokes component through the use of a separate fiber for excitation delivery and for signal detection, which allows the incorporation of dichroic optics for anti-Stokes rejection. Second, the detection of backscattered CARS radiation from the sample is optimized by using a large core multi mode fiber in the detection channel. This scheme produces high quality CARS images free of detector aperture effects. Miniaturization of this fiber-delivered probe results in a practical handheld probe for clinical CARS imaging.",[Zhongping Chen][Gangjun Liu][Mihael Balu][Bruce Tromberg][Eric Olaf Potma],[The Regents of the University of California],"The present application is related to U.S. Provisional Patent Application, Ser. No. 61/288,264, filed on Dec. 18, 2010, which is incorporated herein by reference and to which priority is claimed pursuant to 35 USC 119.",20101215,"This invention was made with government support under grants EB000293, CA091717 and RR001192 awarded by the National Institute of Health, and grant 0086924 awarded by the National Science Foundation. The government has certain rights in the invention.","","","",""
08583291,20131112,Methods and apparatus for energy demand management,13614753,20130103216,20130425,"To manage energy demands of a plurality of appliances, a meter controller apparatus receives a first message from a first appliance controller apparatus coupled to a first appliance of the plurality of appliances. The first message comprises first information regarding a first power demand of the first appliance and a first demand category associated with the first appliance, wherein the first demand category is one of a plurality of demand categories. The meter controller apparatus computes an updated meter controller model for the plurality of appliances based at least in part on the first message received from the first appliance controller apparatus and a present meter controller model for the plurality of appliances.",[Jacob S. Beal][Jonathan R. Bachrach],[Massachusetts Institute of Technology],"The application claims the benefit, under 35 U.S.C. &#xA7;120, as a continuation (CON) of U.S. non-provisional application Ser. No. 12/394,011, filed Feb. 26, 2009, entitled &#x201C;Methods and Apparatus for Energy Demand Management,&#x201D; which is hereby incorporated herein by reference.",20120913,This invention was made with government support under grant number CCF0621897 awarded by the National Science Foundation. The government has certain rights in this invention.,12394011,13614753,"",""
08583565,20131112,Brain imaging system and methods for direct prosthesis control,12850964,20110208675,20110825,"Methods and systems for controlling a prosthesis using a brain imager that images a localized portion of the brain are provided according to one embodiment of the invention. For example, the brain imager can provide motor cortex activation data using near infrared imaging techniques and EEG techniques among others. EEG and near infrared signals can be correlated with brain activity related to limbic control and may be provided to a neural network, for example, a fuzzy neural network that maps brain activity data to limbic control data. The limbic control data may then be used to control a prosthetic limb. Other embodiments of the invention include fiber optics that provide light to and receive light from the surface of the scalp through hair.",[Rahmat A. Shoureshi][Christopher Aasted],"[Colorado Seminary, which owns and operates the University of Denver]","This application is a continuation-in-part, and claims the benefit, of co-pending, commonly assigned U.S. patent application Ser. No. 12/447,428, filed Aug. 3, 2009, entitled &#x201C;Brain Imaging System and Methods for Direct Prostheses Control,&#x201D; the entire disclosure of which is incorporated herein by reference for all purposes.",20100805,The United States Federal Government may have rights to this invention pursuant to National Science Foundation Grant Award Number CMMI-0729514.,12447428,12850964,"",""
08583598,20131112,Device and method for enabling long-lived snapshots,12601948,20100241614,20100923,Decreasing disk costs make it possible to take frequent snapshots of past storage system states and retain them for a long duration. Existing snapshot approaches offer no satisfactory solution to long-lived snapshots. Split snapshots are an approach that is promising because it does not disrupt the current state storage system in either the short or the long run. An unsolved problem has been how to maintain an efficient access method for long-lived split snapshots without imposing undesirable overhead on the storage system. Skippy is a new approach that inexpensively indexes long-lived snapshots in parallel with snapshot creation. An embodiment of Skippy uses append-only index data structures to optimize writes while simultaneously providing low-latency snapshot lookup. Performance evaluations of Skippy indicate that this new approach is effective and efficient. It provides close-to-optimal access to long-lived snapshots while incurring a minimal impact on the current-state storage system.,[Ross Shaull][Liuba Shrira][Hao Xu],[Brandeis University],"This is a national phase application of PCT international application PCT/US08/06763, filed May 29, 2008, that claims priority to U.S. provisional patent application 60/924,722, filed May 29, 2007, which is incorporated by reference herein in its entirety.",20080529,"The work described herein was supported, in part, by a grant from the National Science Foundation, grant number NSF ITR 0427408. The United States government may have certain rights in the invention.","","",20100525,PCT/US2008/006763
08583625,20131112,Systems and methods for network acceleration and efficient indexing for caching file systems,13257736,20120102009,20120426,"The illustrative embodiments described herein are directed to a system, methods, and computer program product, for network acceleration and efficient indexing for caching file systems. For example, the disclosed embodiments achieve (1) high compression rate, (2) low disk seeks, and (3) low memory pressure using by introducing novel features such as, but not limited to, multi-resolution chunking and intelligent load shedding. In addition, the disclosed embodiments introduces a family of HashCache policies that enable large size web caching with little or no use of main memory.",[Larry L. Peterson][Vivek S. Pai][Sunghwan Ihm][Anirudh Badam][KyoungSoo Park],[The Trustees of Princeton],"The present application claims the benefit of PCT International Application No. PCT/US10/28072, filed 20 Mar. 2010; which claims the benefit of U.S. Provisional Application Ser. No. 61/161,887 filed Mar. 20, 2009, and U.S. Provisional Application Ser. No. 61/211,203 filed Mar. 26, 2009, each of which are herby incorporated by reference in their entireties.",20100320,"This invention was made with government support under CNS-0615237, CNS-0519829, and CNS-0520053 awarded by the National Science Foundation. The Government has certain rights in the invention.","","",20111202,PCT/US2010/028072
08584099,20131112,Apparatuses and methods for producing runtime architectures of computer program modules,12215476,"","","Apparatuses and methods for producing run-time architectures of computer program modules. One embodiment includes creating an abstract graph from the computer program module and from containment information corresponding to the computer program module, wherein the abstract graph has nodes including types and objects, and wherein the abstract graph relates an object to a type, and wherein for a specific object the abstract graph relates the specific object to a type containing the specific object; and creating a runtime graph from the abstract graph, wherein the runtime graph is a representation of the true runtime object graph, wherein the runtime graph represents containment information such that, for a specific object, the runtime graph relates the specific object to another object that contains the specific object.",[Marwan Elia Abi-Antoun][Jonathan Erik Aldrich],[Carnegie Mellon University],"This application claims priority from U.S. Provisional Patent Application No. 60/937,704, filed Jun. 29, 2007, which is incorporated herein by reference.",20080627,"This invention was made, at least in part, with government support under NSA number MDA904-03-C-1107, NASA number NNA05CS30A; NSF number CCF-0546550; and DARPA number HR00110710019. The United States government may have certain rights in this invention.","","","",""
08585207,20131119,Up converters and GaAs based semiconductor light source system for large color gamut display and projection displays,12365971,"","","Method and system for an up conversion lighting system for use with displays. The system includes an up converter-semiconductor light source for emitting an up conversion emission and a spectrally selective optical element in the path of the emission for selectively passing selected wavelengths. The optical element has a coating selected to pass selected wavelengths. The up converter-semiconductor light source includes an up converter for emitting the up conversion emission, a semiconductor light source coupled with the up converter to excite an up conversion material within the up converter to emit an up conversion emission and a spatial light modulator for modulating the up conversion emission. For a full color display, the up converter includes a red, green and blue up converter and a separate a light source coupled with the red, green and blue up converters. The spectrally selectively optical element can be a spectrally selectively beam splitter having a film coating that is selected to transmit selected wavelengths.",[Michael Bass][Dennis G. Deppe],"[University of Central Florida Research Research Foundation, Inc.]","This application is a continuation-in-part of U.S. application Ser. No. 12/349,712 filed on Jan. 7, 2009, U.S. application Ser. No. 12/124,234 filed on May 21, 2008, now U.S. Pat. No. 7,899,093, U.S. patent application Ser. Nos. 12/124,620 filed on May 21, 2008, now U.S. Pat. No. 7,804,640 and 11/758,435 filed on Jun. 5, 2007, now U.S. Pat. No. 7,471,706 issued on Dec. 30, 2008 which claim the benefit of priority to U.S. Provisional application Nos. 61/019,687 filed on Jan. 8, 2008, 60/939,924 filed on May 24, 2007, 60/939,956 filed on May 24, 2007 and 60/811,969 filed on Jun. 7, 2006, respectively, and claims the benefit of priority to U.S. Provisional Application No. 61/026,827 filed on Feb. 7, 2008.",20090205,This invention was made with Government support under Agency contract NSF Grant No. IIP-0637800 awarded by the National Sciences Foundation. The government has certain rights in this invention.,12349712,12365971,"",""
08585630,20131119,Implantable intraocular pressure drain,13555329,20120289883,20121115,"An implanted parylene tube shunt relieves intra-ocular pressure. The device is implanted with an open end in the anterior chamber of the eye, allowing excess fluid to be drained through the tube out of the eye. In one embodiment, only a first end of the tube implanted into the anterior chamber of the eye is open. Intra-ocular pressure (IOP) is then monitored, for example utilizing an implanted sensor. When IOP exceeds a critical valve, a practitioner intervenes, puncturing with a laser a thinned region of the tube lying outside the eye, thereby initiating drainage of fluid and relieving pressure. In accordance with alternative embodiments, the both ends of the tube are open, and the tube includes a one-way valve configured to permit drainage where IOP exceeds the critical value. The tube may include projecting barbs to anchor the tube in the eye without the need for sutures.",[Ellis Fan-chuin Meng][Po-Jui Chen][Damien Rodger][Yu-Chong Tai][Mark Humayun],[California Institute of Technology],"This application is a Divisional of U.S. patent application Ser. No. 11/205,757, filed Aug. 16, 2005, which claims the benefit to and priority of U.S. Provisional Patent Application No. 60/602,110, filed Aug. 17, 2004, which are incorporated herein by reference.",20120723,"Work described herein has been supported, in part, by the National Science Foundation (Grant No. EEC-0310723). The United States Government may therefore have certain rights in the invention.",11205757,13555329,"",""
08585888,20131119,Copper-based water oxidation catalysts,13281292,20120097551,20120426,"Methods for electrolysis of water to oxygen gas are provided. The method utilizes dimeric copper cations in water at a basic pH. The cations are provided in the water by adding a complex in solid form with an appropriate anion, or through a “self-assembly” method whereby a copper salt and appropriate ligands are added to water adjusted to a basic pH. The cations decrease the overpotential of water electrolysis, thereby providing for efficient generations of oxygen gas using a catalyst formed from an abundant material (copper).","[James M. Mayer][Shoshanna M. Barnett][Karen I. Goldberg][Bobby J. Portis, II]",[University of Washington through its Center for Commercialization],"This application claims the benefit of U.S. Provisional Application No. 61/406,211, filed Oct. 25, 2010, the disclosure of which is hereby expressly incorporated by reference in its entirety.",20111025,This invention was made with government support under grant CHE-0650456 awarded by the National Science Foundation. The government has certain rights in the invention.,"","","",""
08586018,20131119,Thin films for controlled protein interaction,13931311,"","","A medium for isolating or releasing an electrostatically charged component from or into an aqueous composition. The medium has a polyelectrolyte film on at least one surface of an article wherein the polyelectrolyte film is characterized by an interpenetrating network of a predominantly positively charged polymer and a predominantly negatively charged polymer. The predominantly positively charged polymer, the predominantly negatively charged polymer or both contain (i) a pH sensitive imidazole repeat unit having a pKa between 3 and 9, or (ii) a redox sensitive repeat unit selected from the group consisting of quaternized bipyridine repeat units, coordinated metal repeat units, pyrrole repeat units, aniline repeat units, thiophene repeat units and combinations thereof having a redox potential between +1.2 volts and −1.2 volts versus a standard hydrogen electrode.",[Joseph B. Schlenoff][Zhijie Sui][David S. Salloum][Hassan Rmaile],"","This application is a divisional of U.S. patent application Ser. No. 11/063,952, filed Feb. 23, 2005, which claims priority to U.S. Patent Application Ser. No. 60/546,911, filed Feb. 23, 2004, which is incorporated herein by reference in its entirety.",20130628,This invention was made with Government support under Grant DMR 9727717 awarded by the National Science Foundation. The Government has certain rights in this invention.,11063952,13931311,"",""
08586148,20131119,Low voltage near-field electrospinning method and device,13415758,20120244291,20120927,"An electrospinning method includes providing a nozzle fluidically coupled to a source of polymer ink and providing a substrate adjacent to the nozzle. A first voltage is applied to the nozzle to initiate electrospinning of the polymer ink onto the substrate, wherein the first voltage is within the range of about 400V to about 1000V. The voltage is then reduced to a second, lower voltage wherein the voltage is within the range of about 600V to about 150V.",[Gobind S. Bisht][Giulia Canton][Marc Madou][Alireza Mirsepassi][Derek Dunn-Rankin],[The Regents of the University of California],"This Application claims priority to U.S. Provisional Patent Application No. 61/466,871, filed on Mar. 23, 2011, which is hereby incorporated by reference in its entirety. Priority is claimed pursuant to 35 U.S.C. &#xA7;119.",20120308,This invention was made with government support under grant CBET-0709085 awarded by the National Science Foundation. The government has certain rights in the invention.,"","","",""
08586194,20131119,Polycrystalline foams exhibiting giant magnetic-field-induced deformation and methods of making and using same,12840203,20110064965,20110317,"Magnetic materials and methods exhibit large magnetic-field-induced deformation/strain (MFIS) through the magnetic-field-induced motion of crystallographic interfaces. The preferred materials are porous, polycrystalline composite structures of nodes connected by struts wherein the struts may be monocrystalline or polycrystalline. The materials are preferably made from magnetic shape memory alloy, including polycrystalline Ni—Mn—Ga, formed into an open-pore foam, for example, by space-holder technique. Removal of constraints that interfere with MFIS has been accomplished by introducing pores with sizes similar to grains, resulting in MFIS values of 0.12% in polycrystalline Ni—Mn—Ga foams, close to the best commercial magnetostrictive materials. Further removal of constraints has been accomplished by introducing pores smaller than the grain size, dramatically increasing MFIS to 2.0-8.7%. These strains, which remain stable over &gt;200,000 cycles, are much larger than those of any polycrystalline, active material.",[Peter Mullner][Markus Chmielus][Cassie Witherspoon][David C. Dunand][Xuexi Zhang][Yuttanant Boonyongmaneerat],[Boise State University][Northwestern University],"This application claims benefit of Provisional Application Ser. No. 61/227,044, Jul. 20, 2009, the entire enclosure of which is incorporated herein by this reference, and this application is a continuation-in-part of Non-Provisional application Ser. No. 12/203,112, filed Sep. 2, 2008, which claims benefit of 60/969,018, filed Aug. 30, 2007, the disclosures of which are also incorporated herein by this reference.",20100720,"This invention was made with government support under Grant DMR0804984, DMR0805064, and DMR0502551 awarded by the National Science Foundation. The government has certain rights in the invention.",12203112,12840203,"",""
08586363,20131119,TAL effector-mediated DNA modification,12965590,20110145940,20110616,"Materials and Methods related to gene targeting (e.g., gene targeting with transcription activator-like effector nucleases; “TALENS”) are provided.",[Daniel F. Voytas][Adam Bogdanove][Feng Zhang][Michelle Christian][Tomas Cermak][Clarice Lauer Schmidt][Erin Doyle][Li Wang],"[Regents of the University of Minnesota][Iowa State University Research Foundation, Inc.]","This application claims benefit of priority from U.S. Provisional Application Ser. No. 61/285,324, filed on Dec. 10, 2009, U.S. Provisional Application Ser. No. 61/352,108, filed on Jun. 7, 2010, and U.S. Provisional Application Ser. No. 61/366,685, filed on Jul. 22, 2010, all of which are incorporated herein by reference in their entirety.",20101210,"This invention was made with government support under grant nos. 0820831 and 0504304, awarded by the National Science Foundation. The government has certain rights in the invention.","","","",""
08586368,20131119,Methods and systems for using actuated surface-attached posts for assessing biofluid rheology,13380564,20120156791,20120621,"Methods, systems, and computer readable media for using actuated surface-attached posts for assessing biofluid rheology are disclosed. According to one aspect, a method for testing properties of a biofluid specimen includes placing the specimen onto a micropost array having a plurality of microposts extending outwards from a substrate, wherein each micropost includes a proximal end attached to the substrate and a distal end opposite the proximal end, and generating an actuation force in proximity to the micropost array to actuate the microposts, thereby compelling at least some of the microposts to exhibit motion. The method further includes measuring the motion of at least one of the microposts in response to the actuation force and determining a property of the specimen based on the measured motion of the at least one micropost.",[Richard Superfine][Richard Chasen Spero][Adam Richard Shields][Benjamin Aaron Evans][Briana Lee Fiser],[The University of North Carolina at Chapel Hill],"This application claims the benefit of U.S. Provisional Patent Application Ser. No. 61/220,563, filed Jun. 25, 2009; the disclosure of which is incorporated herein by reference in its entirety. This application also claims the benefit of U.S. Provisional Patent Application Ser. No. 61/234,177, filed Aug. 14, 2009; the disclosure of which is incorporated herein by reference in its entirety.",20100625,This invention was made with government support under Grant No. CMS-0507151 awarded by the National Science Foundation and Grant No. EB002025 awarded by the National Institutes of Health. The government has certain rights in the invention.,"","",20120302,PCT/US2010/040011
08586410,20131119,Enhanced magnetic self-assembly using integrated micromagnets,12693337,20110179640,20110728,"Embodiments of the invention relate to a method and system for magnetic self-assembly (MSA) of one or more parts to another part. Assembly occurs when the parts having magnet patterns bond to one another. Such bonding can result in energy minima. The magnetic forces and torques—controlled by the size, shape, material, and magnetization direction of the magnetic patterns cause the components to rotate and align. Specific embodiments of MSA can offer self-assembly features such as angular orientation, where assembly is restricted to one physical orientation; inter-part bonding allowing assembly of free-floating components to one another; assembly of free-floating components to a substrate; and bonding specificity, where assembly is restricted to one type of component when multiple components may be present.",[David Patrick Arnold][Sheetal Bhalchandra Shetye],"[University of Florida Research Foundation, Inc.]","",20100125,"The subject invention was made with government support under National Science Foundation, Contract No. DMI-0556056. The government has certain rights to this invention.","","","",""
08586963,20131119,Semiconductor light-emitting devices having concave microstructures providing improved light extraction efficiency and method for producing same,12963098,20110155999,20110630,"A conventional semiconductor LED is modified to include a microlens layer over its light-emitting surface. The LED may have an active layer including at least one quantum well layer of InGaN and GaN. The microlens layer includes a plurality of concave microstructures that cause light rays emanating from the LED to diffuse outwardly, leading to an increase in the light extraction efficiency of the LED. The concave microstructures may be arranged in a substantially uniform array, such as a close-packed hexagonal array. The microlens layer is preferably constructed of curable material, such as polydimethylsiloxane (PDMS), and is formed by soft-lithography imprinting by contacting fluid material of the microlens layer with a template bearing a monolayer of homogeneous microsphere crystals, to cause concave impressions, and then curing the material to fix the concave microstructures in the microlens layer and provide relatively uniform surface roughness.",[Nelson Tansu][James F. Gilchrist][Yik-Khoon Ee][Pisist Kumnorkaew],[Lehigh University],"This application claims the benefit of priority under 35 U.S.C. &#xA7;119(e) of U.S. Provisional Patent Application No. 61/267,523, filed Dec. 8, 2009, the entire disclosure of which is hereby incorporated herein by reference.",20101208,"This invention was made with government support under U.S. National Science Foundation&#x2014;ECCS Award #0701421, US National Science Foundation&#x2014;CBET Award #0828426, and US Department of Energy&#x2014;NETL (DE-FC26-08NT01581). The government has certain rights in the invention.","","","",""
08587307,20131119,Systems and methods for accelerating the acquisition and reconstruction of magnetic resonance images with randomly undersampled and uniformly undersampled data,12833355,20110006768,20110113,"A method and system of accelerating the acquisition and reconstruction of magnetic resonance images. Magnetic resonance imaging (“MRI”) data is acquired from a plurality of coils using parallel MRI (“pMRI”). The MRI data represents a reduced field-of-view (“FOV”) image for each of a plurality of coils. The MRI data is further undersampled by sequentially applying a compressed sensing (“CS”) technique, such as SparseMRI. The undersampled, reduced FOV images are then reconstructed into a final magnetic resonance image using a pMRI reconstruction technique, such as SENSitivity encoding (“SENSE”). This combination of MR image acquisition, sampling, and reconstruction is referred to as CS-SENSE.",[Lei Ying][Dong Liang],"[UWM Research Foundation, Inc.]","This application claims the benefit of previously-filed, U.S. Provisional Patent Application No. 61/224,350, filed Jul. 9, 2009, the entire content of which is hereby incorporated by reference.",20100709,"This invention was made with U.S. Government support awarded by the National Science Foundation, Grant No. CBET-0731226.","","","",""
08587330,20131119,Electrical resonance detection of particles and analytes in microfluidic channels,13774124,20130187672,20130725,"A conductivity counter and method of determining conductivity of a fluid sample are disclosed. The counter is suitable for high-speed, accurate counting of discrete events or items, such as cancer cells, passing through a fluid sample cell. A variable frequency current source is used to supply an excitation current to a sample cell connected in parallel with an inductance or the electrical equivalence of an inductance. This configuration can be accurately modeled as a parallel RLC circuit when the system is operated at a stable frequency. The current source frequency is tuned to the resonance frequency of the equivalent RLC circuit, which effectively eliminates the capacitive and inductive components of the impedance, leaving only purely resistive components. The output signal is due to perturbations in the fluid sample, such as passing cancer cells.",[Donald A. Patterson],[Board of Supervisors of Louisiana State University And Agricultural and Mechanical College],"This application is a divisional of application Ser. No. 12/388,904, filed Feb. 19, 2009, now U.S. Pat. No. 8,390,304, the entire disclosure of which is incorporated by reference. Parent application Ser. No. 12/388,904 claims the benefit of provisional application No. 61/066,762, filed on Feb. 22, 2008, the entire disclosure of which is incorporated by reference.",20130222,This invention was made with government support under National Science Foundation grant number NSF EPS0346411. The Government has certain rights in this invention.,12388904,13774124,"",""
08588286,20131119,"Processor, modem and method for cancelling alien noise in coordinated digital subscriber lines",13086517,20120093204,20120419,"A method of cancelling alien noise in coordinated DSL lines, a method of smoothing an alien noise covariance estimate, and a processor and modem for cancelling alien noise in coordinated DSL lines. In one embodiment, the method of cancelling alien noise includes: (1) estimating alien noise vectors for at least some training symbols, (2) arranging the alien noise vectors in a matrix dimensioned for a number of coordinated DSL lines, (3) orthonormally transforming the matrix into a lower-triangular matrix and (4) computing alien noise prediction filters from the lower-triangular matrix.",[Naofal M. Al-Dhahir][Oren E. Eliezer][Jaiminkumar A. Mehta][Dennis I. Robbins][Aaron M. Lancour][Aditya Awasthi],"[XW, LLC]","This application claims the benefit of U.S. Provisional Application Ser. No. 61/348,042, filed by Al-Dhahir, et al., on May 25, 2010, entitled &#x201C;Alien Noise Cancellation Method for Coordinated DSL Lines,&#x201D; commonly assigned with this application and incorporated herein by reference.",20110414,This invention was made with U.S. Government support under National Science Foundation SBIR Grant No. 1047336. The U.S. Government has certain rights in the invention.,"","","",""
08588317,20131119,Estimating frequency-offsets and multi-antenna channels in MIMO OFDM systems,13301482,20120155512,20120621,"Techniques are described for carrier frequency offset (CFO) and channel estimation of orthogonal frequency division multiplexing (OFDM) transmissions over multiple-input multiple-output (MIMO) frequency-selective fading channels. A wireless transmitter forms blocks of symbols by inserting training symbols within two or more blocks of information-bearing symbols. The transmitter applies a hopping code to each of the blocks of symbols to insert a null subcarrier at a different position within each of the blocks of symbols, and a modulator outputs a wireless signal in accordance with the blocks of symbols. A receiver receives the wireless signal and estimates the CFO, and outputs a stream of estimated symbols based on the estimated CFO.",[Georgios B. Giannakis][Xiaoli Ma],[Regents of the University of Minnesota],"This application is a continuation of U.S. application Ser. No. 10/850,961, filed May 21, 2004, which claims the benefit of U.S. Provisional Application Ser. No. 60/472,297, filed May 21, 2003, the entire content of each being incorporated herein by reference.",20111121,This invention was made with Government support under Agency Grant No. CCR-01-05612 awarded by the National Science Foundation and with Government support under Agency Grant No. DAAD19-01-2-0011 awarded by the Army Research Lab (ARL/CTA). The Government has certain rights in the invention.,10850961,13301482,"",""
08588557,20131119,Integrated optical vapor cell apparatus for precision spectroscopy,13754173,20130199701,20130808,"An optical waveguide is provided comprising a non-solid core layer surrounded by a solid-state material, wherein light can be transmitted with low loss through the non-solid core layer. A vapor reservoir is in communication with the optical waveguide. One implementation of the invention employs a monolithically integrated vapor cell, e.g., an alkali vapor cell, using anti-resonant reflecting optical waveguides, or ARROW waveguides, on a substrate.",[Holger Schmidt][Aaron Roe Hawkins],[The Regents of the University of California][Brigham Young University],"This application is a continuation of U.S. patent application Ser. No. 13/161,748, filed Jun. 16, 2011, which is a divisional of U.S. patent application Ser. No. 12/061,165, filed Apr. 2, 2008, now U.S. Pat. No. 8,005,332, issued Aug. 23, 2011, which claims the benefit of U.S. Provisional Application No. 60/917,030, filed May 9, 2007, the entire contents of which are hereby incorporated by reference in their entireties.",20130130,This invention was made by government support of Grant No. ECS-0500602 from The National Science Foundation and Grant No. FA9550-05-1-0432 from The Air Force Office of Scientific Research. The Government has certain rights in this invention.,13161748,13754173,"",""
08588876,20131119,"Electric joint design to be used in electromagnetic coils made with high-temperature superconducting tape, aspected wire, or cable",13417920,"","","An electric joint design to be used in electromagnetic coils made with high-temperature superconducting tape, aspected wire, or cable. A terminal member contains an engraved twist-bend contour, which receives the coil and changes the direction of the coil by about 90 degrees without any hard-bends. A current lead is aligned with terminal section of the coil establishing an electric joint whose length is not limited by the coil geometry. Resistance is distributed along the length of the electric joint to reduce heat generation. The electric joint is placed away from the area where the magnetic forces are high to eliminate the problem of helium gas becoming trapped.",[Ulf Peter Trociewitz][David K. Hilton][Youri Viouchkov][Matthieu Dalban-Canassy],"[The Florida State University Research Foundation, Inc.]","This application claims priority to U.S. Provisional Patent Application No. 61/451,254, entitled &#x201C;Electric Joint Design to be Used in Electromagnetic Coils Made With High-Temperature Superconducting Tape&#x201D;, filed on Mar. 10, 2011, the contents of which are herein incorporated by reference.",20120312,This invention was made with government support under grant No. 0923070 awarded by the National Science Foundation. The government has certain rights in the invention.,"","","",""
08588977,20131119,Signal modulator for visual indicator,12622697,20100131101,20100527,"An apparatus in an example comprises a manipulator, a force sensor, a signal modulator, and a visual indicator. The manipulator is employed by a user. The force sensor determines a force signal from a force applied by the manipulator on a part of an environment of the user. The signal modulator is adjustable by the user to select a switch point for the visual indicator based on relative fragility of the part of the environment. The signal modulator employs the force signal and the switch point to control the visual indicator for the user.",[Erik Daniel Engeberg][Sanford G. Meek],[University of Utah Research Foundation],"",20091120,This invention was made with government support under BES0457193 awarded by National Science Foundation. The Government has certain rights to this invention.,"","","",""
08589364,20131119,"System and method having optimal, systematic q-ary codes for correcting all asymmetric and symmetric errors of limited magnitude",13155808,20110320904,20111229,"A computer-implemented method and computer program product comprising optimal, systematic q-ary codes for correcting all asymmetric and symmetric errors of limited magnitude are provided.",[Bella Bose][Noha Elarief],[State of Oregon Acting by and through the State Board of Higher Education on behalf of Oregon State University],"This application claims the benefit of priority of U.S. Provisional Application No. 61/358,109, filed on Jun. 24, 2010, the entire contents of which application(s) are incorporated herein by reference.",20110608,This invention was made with government support under Grant Nos. CCF0701452 and CCF0728810 awarded by National Science Foundation. The government has certain rights in the invention.,"","","",""
08590061,20131119,Optimal excitation force design indentation-based rapid broadband nanomechanical spectroscopy,13425456,"","","An optimal input design method and apparatus to achieve rapid broadband nanomechanical measurements of soft materials using the indentation-based method for the investigation of fast evolving phenomenon, such as the crystallization process of polymers, the nanomechanical measurement of live cell during cell movement, and force volume mapping of nonhomogeneous materials, are presented. The indentation-based nanomechanical measurement provides unique quantification of material properties at specified locations. Particularly, an input force profile with discrete spectrum is optimized to maximize the Fisher information matrix of the linear compliance model of the soft material.",[Qingze Zou][Zhonghua Xu],"[Iowa State University Research Foundation, Inc.]","This patent application claims the benefit of U.S. Provisional Patent Application No. 61/466,356, filed Mar. 22, 2011, the teachings and disclosure of which are incorporated herein in their entireties by reference thereto.",20120321,This invention was made in part with Government support under NSF Grant Number CMMI 0846350 awarded by the National Science Foundation. The Government has certain rights in this invention.,"","","",""
08590296,20131126,Systems and methods for reducing dead volume in compressed-gas energy storage systems,13462107,20120210705,20120823,"In various embodiments, dead space and associated coupling losses are reduced in energy storage and recovery systems employing compressed air.",[Troy O. McBride][Benjamin Bollinger][John McCormick][Benjamin Cameron],"[SustainX, Inc.]","This application is a continuation of U.S. patent application Ser. No. 13/080,914, filed on Apr. 6, 2011, which claims the benefit of and priority to U.S. Provisional Patent Application No. 61/322,115, filed Apr. 8, 2010; U.S. Provisional Patent Application No. 61/407,798, filed Oct. 28, 2010; and U.S. Provisional Patent Application No. 61/412,959, filed Nov. 12, 2010. The entire disclosure of each of these applications is hereby incorporated herein by reference.",20120502,This invention was made with government support under IIP-0810590 and IIP-0923633 awarded by the NSF. The government has certain rights in the invention.,13080914,13462107,"",""
08592215,20131126,Microfabricated crossflow devices and methods,13249212,20120231444,20120913,"This invention provides microfabricated devices and methods for detecting, analyzing and sorting biological materials and particles. Droplets containing the particles are provided in an extrusion fluid, passed through a detection region, and then directed into a branch channel according to predetermined characteristics. For example, cells or viral particles contained in droplets of aqueous solvent are flowed past a detector in the nonpolar extrusion fluid decane, and routed into a selected branch channel for subsequent analysis or use.",[Stephen R. Quake][Todd Thorsen],[California Institute of Technology],"This application claims priority under 35 USC &#xA7;119(e) to U.S. Provisional Patent Application Ser. No. 60/246,793 filed on Nov. 8, 2000 and U.S. Provisional Patent Application Ser. No. 60/233,037 filed on Sep. 15, 2000, both of which are incorporated herein by reference in their entireties. This application is a continuation of application Ser. No. 12/696,411, filed on Dec. 15, 2010 now U.S. Pat. No. 8,445,210; which is a division of application Ser. No. 11/868,942, filed Oct. 8, 2007 now U.S. Pat. No. 8,252,539; which is a continuation of application Ser. No. 09/953,103, filed Sep. 14, 2001 (now U.S. Pat. No. 7,294,503).",20110929,This invention was made with government support under Grant No. PHY-9722417 awarded by the National Science Foundation. The government has certain rights in the invention.,12969411,13249212,"",""
