patentno,patpubdate,title,appno,priorpub,priorpubdate,abstract,invs,assignee,xref,filedate,govint,parentcase,childcase,date371,pctpubno
07295137,20071113,Data encoding and decoding using Slepian-Wolf coded nested quantization to achieve Wyner-Ziv coding,11086778,20060197690,20060907,"A system and method for realizing a Wyner-Ziv encoder may involve the following steps: (a) apply nested quantization to input data from an information source in order to generate intermediate data; and (b) encode the intermediate data using an asymmetric Slepian-Wolf encoder in order to generate compressed output data representing the input data. Similarly, a Wyner-Ziv decoder may be realized by: (1) applying an asymmetric Slepian-Wolf decoder to compressed input data using side information to generate intermediate values, and (b) jointly decoding the intermediate values using the side information to generate decompressed output data.",[Zhixin Liu][Samuel S. Cheng][Angelos D. Liveris][Zixiang Xiong],[The Texas A&amp;M University System],"This application claims the benefit of U.S. Provisional Application No. 60/657,520, filed on Mar. 1, 2005, entitled &#x201C;Multi-Source Data Encoding, Transmission and Decoding&#x201D;, invented by Vladimir M. Stankovic, Angelos D. Liveris, Zixiang Xiong, Costas N. Georghiades, Zhixin Liu and Samuel S. Cheng, including Appendices A-H.This application is a continuation in part of U.S. patent application Ser. No. 11/068,737, filed on Mar. 1, 2005, entitled &#x201C;Data Encoding and Decoding Using Slepian-Wolf Coded Nested Quantization to Achieve Wyner-Ziv Coding&#x201D;, invented by Zhixin Liu, Samuel S. Cheng, Angelos D. Liveris and Zixiang Xiong, including Appendices A-H.",20050322,The U.S. Government has a paid-up license in this invention and the right in limited circumstances to require the patent owner to license others on reasonable terms as provided for by the terms of grant number CCR-01-04834 awarded by the National Science Foundation (NSF).,11068737,11086778,"",""
07295614,20071113,Methods and apparatus for encoding a video signal,09945116,"","","The present invention relates to systems and methods for compressing, decompressing, and transmitting video data. The systems and methods include pixel by pixel motion estimation and compensation and efficient quantization of residual errors. The present invention applies block estimation of the residual error produced by motion compensation. The block estimation is applied by a local decoder to generate synthesized blocks of video data. The block estimation approximated uses a set of predetermined motion estimation errors that are stored as error vectors in a codebook. The codebook is included in an encoder of the present invention and converts an error vector for each block to an error vector index. The error vector index, which introduces minimal transmission burden, is then sent from the encoder to a target decoder. A receiving decoder also includes a copy of the codebook and converts the error vector index to its associated error vector for reconstruction of video data.",[Jiandong Shen][Wai-Yip Chan],"[Cisco Technology, Inc.]","This application claims priority under 35 U.S.C. &#xA7;119(e) from co-pending U.S. Provisional Patent Application No. 60/231,085 filed Sep. 8, 2000, naming Jiandong Shen et al. as inventors, and titled &#x201C;Code Excited Pel-Recursive Motion Compensation Video Encoding&#x201D;, which is incorporated by reference herein for all purposes.",20010831,This application was made in part with government support under Grant number MIP-9502629 awarded by the National Science Foundation. The government has certain rights in the invention.,"","","",""
07295734,20071113,"Optoelectronic fiber codrawn from conducting, semiconducting, and insulating materials",10890948,20050053345,20050310,"The invention provides techniques for drawing fibers that include conducting, semiconducting, and insulating materials in intimate contact and prescribed geometries. The resulting fiber exhibits engineered electrical and optical functionalities along extended fiber lengths. The invention provides corresponding processes for producing such fibers, including assembling a fiber preform of a plurality of distinct materials, e.g., of conducting, semiconducting, and insulating materials, and drawing the preform into a fiber.",[Mehmet Bayindir][Fabien Sorin][Dursen Saygin Hinczewski][Shandon D. Hart][Yoel Fink][John D. Joannopoulos],[Massachusetts Institute of Technology],"This application claims the benefit of U.S. Provisional Application No. 60/487,125, filed Jul. 14, 2003, and U.S. Provisional Application No. 60/539,470, filed Jan. 27, 2004, the entirety of both of which are hereby incorporated by reference.",20040714,"This invention was made with Government support under Contract No. DAAD19-01-0647, awarded by DARPA, under Contract No. ECS-0123460, awarded by the NSF, under Contract No. DMR 02-13282 awarded by the NSF, under contract N00014-02-1-0717 awarded by ONR, under Contract No. Y77011 awarded by AFOSR, and under Contract No. DE-FG02-99ER45778 awarded by DOE. The Government has certain rights in the invention.","","","",""
07296163,20071113,System and methods for encrypted execution of computer programs,09759402,20020041680,20020411,"The invention provides a method for encrypting a program for execution on a remote host computer on a network, such that correct execution by the remote host computer is ensured, and such that the remote host computer remains unaware of the computations or data associated with execution. Results from the computations at the remote host computer are transmitted to a control computer, on the network, which decodes the results to useful data representative as output from the program. In a first step of the method, the program is encoded as a unitary matrix multiplication, U, of i dimensions by j dimensions. Uis the set of unitary matrices of size n, forms a non-commutative group under matrix multiplication, and has a unique group-invariant Haar measure probability distribution; Uis thus an element of U. In a second step, an input data string to the program is encoded as a vector bof n dimensions. The first and second steps can be performed in either order. In a third step, two independent identically distributed unitary matrices X, Yare generated from the Haar distribution over U. Preferably, X, Yare randomly generated. In a fourth step, U′ is computed as XUY* and sent to the remote host over the network. In a fifth step, b′ is computed as Yb and sent to the remote host over the network. The fourth and fifth steps can be performed in either order. In a sixth step, the remote host computes the product of XUY* and Yb and sends the result to the control computer on the network. In a seventh step, the control computer computes X*XUb to determine the multiplication of Ub, the desired output of the program.",[George Cybenko],[The Trustees of Dartmouth College],"This application claims the benefit of U.S. Provisional Application No. 60/181,363, filed Feb. 8, 2000, entitled System and Methods for Executed Program Encryption, which is expressly incorporated herein by reference.",20010112,"The U.S. Government has a paid-up license in this invention and the right in limited circumstances to require the patent holder to license others on reasonable terms as provided for by the terms of Contract No. F30602-98-2 -0107, awarded by the Defense Advanced Research Projects Agency, Contract No. F49620-97-1-0382, awarded by the Air Force Office of Scientific Research, Contract No. ATM-9873138 awarded by the National Science Foundation, and Contract No. CCR-98113744 awarded by the National Science Foundation.","","","",""
07297313,20071120,"Microfabricated reactor, process for manufacturing the reactor, and method of amplification",08482933,"","","An integrated microfabricated instrument for manipulation, reaction and detection of microliter to picoliter samples. The instrument is suited for biochemical reactions, particularly DNA-based reactions such as the polymerase chain reaction, that require thermal cycling since the inherently small size of the instrument facilitates rapid cycle times. The integrated nature of the instrument provides accurate, contamination-free processing. The instrument may include reagent reservoirs, agitators and mixers, heaters, pumps, and optical or electromechanical sensors. Ultrasonic Lamb-wave devices may be used as sensors, pumps and agitators.",[M. Allen Northrup][Richard M. White],[The Regents of the University of California],"This is a divisional of application Ser. No. 07/938,106 filed Aug. 31, 1992 now U.S. Pat. No. 5,639,423. This application is a continuation of our application Ser. No. 07/938,106 filed on Aug. 31, 1992, now U.S. Pat. No. 5,639,423. This application is also related to U.S. Pat. No. 5,129,261, Ser. No. 07/467,412, issued Jul. 14, 1992, and application Ser. No. 07/162,193, filed Feb. 29, 1988, now abandoned, for a Plate-mode Ultrasonic Sensor. The entire disclosures of these applications are hereby incorporated by reference.",19950607,This invention was made with Government support under Grant No. ECD-86-14900 (BSAC) awarded by the National Science Foundation. The Government has certain rights to this invention.,07938106,08482933,"",""
07297494,20071120,Activatable probes and methods for in vivo gene detection,11041103,20050287548,20051229,"Probes for detecting a target polynucleotide are provided. One aspect provides a molecular beacon probe set wherein the donor molecular beacon comprises a quantum dot and an acceptor molecular beacon comprises at least one reporter. The probes optionally comprise a protein transduction domain, targeting signal, or a combination thereof. Methods for detecting target polynucleotides using the disclosed probes are also provided.",[Gang Bao][Nitin Nitin],[Georgia Tech Research Corporation],"This application is a continuation-in-part of U.S. Utility patent application Ser. No. 10/179,730 filed on Jun. 25, 2002, now U.S. Pat. No. 7,081,336 which claims the priority benefit of U.S. Provisional Patent Application Ser. No. 60/300,672 filed Jun. 25, 2001 and U.S. Provisional Patent Application Ser. No. 60/303,258 filed Jul. 3, 2001, and further claims the priority benefit of U.S. Provisional Patent Application Ser. No. 60/538,381 filed Jan. 21, 2004, and U.S. Provisional Patent Application Ser. No. 60/538,382 filed Jan. 21, 2004, the entire contents of each application is hereby incorporated by reference in their entireties",20050121,"This work was supported in part by Grant No. BSE-0222211 awarded by the National Science Foundation. Accordingly, the U.S. government may have certain rights in the claimed subject matter.",10179730,11041103,"",""
07297619,20071120,System and method for making nanoparticles using atmospheric-pressure plasma microreactor,11123884,20060042414,20060302,"A system and method for making nanoparticles. The system includes a first cathode including a first metal tube associated with a first end and a second end, a first anode including a second metal tube associated with a third end and a fourth end, and a first container including a first gas inlet. The first end and the third end are located inside the first container. The first end and the third end are separated by a first gap, the first metal tube is configured to allow a first gas to flow from the second end to the first end, and the first container is configured to allow a second gas to flow from the first gas inlet into the second metal tube through at least a first part of the first gap.",[R. Mohan Sankaran][Konstantinos P. Giapis][Richard C. Flagan][Dean Holunga],[California Institute of Technology],"This application claims priority to U.S. Provisional No. 60/604,118 filed Aug. 24, 2004, which is incorporated by reference herein.",20050504,"Work described herein has been supported, in part, by NSF Grant No. CTS-0404353. The United States Government may therefore have certain rights in the invention.The following two commonly-owned co-pending applications, including this one, are being filed concurrently and the other one is hereby incorporated by reference in its entirety for all purposes:1. U.S. patent application Ser. No. 11/123,884, in the name of R. Mohan Sankaran, Konstantinos P. Giapis, Richard C. Flagan, and Dean Holunga, titled &#x201C;System and Method for Making Nanoparticles Using Atmospheric-Pressure Plasma Microreactor&#x201D;; and2. U.S. patent application Ser. No. 11/123,885, in the name of R. Mohan Sankaran and Konstantinos P. Giapis, titled &#x201C;System and Method for Making Nanoparticles with Controlled Emission Properties&#x201D;.","","","",""
07297990,20071120,Si/SiGe interband tunneling diode structures including SiGe diffusion barriers,10903442,"","","A silicon-based interband tunneling diode () includes a degenerate p-type doping () of acceptors, a degenerate n-type doping () of donors disposed on a first side of the degenerate p-type doping (), and a barrier silicon-germanium layer () disposed on a second side of the degenerate p-type doping () opposite the first side. The barrier silicon-germanium layer () suppresses diffusion of acceptors away from a p/n junction defined by the degenerate p-type and n-type dopings ().",[Paul R. Berger][Phillip E. Thompson][Niu Jin],[The Ohio State University],"This application claims the benefit of U.S. Provisional Application Ser. No. 60/492,039 filed on Aug. 1, 2003. This application is a continuation-in-part application of U.S. application Ser. No. 09/934,334 filed Aug. 21, 2001, which is a divisional application of U.S. application Ser. No. 09/565,455 filed May 5, 2000 which issued as U.S. Pat. No. 6,803,598 on Oct. 12, 2004, which claims the benefit of U.S. Provisional Application Ser. No. 60/133,067 filed May 7, 1999.U.S. Provisional Application Ser. No. 60/492,039 is incorporated by reference herein in its entirety. U.S. patent application Ser. No. 09/934,334, filed on Aug. 21, 2001 and published as US 2003-0049894 A1 on Mar. 13, 2003, is incorporated by reference herein in its entirety.",20040730,This invention was made with Government support under grant no. ECS-0196208 awarded by the National Science Foundation and under grant no. ECS-196054 awarded by the National Science Foundation. The Government has certain rights in this invention.,09934334,10903442,"",""
07298497,20071120,"Methods and apparatus for splitting, imaging, and measuring wavefronts in interferometry",11349843,20060132795,20060622,"Apparatus for splitting, imaging, and measuring wavefronts with a reference wavefront and an object wavefront. A wavefront-combining element receives and combines into a combined wavefront an object wavefront from an object and a reference wavefront. A wavefront-splitting element splits the combined wavefront into a plurality of sub-wavefronts in such a way that each of the sub-wavefronts is substantially contiguous with at least one other sub-wavefront. The wavefront-splitting element may shift the relative phase between the reference wavefront and the object wavefront of the sub-wavefronts to yield a respective plurality of phase-shifted sub-wavefronts. The wavefront-splitting element may then interfering the reference and object wavefronts of the phase-shifted sub-wavefronts to yield a respective plurality of phase-shifted interferograms. An imaging element receives and images the phase-shifted interferograms. A computer connected to the imaging element measures various parameters of the objects based on the phase-shifted interferograms. Examples of measurements include flow parameters such as the concentrations of selected gaseous species, temperature distributions, particle and droplet distributions, density, and so on. In addition to flow parameters, the displacement (e.g., the vibration) and the profile of an object may be measured.",[James E. Millerd][Neal J. Brock],"[MetroLaser, Inc.]","The present application is a divisional application of U.S. patent application Ser. No. 10/251,729 filed Sep. 21, 2002, now U.S. Pat. No. 7,170,611, which application is a continuation of U.S. patent application Ser. No. 09/906,542 filed Jul. 16, 2001, and issued as U.S. Pat. No. 6,552,808 on Apr. 22, 2003, which application is a continuation of U.S. patent application Ser. No. 09/413,829 filed Oct. 6, 1999, and issued as U.S. Pat. No. 6,304,330 on Oct. 16, 2001.",20060207,This invention was made with Government support under Contract No. DMI-9531391 awarded by the National Science Foundation. The Government has certain rights in this invention.,10251729,11349843,"",""
07299089,20071120,"Methods, systems, and computer program products for neural channel selection in a multi-channel system",10922752,20060041203,20060223,"Methods, systems, and computer program products for transmitting neural signal information. Methods, systems, and computer programs products are disclosed for neural channel selection in a multi-channel system. A method according to one embodiment can include a step for receiving a plurality of neural signals on a first plurality of channels. The method can also include a step for calculating criterion variable value for the neural signal on each of the channels. In addition, the method can include a step for ranking the channels by the criterion variable value. The method can also include a step for calculating mutual information between a measured output and a total population activity for the first plurality of channels. Further, the method can include a step for determining a second plurality of channels that encodes a predetermined amount of the mutual information.",[Patrick D. Wolf][Deborah S. Won],[Duke University],"",20040820,"The subject matter disclosed herein was supported by DARPA grant BAA01-42 and a National Science Foundation Graduate Research Fellowship Program grant. Thus, the Government has certain rights in the subject matter disclosed herein.","","","",""
07299280,20071120,Method and apparatus for TCP with faster recovery,10272646,20030149785,20030807,"A method and apparatus for congestion control of a Transmission Control Protocol (TCP) connection. A TCP source monitors received acknowledgments (ACKs) and uses header information associated with the ACKs to determine an amount of data delivered at a TCP receiver. The amount of delivered data, divided by the time requited to deliver the data, gives a measure of instant data rate. The instant data rate is input to a filtering and averaging process to generate an estimate of the end-to-end bandwidth share or data rate of the connection. For the entire duration of the connection, the TCP source updates its estimate of the end-to-end bandwidth share every time an ACK is received. The estimate of the end-to-end bandwidth share is used the reset a congestion window and a slow start threshold whenever packet loss is indicated such as whenever a timeout expires or whenever three (3) duplicate ACKs are received.",[Mario Gerla][M. Yahya Sanadidi][Claudio E. Casetti][Saverio Mascolo][Scott Lee],[The Regents of University of California],"The present application claims priority to U.S. Provisional Patent Application No. 60/330,364, filed Oct. 17, 2001 which is hereby incorporated by reference as if set forth in full herein.",20021016,The U.S. Government has certain rights in this invention pursuant to grants ANI-9983138 and ANI-9805436 awarded by the National Science Foundation and grant NAG2-1249 awarded by the National Aeronautics and Space Administration.,"","","",""
07299364,20071120,Method and system to maintain application data secure and authentication token for use therein,10608459,20040073792,20040415,"Two embodiments of a method and system to maintain application data secure and authentication token for use therein are provided. The present invention uses transient authentication, in which a small hardware token continuously authenticates the user's presence over a short-range, wireless link. Four principles underlying transient authentication are described as well as the two embodiments for securing applications. In the first embodiment, applications are protected transparently by encrypting in-memory state when the user departs and decrypting this state when the user returns. This technique is effective, requiring just seconds to protect and restore an entire machine. In the second embodiment, applications utilize an API for transient authentication, protecting only sensitive state. Ports of three applications, PGP, SSH, and Mozilla are described with respect to this API.",[Brian D. Noble][Mark D. Corner],[The Regents of the University of Michigan],"This application is a continuation-in-part application of U.S. application Ser. No. 10/119,204, filed Apr. 9, 2002 and entitled &#x201C;Method and System to Maintain Portable Computer Data Secure and Authentication Token for Use Therein.&#x201D;",20030627,This invention was made with Government support under Grant No. CCR-O208740 from the National Science Foundation; and Agreement No. F30602-00-20508 from DARPA and USAF. The Government has certain rights in the invention.,10119204,10608459,"",""
07300962,20071127,Hydrogels formed by non-covalent linkages,11199613,20050276857,20051215,"In one aspect, the present invention provides hydrogels comprising polymer molecules and bridging molecules, wherein substantially all the polymer molecules are cross-linked by hydrogen bonds between polymer molecules and bridging molecules, wherein each bridging molecule is linked to at least two polymer molecules, and wherein there are substantially no covalent linkages between the polymer molecules. In some embodiments, the polymer molecules are poly(vinyl alcohol) (PVA) and the bridging molecules are amino acids. Some embodiments of the invention provide devices comprising hydrogels, and pharmaceutical compositions comprising biologically active molecules within hydrogels. Another aspect provides methods for forming hydrogels of the invention.",[Buddy D. Ratner][Prabha D. Nair][Maximiliane Silvia Boeckl][Elizabeth Reeves Leber],[University of Washington],"This application is a divisional of U.S. patent application Ser. No. 10/339,777, filed Jan. 9, 2003 (now U.S. Pat. No. 6,949,590), which claims the benefit of U.S. Provisional Application No. 60/347,522, filed Jan. 10, 2002, under 35 U.S.C. &#xA7; 119.",20050809,This invention was made with government support under EEC-9529161 awarded by the National Science Foundation Engineering Research Center. The government has certain rights in the invention.,10339777,11199613,"",""
07301149,20071127,Apparatus and method for determining a thickness of a deposited material,10839967,20050247877,20051110,"Method and apparatus for determining a thickness of a deposited material. Energy is passed through the deposited material, wherein some of the energy is transmitted. The transmitted energy is received, and the received energy is used to determine a thickness of the deposited material.",[Thomas J. Mackin][Chad R. Sager],[The Board of Trustees of the University of Illinois],"",20040506,This invention was made with Government assistance under National Science Foundation Grant No. 02-17469. The Government has certain rights in the invention.,"","","",""
07302856,20071204,Strain sensors based on nanowire piezoresistor wires and arrays,10826007,20050034529,20050217,"A highly sensitive and ultra-high density array of electromechanical nanowires is fabricated. Nanowires are extremely sensitive to the strain induced by the attachment of biological and chemical species. Real-time detection is realized through piezoresistive transduction from the specially designed materials that form the nanowires. These specially designed materials include doped silicon or germanium, doped III-V semiconductors such as GaAs, GaN and InAs systems, and ultra-thin metal films.",[Hongxing Tang][Michael L. Roukes],[California Institute of Technology],"The present application is related to U.S. Provisional Patent Application Ser. No. 60/468,452, filed on May 7, 2003, to which priority is claimed pursuant to 35 USC 119, and is a continuation-in-part application of PCT Patent Applications serial no. PCT/US03/14566, PCT/US03/14284, and PCT/US03/14286, all filed on May 7, 2003, to which priority is claimed pursuant to 35 USC 120, 371 all of which applications are incorporated herein by reference.",20040416,"The U.S. Government has certain rights in this invention pursuant to Grant No. ECS-0089061, awarded by the Nation Science Foundation (NSF); Grant No. F49620-02-1-0085, awarded by the United States Air Force Office of Sponsored Research (AFOSR); and Grant No. DABT63-98-1-00012 awarded by Defense Advanced Research Projects Agency (DARPA).",PCT/US03/14566,10826007,"",""
07302858,20071204,"MEMS capacitive cantilever strain sensor, devices, and formation methods",10949723,20060070451,20060406,"An embodiment of the invention provides a MEMS cantilever strain sensor. Capacitor plates in a MEMS device of the invention are carried on cantilevered opposing micro-scale plates separated by a micro-scale gap under an unstrained condition. At least one of the micro-scale plates may be attached to a substrate or forms a substrate, which may be part of a monitored system. When a load is applied to the substrate, distal ends of the opposing cantilevered micro-scale plates become further separated, resulting in a change of capacitance. The change of capacitance is proportional to a load and therefore is an indication of the strain. Electrodes may be integrated into the strain sensor to provide a connection to measurement circuitry, for example. Sensors of the invention also provide for telemetric communication using radio frequency (RF) energy and can be interrogated without a power supply to the sensor.",[Kevin Walsh][Mark Crain][William Hnat][Douglas Jackson][Ji-Tzuoh Lin][John Naber],"","",20040924,This invention was made with government assistance provided by the National Science Foundation under Contract No. BES-0097521. The government has certain rights in this invention.,"","","",""
07303694,20071204,Liquid crystals with reduced toxicity and applications thereof,10892827,20050079487,20050414,"Liquid crystal compositions that exhibit little or no toxicity with respect to cells include liquid crystals with chemical functional groups such as fluorine atoms, fluorophenyl groups, or difluorophenyl groups. Liquid crystals with little or no toxicity to cell lines may be added to cell culture media or added to components used in cell culture media. Cells may be grown in cell culture media that includes liquid crystals that exhibit little or no toxicity to cells.",[Christopher John Murphy][Nicholas L. Abbott][Yan-Yeung Luk][Sean Francis Campbell][Li-Lin Cheng][Chang-Hyun Jang],[Wisconsin Alumni Research Foundation],"This application claims priority to U.S. Provisional Application No. 60/488,065 filed Jul. 17, 2003, the entire disclosure of which is incorporated herein by reference in its entirety and for all purposes as if fully set forth herein.",20040716,This invention was made with United States government support awarded by the following agency: NSF 0079983. The United States has certain rights in this invention.,"","","",""
07303871,20071204,Enzyme treatment of foodstuffs for Celiac Sprue,10367405,20030215438,20031120,"Administering an effective dose of glutenase to a Celiac or dermatitis herpetiformis patient reduces levels of toxic gluten oligopeptides, thereby attenuating or eliminating the damaging effects of gluten.",[Felix Hausch][Gary Gray][Lu Shan][Chaitan Khosla],[The Board of Trustees of the Leland Stanford Junior University],"This application claims priority to U.S. Provisional application 60/357,238 filed Feb. 14, 2002; to U.S. Provisional Application 60/380,761 filed May 14, 2002; to U.S. Provisional Application 60/392,782 filed Jun. 28, 2002; and to U.S. Provisional application No. 60/422,933, filed Oct. 31, 2002, to U.S. Provisional Application 60/428,033, filed Nov. 20, 2002, and to U.S. Provisional Application 60/435,881, filed Dec. 20, 2002, each of which are herein specifically incorporated by reference.",20030214,This invention was made with Government support under contract 9910949 awarded by the National Science Foundation. The Government has certain rights in this invention.,"","","",""
07303969,20071204,Method of making interband tunneling diodes,09934334,20030049894,20030313,"Interband tunnel diodes which are compatible with Si-based processes such as, but not limited to, CMOS and SiGe HBT fabrication. Interband tunnel diodes are disclosed (i) with spacer layers surrounding a tunnel barrier; (ii) with a quantum well adjacent to, but not necessarily in contact with, one of the injectors, and (iii) with a first quantum well adjacent to, but not necessarily in contact with, the bottom injector and a second quantum well adjacent to, but not necessarily in contact with, the top injector. Process parameters include temperature process for growth, deposition or conversion of the tunnel diode and subsequent thermal cycling which to improve device benchmarks such as peak current density and the peak-to-valley current ratio.",[Paul R. Berger][Phillip E. Thompson][Roger Lake][Karl Hobart][Sean L. Rommel],[The Ohio State University],"This application is a divisional of application Ser. No. 09/565,455, filed on May 5, 2000, now U.S. Pat. No. 6,803,598, the entire contents of which are hereby incorporated by reference and for which priority is claimed under 35 U.S.C. &#xA7; 120; and this application claims priority of application Ser. No. 60/133,067 filed in the U.S. on May 7, 1999 under 35 U.S.C. &#xA7; 119.",20010821,"The present application has Government rights assigned to the National Science Foundation under contract numbers ECS-9622134 and ECS-9624160, and assigned to DARPA/AFOSR under contract number F49620-96-C-0006.",09565455,09934334,"",""
07304103,20071204,Process for making polymers comprising derivatized carbon nanotubes and compositions thereof,10632284,20050074390,20050407,"The present invention incorporates new processes for blending derivatized carbon nanotubes into polymer matrices to create new polymer/composite materials. When modified with suitable chemical groups using diazonium chemistry, the nanotubes can be made chemically compatible with a polymer matrix, allowing transfer of the properties of the nanotubes (such as mechanical strength) to the properties of the composite material as a whole. To achieve this, the derivatized (modified) carbon nanotubes are physically blended with the polymeric material, and/or, if desired, allowed to react at ambient or elevated temperature. These methods can be utilized to append functionalities to the nanotubes that will further covalently bond to the host polymer matrix, or directly between two tubes themselves. Furthermore, the nanotubes can be used as a generator of polymer growth, wherein the nanotubes are derivatized with a functional group that is an active part of a polymerization process, which would also result in a composite material in which the carbon nanotubes are chemically involved.",[James M. Tour][Jeffrey L. Bahr][Jiping Yang],[William Marsh Rice University],"This Application is a Divisional Application of the U.S. patent application Ser. No. 10/470,517, filed on Jul. 29, 2003 now U.S. Pat. No. 7,250,147, which is a 371 National Phase Application of International Application No. PCT/US02/02562, filed Jan. 29, 2002, which application claims priority benefits to U.S. patent application Ser. Nos. (1) 60/264,784, filed Jan. 29, 2001; (2) 60/272,903, filed Mar. 2, 2001; (3) 60/316,501, filed on Aug. 31, 2001; and (4) 60/316,521 filed Aug. 31, 2001, all of which are hereby incorporated by reference.",20030801,The present invention was made in connection with research pursuant to grant numbers NASA-JSC-NCC 9-77 from the National Aeronautics and Space Administration; grant number NSR-DMR-0073046 from the National Science Foundation; and grant number N00014-99-1-0406 from the DARPA/ONR.,10470517,10632284,"",""
07304172,20071204,Polycarbonates made using highly selective catalysts,11244231,20060089252,20060427,"Poly(propylene carbonates) are prepared from propylene oxide and COwith less than 10% cyclic propylene carbonate by product using cobalt based catalysts of structure  preferably in combination with salt cocatalyst, very preferably cocatalyst where the cation is PPN and the anion is Cl or OBzF. Novel products include poly(propylene carbonates) having a stereoregularity greater than 90% and/or a regioregularity of greater than 90%. ",[Geoffrey W. Coates][Zengquan Qin][Claire Tova Cohen],"[Cornell Research Foundation, Inc.]","This application claims the benefit of U.S. Provisional Application No. 60/616,630, filed Oct. 8, 2004, the whole of which is incorporated herein by reference.",20051006,The invention was made at least in part with U.S. Government support under National Science Foundation Contract No. DMR-0079992. The U.S. Government has certain rights in the invention.,"","","",""
07304220,20071204,Regulation of quinolate phosphoribosyl transferase expression,10356076,20030140366,20030724,"DNA encoding a plant quinolate phosphoribosyl transferase (QPRTase) enzyme, and constructs comprising such DNA are provided. Methods of altering quinolate phosphoribosyl transferase expression are provided.",[Mark A. Conkling][Wen Song][Nandini Mendu],[North Carolina State University],"This application is a continuation application of U.S. application Ser. No. 09/021,286, filed Feb. 10, 1998, now U.S. Pat. No. 6,586,661, and claims the benefit of U.S. Provisional Application No. 60/049,471, filed 12 Jun. 1997, the disclosures of which are incorporated herein by reference in their entireties.",20030131,This invention was made with Government support under National Science Foundation Grant No. MCB-9206506. The Government has certain rights to this invention.,09021286,10356076,"",""
07304298,20071204,Photoemissive ion mobility spectrometry in ambient air,11491508,20070114395,20070524,"A photoemissive ion mobility spectrometer is disclosed for of chlorinated hydrocarbons and nitro-organic materials. Backside illumination of a thin gold film by pulsed laser radiation, pulsed ultraviolet xenon flashlamp, or like UV source, is used to produce bursts of low energy photo-emitted electrons. These swarms of thermalized electrons are directly attached by electronegative analytes or by reactant molecules, followed by charge transfer to the more electronegative analyte. Total internal reflection is incorporated for the backside illumination using optical elements such as a fused silica prism. The spectrometer allows for the direct vaporization of adsorbed explosive molecules from surfaces followed by direct injection into the photoemissive ion mobility spectrometer through a heated inlet.",[Orven F. Swenson][Feng Hong],[North Dakota State University],"This application claims priority from U.S. provisional application Ser. No. 60/701,613 filed on Jul. 21, 2005.",20060720,"This invention was made with Government support under Grant No. EPS-0083063, awarded by the National Science Foundation Experimental Program to Stimulate Competitive Research, and Contract No. F08637-98-C6009 through Dakota Technologies, Inc., supported by the Air Force Research Laboratory and the Strategic Environmental Development Program (SERDP). The Government has certain rights in this invention.","","","",""
07304607,20071204,Microwave self-phasing antenna arrays for secure data transmission and satellite network crosslinks,11296240,20060238414,20061026,"A high-directivity transponder system uses a dual system of a retrodirective array transmitting a data signal peak toward an interrogator source, and a self-null-steering array transmitting a null toward the interrogator source and a jamming signal elsewhere, resulting in high S/N reception at the interrogator source and avoidance of interception. Integrating modulators would allow each array to transmit different data while the spectra of the transmitted signals are identical, thus disabling interception. The system enables secure point-to-point communications and can be used for short-distance wireless data transmission systems such as wireless LAN and RFID servers. One mobile may send a broadcast interrogator signal, causing the other mobile devices to send a reply signal back to the interrogating mobile device only in the direction of the interrogating mobile device, such that each of the other mobile devices identifies its position to only the interrogating mobile device in response to its broadcast interrogator signal. As another aspect, self-steering signal transmission is employed for randomly oriented satellites using circularly polarized, two-dimensional retrodirective arrays. Quadruple subharmonic mixing is used as an effective means of achieving phase conjugation when a high-frequency LO is not feasible or inapplicable. These features may be used for small-satellite communications, secure tactical communications, search and rescue, enemy location fixing and tracking, UAV command and control, forest fire detection, marine-based tracking, and many other applications requiring secure communications with high signal directivity.",[Ryan Y. Miyamoto][Wayne A. Shiroma][Grant S. Shiroma][Blaine T. Murakami][Aaron Ohta][Michael Tamamoto],[University of Hawai'i],"This divisional U.S. Patent Application claims the priority benefit of U.S. patent application Ser. No. 10/911,928, filed on Aug. 4, 2004, by the same inventors, now issued as U.S. Pat. No. 7,006,039.This U.S. patent application claims the priority of U.S. Provisional Application No. 60/579,035, of Miyamoto et al., filed on Jun. 10, 2004, entitled &#x201C;Secure Data Transmission Systems Using Microwave Self-Phasing Arrays&#x201D;, U.S. Provisional Application No. 60/506,316 filed on Sep. 25, 2003, of Miyamoto et al., of the same title, and U.S. Provisional Application No. 60/493,191, filed on Aug. 5, 2003, of Shiroma et al., entitled &#x201C;Self-Steering Antennas for Satellite Network Crosslinks&#x201D;.",20051206,"This subject matter was developed in part under a research grant provided by the U.S. Government, National Science Foundation, and in part by the University Nanosat Program, Air Force Office of Scientific Research. The U.S. Government retains certain rights in the invention.",10911928,11296240,"",""
