patentno,patpubdate,title,appno,priorpub,priorpubdate,abstract,invs,assignee,xref,filedate,govint,parentcase,childcase,date371,pctpubno
08686627,20140401,Perforated-electrode organic light-emitting diodes,11404646,20080018233,20080124,"An organic light emitting diode (OLED) uses a π-conjugated polymer emissive layer (MEH-PPV) sandwiched between two semitransparent electrodes. The preferred embodiment utilizes an optically thin gold film anode, whereas the cathode was in the form of an optically thick aluminum (Al) film with patterned periodic subwavelength 2D hole array that showed anomalous transmission in the spectral range of the polymer photoluminescence band. At similar current densities we obtained a seven-fold electroluminescence efficiency enhancement with the patterned Al device compared with a control device based on unperforated Al electrode.",[Zeev Valentine Vardeny][Chuanzhen Liu][Vladimir Kamaev],[University of Utah Research Foundation],"This application claims priority from U.S. Provisional Patent Application Ser. No. 60/671,659, filed Apr. 15, 2005, the entire content of which is incorporated by reference.",20060414,This invention was supported in part by the ARO Grant No. DAAD 19-03-1-0290; the NSF- NIRT Grant No. 0102964; and the DOE Grant No. FG-02-04ER46109. The United States government may have certain rights to this invention.,"","","",""
08686721,20140401,Automated pre-processing of body-mounted magnetometer data from constellations of low earth orbit satellites for derivation of birkeland current signatures,13450851,20130221951,20130829,"A system, method and computer-readable medium for mapping magnetic activity for a current linking a planet's space environment to an ionosphere of the planet are disclosed. Magnetic field measurements of the current are obtained from a plurality of satellites orbiting the planet. A residual magnetic field is determined from the obtained magnetic field measurements. The determined residual magnetic field is arranged to create a time series for a selected location of a planet-centered coordinate system. The magnetic activity is mapped using the created time series for the selected location.",[Brian J. Anderson][Lars P. Dyrud][Jonathan T. Fentzke][Robin J. Barnes],[The Johns Hopkins University],"",20120419,This invention was made with U.S. Government support under the National Science Foundation under contract number 0739864. The U.S. Government has certain rights in the invention.,"","","",""
08687689,20140401,Method and apparatus for on-line compressed sensing,12091340,20090222226,20090903,"A typical data acquisition system takes periodic samples of a signal, image, or other data, often at the so-called Nyquist/Shannon sampling rate of two times the data bandwidth in order to ensure that no information is lost. In applications involving wideband signals, the Nyquist/Shannon sampling rate is very high, even though the signals may have a simple underlying structure. Recent developments in mathematics and signal processing have uncovered a solution to this Nyquist/Shannon sampling rate bottlenck for signals that are sparse or compressible in some representation. We demonstrate and reduce to practice methods to extract information directly from an analog or digital signal based on altering our notion of sampling to replace uniform time samples with more general linear functionals. One embodiment of our invention is a low-rate analog-to-information converter that can replace the high-rate analog-to-digital converter in certain applications involving wideband signals. Another embodiment is an encoding scheme for wideband discrete-time signals that condenses their information content.",[Richard Baraniuk][Dror Z. Baron][Marco F. Duarte][Mohamed Elnozahi][Michael B. Wakin][Mark A. Davenport][Jason N. Laska][Joel A. Tropp][Yehia Massoud][Sami Kirolos][Tamer Ragheb],[William Marsh Rice University],"The present application claims the benefit of the filing date of U.S. Provisional Application Ser. No. 60/729,983, entitled &#x201C;Random Filters for Compressive Sampling and Reconstruction,&#x201D; and filed on Oct. 25, 2005 by inventors Joel A. Tropp, Michael B. Wakin, Marco E Duarte, Dror Baron and Richard G. Baraniuk.The present application claims the benefit of the filing date of U.S. Provisional Application Ser. No. 60/729,984, entitled &#x201C;Method And Apparatus For Sparse Signal Detection From Incoherent Projections,&#x201D; and filed on Oct. 25, 2005 by inventors Richard G. Baraniuk, Marco E Duarte, Mark A. Davenport, and Michael B. Wakin.The present application claims the benefit of the filing date of U.S. Provisional Application Ser. No. 60/732,374, entitled &#x201C;Method And Apparatus For Compressive Sensing for Analog-to-Information Conversion,&#x201D; and filed on Nov. 1, 2005 by inventors Richard G. Baraniuk, Michael B. Wakin, Dror Baron, Marco F Duarte, Mark A. Davenport, Yehia Massoud, Mohamed Elnozahi, Sami Kirolos, Tamer S. Mohamed, Tamer Ragheb and Joel A. Tropp.The present application claims the benefit of the filing date of U.S. Provisional Application Ser. No. 60/735,616, entitled &#x201C;Method and Apparatus for Distributed Compressed Sensing&#x201D; and filed Nov. 10, 2005 by inventors Richard Baraniuk, Dror Baron, Marco Duarte, Shriram Sarvotham and Michael Wakin.The present application claims the benefit of the filing date of U.S. Provisional Application Ser. No. 60/759,394, entitled &#x201C;Sudocodes: Efficient Compressive Sampling Algorithms for Sparse Signals&#x201D; and filed Jan. 16, 2006 by inventors Richard Baraniuk, Dror Baron and Shriram Sarvotham.The above cross-referenced related applications are hereby incorporated by reference herein in their entirety.",20061025,The present inventions were developed with funding under the following grants: NSF DMS Grant 0503299; NSF CCF-0431150; NSF CNS-0520280; NSF CNS-0435425 and DARPA/ONR N6001-06-1-2011.,"","",20080819,PCT/US2006/041621
08688375,20140401,Method and system for locating and monitoring first responders,11756412,20080077326,20080327,"The present invention is directed to methods and systems for locating and monitoring the status of people and moveable assets, such as first responders, including firefighters and other public service personnel, and their equipment both indoors and out. The invention can provide for locating and monitoring the status of people and assets in environments where GPS systems do not operate, or where operation is impaired or otherwise limited. The system and method uses inertial navigation to determine the location, motion and orientation of the personnel or assets and communicates with an external monitoring station to receive requests for location, motion orientation and status information and to transmit the location, motion orientation and status information to the monitoring station. The system and method can include storing the location, motion and orientation data as well as status data, in the event that the communication system is unable to communicate with and transmit information to the monitoring station, the system will wait until communication is restored and transmit the status information to the monitoring station to update the location, motion orientation and status information for the person or asset.",[Benjamin E. Funk][Amrit Bandyopadhyay][Eric A. Kohn][Neil Goldsman][Carole A. Teolis][Gilmer L. Blankenship],"[TRX Systems, Inc.]","This Application claims priority to U.S. Provisional Patent Application Ser. No. 60/809,900, filed May 31, 2006, and U.S. Provisional Patent Application Ser. No. 60/914,032, filed Apr. 25, 2007, each of which is hereby incorporated by reference herein in its entirety.",20070531,"The subject matter disclosed herein was made with government support under award/contract/grant number N41756-04-C-4193 awarded by the Department of Homeland Security, and award/contract/grant number IIP-0750498 awarded by the National Science Foundation. The Government has certain rights in the herein disclosed subject matter.","","","",""
08688434,20140401,System and method for using data to automatically generate a narrative story,12779636,"","","A system and method for automatically generating a narrative story receives data and information pertaining to a domain event. The received data and information and/or one or more derived features are then used to identify a plurality of angles for the narrative story. The plurality of angles is then filtered, for example through use of parameters that specify a focus for the narrative story, length of the narrative story, etc. Points associated with the filtered plurality of angles are then assembled and the narrative story is rendered using the filtered plurality of angles and the assembled points.",[Lawrence A. Birnbaum][Kristian J. Hammond][Nicholas D. Allen][John R. Templon],[Narrative Science Inc.],"",20100513,This invention was made with government support under Grant No. IIS-0856058 awarded by the National Science Foundation. The government has certain rights in the invention.,"","","",""
08688617,20140401,Statistical word boundary detection in serialized data streams,13186739,20120023059,20120126,"Methods, systems, and devices using an algorithm that consists of scoring the bits in the data stream with a periodicity of N, where N is the word-length in bits, and then selecting as the most significant bit the one which receives the highest score after some large number of samples are disclosed. The condition under which bit breceives a point depends on the binary format.",[Matthew A. Morgan][James R. Fisher],"[Associated Universities, Inc.]","This application claims priority to U.S. Provisional Application Nos. 61/367,733, filed Jul. 26, 2010, and 61/368,422, filed Jul. 28, 2010, both of which are entitled &#x201C;Statistical Word Boundary Detection in Serialized Data Streams,&#x201D; and are hereby specifically and entirely incorporated by reference.",20110720,"This invention was made with United States government support under Cooperative Agreement Nos. AST-0956545 and AST-0223851, between the National Science Foundation and Associated Universities, Inc., and, accordingly, the United States government has certain rights in this invention.","","","",""
08688791,20140401,Methods and systems for analysis of real-time user-generated text messages,13028397,20120042022,20120216,The present invention generally relates to methods and systems for analysis of real-time user-generated text messages. The methods and systems allow analysis to be performed using term associations and geographical and temporal constraints.,[Amit Sheth][Karthik Gomadam][Meenakshi Nagarajan],[Wright State University],"The present application claims priority to U.S. Provisional Application No. 61/305,337, filed Feb. 17, 2010, which is hereby incorporated by reference.",20110216,This invention was made with government support under Contract No. FA8650-06-D-4406/TO06 awarded by Science Applications International Corporation and Contract No. NSF IIS-0325464 awarded by the National Science Foundation. The Government has certain rights in this invention.,"","","",""
08689282,20140401,Security policy enforcement framework for cloud-based information processing systems,13336692,"","","Cloud infrastructure of a cloud service provider comprises a processing platform implementing a security policy enforcement framework. The security policy enforcement framework comprises a policy analyzer that is configured to identify at least one security policy associated with at least one tenant of the cloud service provider, to analyze the security policy against configuration information characterizing the cloud infrastructure of the cloud service provider, and to control execution of one or more applications of said at least one tenant within the cloud infrastructure in accordance with the security policy, based at least in part on one or more results of the analysis of the security policy. The security policy enforcement framework may be implemented in a platform-as-a-service (PaaS) layer of the cloud infrastructure, and may comprise a runtime controller, an operating system controller, a hypervisor controller and a PaaS controller.",[Alina M. Oprea][Yinqian Zhang][Vijay Ganti][John P. Field][Ari Juels][Michael Kendrick Reiter],[EMC Corporation][University of North Carolina at Chapel Hill],"",20111223,This invention was made with Government support under Grant No. CNS-0910483 awarded by the National Science Foundation. The Government has certain rights in the invention.,"","","",""
08690331,20140408,Corneal hydration sensing system,13597947,20130162949,20130627,"A corneal hydration sensing system includes an illumination system configured to provide an illumination beam of terahertz radiation, an optical system arranged in an optical path of the illumination system to relay and direct at least a portion of the illumination beam of terahertz radiation onto a cornea of a subject and to receive at least a portion of terahertz radiation reflected from the cornea to provide a return beam of terahertz radiation, and a detection system arranged in an optical path of the return beam of terahertz radiation. The detection system is configured to provide a detection signal from detecting at least a portion of the return beam of terahertz radiation. The corneal hydration sensing system also includes a signal processing system configured to communicate with the detection system to receive the detection signal. The signal processing system processes the detection signal to provide a measure of an amount of hydration sensed in the cornea of the subject.",[Martin Culjat][Priyamvada Tewari][Jean L. Bourges][Jean P. Hubschman][Rahul S. Singh][Zachary Taylor][Warren S. Grundfest],[The Regents of the University of California],"This application claims priority to U.S. Provisional Application No. 61/528,558 filed Aug. 29, 2011, the entire contents of which are hereby incorporated by reference.",20120829,"This invention was made with Government support of Grant No. W81XWH-09-2-0017, awarded by the Department of Defense, and Grant No. ECCS-0801897, awarded by the National Science Foundation. The Government has certain rights in this invention.","","","",""
08690861,20140408,Devices for clearing blockages in in-situ artificial lumens,13571104,20130018304,20130117,"A device for the in situ clearing of blockages in a tube includes a controller and a clearing member. The controller can have a housing and an actuator for generating repetitive motion. The clearing member can be releasably coupled to the controller and suitable for insertion in the tube. The tube can be at least partially disposed within a living being. The controller can be located external to the living being. The clearing member can have a first end releasably coupled to the actuator, at least one flexible section which permits axial displacement of the clearing member, and a second end suitable for repetitively engaging and disrupting the blockage. The flexible section permits the clearing member to repetitively engage and disrupt the blockage within one of a straight and a curved portion of the artificial tube.",[Roger B. Bagwell][Paul L. Frankhouser][Maureen L. Mulvihill][Josue R. Crespo][Brian M. Park][Dana B. Mallen][Gabriela Hernandez Meza][Debora L. Demers],"[Actuated Medical, Inc.]","This continuation application claims the benefit under 35 U.S.C. &#xA7;120 of U.S. application Ser. No. 12/964,252, filed on Dec. 9, 2010 entitled DEVICES FOR CLEARING BLOCKAGES IN IN-SITU ARTIFICIAL LUMENS, which is in turn a continuation-in-part application of U.S. Application Ser. No. 12/274,937, filed on Nov. 20, 2008 entitled FEEDING TUBE CLEANER which in turn claims the benefit under 35 U.S.C. &#xA7;119(e) of U.S. Provisional Patent Application No. 60/989,484, filed on Nov. 21, 2007 entitled FEEDING TUBE CLEANER and of U.S. Provisional Patent Application No. 61/099,737, filed on Sep. 24, 2008 entitled DEVICE FOR CLEARING BLOCKAGES IN FEEDING TUBES and all of whose entire disclosures are incorporated by reference herein.",20120809,"This invention was produced in part using funds from the Federal government under National Science Foundation Award ID nos. IIP-0810029 and IIP-0923861. Accordingly, the Federal government has certain rights in the invention.",12964252,13571104,"",""
08691010,20140408,Microfluidic protein crystallography,13087697,20110306522,20111215,"The use of microfluidic structures enables high throughput screening of protein crystallization. In one embodiment, an integrated combinatoric mixing chip allows for precise metering of reagents to rapidly create a large number of potential crystallization conditions, with possible crystal formations observed on chip. In an alternative embodiment, the microfluidic structures may be utilized to explore phase space conditions of a particular protein crystallizing agent combination, thereby identifying promising conditions and allowing for subsequent focused attempts to obtain crystal growth.",[Carl L. Hansen][Morten Sommer][Stephen R. Quake],[California Institute of Technology],"This patent application is a continuation of U.S. patent application Ser. No. 12/326,741 filed Dec. 2, 2008, which is a continuation of U.S. patent application Ser. No. 11/006,522 filed Dec. 6, 2004, which claims priority of U.S. provisional patent application No. 60/572,060 filed May 18, 2004. Also, U.S. patent application Ser. No. 11/006,522 is a continuation-in-part of U.S. patent application Ser. No. 10/637,847 filed Aug. 7, 2003, which claims priority of U.S. provisional patent application No. 60/447,157 filed Feb. 12, 2003, and of U.S. provisional patent application No. 60/433,160 filed Dec. 13, 2002. In addition, U.S. patent application Ser. No. 10/637,847 is a continuation-in-part of U.S. patent application Ser. No. 10/265,473, filed Oct. 4, 2002, which is in turn a continuation-in-part of U.S. patent application Ser. No. 10/117,978 filed Apr. 5, 2002, which claims priority of U.S. provisional patent application No. 60/323,524 filed Sep. 17, 2001. Further, U.S. patent application Ser. No. 10/117,978 is a continuation-in-part of U.S. application Ser. No. 09/887,997 filed Jun. 22, 2001, which in turn is a continuation-in-part of U.S. patent application Ser. No. 09/826,583 filed Apr. 6, 2001, which is in turn a continuation-in-part of U.S. patent application Ser. No. 09/724,784 filed Nov. 28, 2000, which is in turn a continuation-in-part of U.S. patent application Ser. No. 09/605,520, filed Jun. 27, 2000. U.S. patent application Ser. No. 09/605,520 claims priority of U.S. provisional patent application No. 60/186,856 filed Mar. 3, 2000, U.S. provisional patent application No. 60/147,199 filed Aug. 3, 1999, and U.S. provisional patent application No. 60/141,503 filed Jun. 28, 1999. Each of these prior patent applications are hereby incorporated by reference for all purposes.",20110415,"This invention was made with government support under the xyz in a chip program and Grant No. CTS 0088649 awarded by the National Science Foundation, under Grant Nos. CA 77373 and HG-01642-02 awarded by the National Institutes of Health, under the Julie Payette Fellowship awarded by NSERC, under the David H. &amp; Lucille M. Packard Foundation, under the G. Harold and Leila Y. Mathers Charitable Foundation, and under the Army Research Office (ARO) Grant No. DAAD19-00-1-0392awarded by the Defense Advanced Research Projects Agency. The government has certain rights in the invention.",12326741,13087697,"",""
08691116,20140408,Conducting polymer ink,12293826,20110048772,20110303,"Disclosed are conductive polymer inks and methods for forming the inks. The disclosed inks include a dispersion of conductive core/shell nanoparticles. The core/shell nanoparticles include a polymeric core and a shell formed of a conducting polymer. The inks can include a dispersion of the core/shell nanoparticles in a liquid carrier, such as an alcohol. The disclosed inks can be formulated to high viscosities and can be utilized in high-speed printing processes including rotogravure and flexographic printing processes. Products encompassed by the disclosure include polymer devices such as sensors, OFETs, RFID tags, printed circuit board, electrochromic devices, non-volatile memory devices, photovoltaics, and the like.",[Moon Gyu Han][Jay K. Sperry][Samuel T. Ingram][Stephen H. Foulger],[Clemson University],"This application claims filing benefit of U.S. Provisional Application Ser. No. 60/785,470, which was filed on Mar. 24, 2006, and is incorporated herein by reference.",20070323,"The United States Government may have rights in this invention pursuant to National Science Foundation Grant No. DMR-0236692 and Defense Advanced Research Projects Agency, Grant No. N66001-04-1-8933.","","",20101110,PCT/US2007/007237
08691177,20140408,High surface area carbon and process for its production,13278754,20120094828,20120419,"The present invention provides a high surface area porous carbon material and a process for making this material. In particular, the carbon material is derived from biomass and has large mesopore and micropore surfaces that promote improved adsorption of materials and gas storage capabilities.",[Peter Pfeifer][Galen J. Suppes][Parag Shah][Jacob W. Burress],[The Curators of the University of Missouri],"This application is a divisional of U.S. patent application Ser. No. 11/937,150, entitled &#x201C;High Surface Area Carbon and Process for its Production&#x201D; filed on Nov. 8, 2007, which is hereby incorporated by reference in its entirety. U.S. patent application Ser. No. 11/937,150 claims priority to U.S. Provisional Application Ser. No. 60/857,554 filed on Nov. 8, 2006, which is hereby incorporated by reference in its entirety.",20111021,"The present invention was made, at least in part, with government support under Award ID 0438469 from the National Science Foundation. Accordingly, the United States Government has certain rights in this invention.",11937150,13278754,"",""
08691178,20140408,Purification of carbon nanotubes using agarose column and density gradient ultracentrifugation,13153382,20120177560,20120712,"A method of processing bundles of carbon nanotubes (CNTs). Bundles of CNTs are put into a solution and unbundled using sonication and one or more surfactants that break apart and disperse at least some of the bundles into the solution such that it contains individual semiconducting CNTs, individual metallic CNTs, and remaining CNT bundles. The individual CNTs are separated from each other using agarose bead column separation using sodium dodecyl sulfate as a surfactant. Remaining CNT bundles are then separated out by performing density-gradient ultracentrifugation.",[Stephen R. Forrest][Jeramy D. Zimmerman],[The Regents of The University of Michigan],"This application claims the benefit of U.S. Provisional Application No. 61/396,860, filed Jun. 3, 2010, the entire contents of which are hereby incorporated by reference.",20110603,This invention was made under CHE0944098 awarded by the National Science Foundation and W15P7T-08-C-P409 awarded by the U.S. Army Communications-Electronics Command (CECOM). The government has certain rights in the invention.,"","","",""
08691203,20140408,Method comprising contacting tissue with a cross-linkable polyester prepolymer,13428869,20120269761,20121025,"The present inventions in various aspects provide elastic biodegradable polymers. In various embodiments, the polymers are formed by the reaction of a multifunctional alcohol or ether and a difunctional or higher order acid to form a pre-polymer, which is cross-linked to form the elastic biodegradable polymer. In preferred embodiments, the cross-linking is performed by functionalization of one or more OR groups on the pre-polymer backbone with vinyl, followed by photopolymerization to form the elastic biodegradable polymer composition or material. Preferably, acrylate is used to add one or more vinyls to the backbone of the pre-polymer to form an acrylated pre-polymer. In various embodiments, acrylated pre-polymers are co-polymerized with one or more acrylated co-polymers.",[Christopher J. Bettinger][Joost P. Bruggeman][Lino Da Silva Ferreira][Jeffrey M. Karp][Robert S. Langer][Christiaan Nijst][Andreas Zumbuehl][Jason Burdick][Sonia J. Kim],[Massachusetts Institute of Technology],"This application is a continuation of prior application U.S. Ser. No. 11/623,041 filed Jan. 12, 2007, now U.S. Pat. No. 8,143,042, entitled &#x201C;BIODEGRADABLE ELASTOMERS&#x201D;, by Christopher J. Bettinger, which claims priority to U.S. provisional application Nos. 60/758,973 filed Jan. 12, 2006, and 60/803,223 filed May 25, 2006, all of which are herein incorporated by reference in their entirety.",20120323,"The United States Government has provided grant support utilized in the development of one or more of the present inventions. In particular, National Institute of Health (NIH) contract number DE 013023 and National Science Foundation (NSF) contract number NIRT 0609182 have supported development of one or more of the inventions of the present application. The United States Government may have certain rights in these inventions.",11623041,13428869,"",""
08691389,20140408,"Method of nanopatterning, a cured resist film use therein, and an article including the resist film",11916003,20090202788,20090813,"A method of nanopatterning includes the steps of providing the resist film () and forming the pattern in the resist film (). The resist film () includes an organosilicone compound having at least two vinyl groups, an organosilicone crosslinker different from the organosilicone compound, a catalyst, and a catalyst inhibitor. The cured resist film () includes the reaction product of the organosilicone compound having at least two vinyl groups and the organosilicone crosslinker different from the organosilicone compound, in the presence of the catalyst and the catalyst inhibitor. The article () includes a substrate (), and the cured resist film () is disposed on the substrate (). Due to the presence of the catalyst inhibitor in the resist film (), the resist film () may be manipulated for hours at room temperature without curing. At the same time, the resist film () cures in a sufficiently short period of time to be commercially valuable.",[Peng Fei Fu][Lingjie Jay Guo],[Dow Corning Corporation],"This application claims priority to and all the advantages of International Patent Application No. PCT/US2005/043278, filed on Nov. 30, 2005, which claims priority to U.S. Provisional Patent Application No. 60/686,432, filed on Jun. 2, 2005.",20051130,The U.S. Government has a paid-up license in this invention and the right in limited circumstances to require the patent owner to license others on reason-able terms as provided for by the terms of grant number ECF 0424204 awarded by the National Science Foundation.,"","",20071129,PCT/US2005/043278
08691552,20140408,Microaerobic cultures for converting glycerol to chemicals,13126499,20110250654,20111013,"Glycerol or other reduced carbon sources may be used as a feedstock for the microbial production of chemical products under certain microaerobic conditions. For example, such production may occur under microaerobic or microrespiratory conditions in which electron acceptors are consumed in the reaction as quickly as they are added. In such reactions, the reaction product is at least as reduced as carbon source. Further, during such a reaction, at least some of the carbon source is used to generate cell mass. In addition, microorganisms with modified genomes are provided for carrying out the methods herein.",[Ramon Gonzalez][Paul Campbell],"[William Marsh Rice University][Glycos Biotechnologies, Inc.]","This application claims priority to U.S. Provisional Application No. 61/109,018, filed Oct. 28, 2008 and incorporated herein by reference.",20091028,This invention was made with government support under Grant Number CBET-0645188 awarded by the National Science Foundation and under Grant Number 2005-35504-16698 awarded by the United States Department of Agriculture. The government has certain rights in the invention.,"","",20110621,PCT/US2009/062440
08691588,20140408,Nanofilter devices using elastomeric micro to nanochannel interfaces and methods based thereon,13391508,20120196376,20120802,"A method is provided for fabricating a nanochannel. The method comprises providing a microchannel and controlling collapse of the microchannel so that it collapses to form a nanochannel of desired dimensions. The method employs a collapsible, flexible material such as the elastomer polydimethylsiloxane (PDMS) to form the nanochannel. A master is provided that is configured to have geometric conditions that promote a desired frequency of microchannel collapse. A collapsible material having a stiffness that also promotes a desired frequency of microchannel collapse is molded on the master. The molded collapsible material is removed from the master and bonded to a base, thereby forming the microchannel, which then collapses (or is collapsed) to form the nanochannel of desired dimensions. Nanofluidic and microfluidic devices comprising complex nanochannel structures and micro to nanochannel transitions are also provided.",[Seung-min Park][Yun Suk Huh][David Erickson][Harold G. Craighead],[Cornell University],"This application claims priority to and the benefit of U.S. provisional patent application Ser. No. 61/236,074, entitled Fabrication of Nanofilter Devices Using Elastomeric Micro to Nanochannel Interfaces, filed Aug. 21, 2009, which is incorporated herein by reference in its entirety.",20100820,"The disclosed invention was made with government support under grant no. R21EB007031 from the National Institutes of Health&#x2014;National Institute of Biomedical Imaging and Bioengineering, agreement no. ECS-9876771 from the National Science Foundation, and grant no. ECS-9731293 from the National Science Foundation. The government has rights in this invention.","","",20120417,PCT/US2010/046170
08691972,20140408,Compounds and synthesis of tellurium-derivatized oligonucleotides for structural and functional studies,13553901,20120282702,20121108,"Disclosed are compounds of formula (I), a derivative, or a tautomer thereof, or a pharmaceutically acceptable salt of said compound or said tautomer. Also disclosed are methods of preparing compound of formula (I), a derivative, or a tautomer thereof, or a pharmaceutically acceptable salt of said compound or said tautomer. Further disclosed are methods of counducting drug discovery and research comprises applying the compound of formula (I), a derivative, or a tautomer thereof, or a pharmaceutically acceptable salt of said compound or said tautomer in an investigation.",[Zhen Huang],"","This application is a continuation and claims benefit of U.S. Non-Provisional application Ser. No. 13/322,392 filed Nov. 23, 2011, which is a U.S. National Stage Application under 35 U.S.C. &#xA7;371 of International Application No. PCT/US2010/036639 filed May 28, 2010, which claims benefit of U.S. Provisional Application No. 61/182,580, filed May 29, 2009, the contents of which are all entirely incorporated herein by reference.",20120720,"This invention was made with government support under Grant Number MCB-0824837 awarded by the National Science Foundation. The U.S. government has certain rights in the invention. This invention was made with support of the Georgia Cancer Coalition and the Board of Regents of the University System of Georgia under that certain agreement in Atlanta, Ga. dated Oct. 1, 2002 and entitled &#x201C;Agreement Re: Distinguished Cancer Clinicians and Scientists Program.&#x201D; The Board of Regents and the State of Georgia have certain rights in the invention.",13322392,13553901,"",""
08692187,20140408,Electron transfer dissociation for biopolymer sequence analysis,13422812,20120184042,20120719,"The present invention relates to a new method for fragmenting ions in a mass spectrometer through the use of electron transfer dissociation, and for performing sequence analysis of peptides and proteins by mass spectrometry. In the case of peptides, the invention promotes fragmentation along the peptide backbone and makes it possible to deduce the amino acid sequence of the sample, including modified amino acid residues, through the use of an RF field device.",[Donald F. Hunt][Joshua J. Coon][John Edward Philip Syka][Jarod A. Marto],[],"This application is a divisional of U.S. patent application Ser. No. 12/426,675, filed Apr. 20, 2009, which is a continuation of U.S. patent application Ser. No. 11/079,147, filed Mar. 14, 2005, now U.S. Pat. No. 7,534,622, issued May 19, 2009, which claims the benefit under 35 USC &#xA7;119(e) to U.S. Provisional Applications Ser. Nos. 60/552,876, filed Mar. 12, 2004, 60/572,884, filed May 20, 2004, and 60/599,341, filed Aug. 6, 2004, the disclosures of which are incorporated herein by reference.",20120316,"This invention was made with United States Government support under Grant Nos. AI 33933, GM37537 and 1 F32 RR018688-01 awarded by the National Institutes of Health as well as MCB-0209793 awarded by NSF. The United States Government has certain rights in the invention.",12426675,13422812,"",""
08692230,20140408,High performance field-effect transistors,13430457,20120248416,20121004,"A high performance field-effect transistor includes a substrate, a nanomaterial thin film disposed on the substrate, a source electrode and a drain electrode formed on the nanomaterial thin film, and a channel area defined between the source electrode and the drain electrode. A unitary self-aligned gate electrode extends from the nanomaterial thin film in the channel area between the source electrode and the drain electrode, the gate electrode having an outer dielectric layer and including a foot region and a head region, the foot region in contact with a portion of the nanomaterial thin film in the channel area. A metal layer is disposed over the source electrode, the drain electrode, the head region of the gate electrode, and portions of the nanomaterial thin film proximate the source electrode and the drain electrode in the channel area.",[Chongwu Zhou][Alexander Badmaev][Chuan Wang][Yuchi Che],[University of Southern California],"This application claims priority to U.S. Application Ser. No. 61/468,993, filed on Mar. 29, 2011, and entitled &#x201C;Design and scalable fabrication approach for high performance field-effect transistors based on carbon nanomaterials,&#x201D; which is incorporated by reference herein in its entirety.",20120326,This invention was made with government support under Grant No. 53-4502-6301 awarded by the National Science Foundation. The government has certain rights in the invention.,"","","",""
08692575,20140408,Asynchronous logic automata,13271179,20120025868,20120202,"A family of self-timed, charge-conserving asynchronous logic elements that interact with their nearest neighbors permits design and implementation of circuits that are asynchronous at the bit level. The elements pass information by means of state tokens, rather than voltages. Each cell is self-timed, so no hardware non-local connections are needed. An asynchronous logic element comprises a set of edges for asynchronous communication with at least one neighboring cell, the edges receiving state tokens from neighboring logic elements and transferring output state tokens to neighboring logic elements, and circuitry configured to perform, when the circuitry inputs contain valid tokens and the circuitry outputs are empty, a logic operation utilizing received tokens as inputs, thereby producing an output token reflecting the result of the logic operation.",[Neil Gershenfeld][Kailiang Chen][David Allen Dalrymple],[Massachusetts Institute of Technology],"This application is a continuation of U.S. patent application Ser. No. 12/422,979, filed Apr. 13, 2009, now U.S. Pat. No. 8,035,414, issued Oct. 11, 2011, which claims the benefit of U.S. Provisional Application Ser. No. 61/123,809, filed Apr. 11, 2008, U.S. Provisional Application Ser. No. 61/123,985, filed Apr. 11, 2008, and U.S. Provisional Application Ser. No. 61/123,985, filed Sep. 16, 2008, the entire disclosures of which are each herein incorporated by reference.This application is also a continuation-in-part of U.S. patent application Ser. No. 12/422,491, filed Apr. 13, 2009, which claims the benefit of U.S. Provisional Application Ser. No. 61/123,985, filed Apr. 11, 2008, U.S. Provisional Application Ser. No. 61/123,809, filed Apr. 11, 2008, and U.S. Provisional Application Ser. No. 61/192,178, filed Sep. 16, 2008, the entire disclosures of which are each herein incorporated by reference.This application is also a continuation-in-part of U.S. patent application Ser. No. 13/226,484, filed Sep. 6, 2011, which is a continuation of U.S. patent application Ser. No. 12/561,262, filed Sep. 16, 2009, now U.S. Pat. No. 8,013,629, issued Sep. 6, 2011, the entire disclosures of which are each herein incorporated by reference. U.S. patent application Ser. No. 12/561,262 is also a continuation-in-part of U.S. patent application Ser. No. 12/422,979, listed above, and U.S. patent application Ser. No. 12/422,491, listed above, and claims the benefit of U.S. Provisional Application Ser. No. 61/123,985, filed Sep. 16, 2008.",20111011,"This invention was made with U.S. government support under Grant Number CCF-0122419, awarded by the National Science Foundation (NSF) and Grant Number H94003-07-2-0707, awarded by Defense Microelectronics Activity (DMEA). The government has certain rights in this invention.",12422979,13271179,"",""
